Energy_MeV,F8_Response,Relative_Error
0.8900,3.72400000E-06,0.0232
0.9000,3.30000000E-06,0.0246
0.9100,3.16400000E-06,0.0251
0.9200,3.08800000E-06,0.0254
0.9300,2.84000000E-06,0.0265
0.9400,2.81600000E-06,0.0267
0.9500,2.86800000E-06,0.0264
0.9600,2.73600000E-06,0.027
0.9700,2.98000000E-06,0.0259
0.9800,3.12000000E-06,0.0253
0.9900,3.37600000E-06,0.0243
1.0000,3.88600000E-06,0.0227
1.0100,4.48200000E-06,0.0211
1.0200,4.49800000E-06,0.0211
1.0300,4.23600000E-06,0.0217
1.0400,3.54800000E-06,0.0237
1.0500,2.71000000E-06,0.0272
1.0600,2.46400000E-06,0.0285
1.0700,2.38400000E-06,0.029
1.0800,2.42600000E-06,0.0287
1.0900,2.44400000E-06,0.0286
1.1000,2.54000000E-06,0.0281
1.1100,2.59800000E-06,0.0277
1.1200,2.63600000E-06,0.0275
1.1300,2.69400000E-06,0.0272
1.1400,2.92000000E-06,0.0262
1.1500,3.04200000E-06,0.0256
1.1600,3.26400000E-06,0.0248
1.1700,3.01800000E-06,0.0257
1.1800,2.91600000E-06,0.0262
1.1900,2.89200000E-06,0.0263
1.2000,2.51000000E-06,0.0282
1.2100,2.48200000E-06,0.0284
1.2200,2.37800000E-06,0.029
1.2300,2.44400000E-06,0.0286
1.2400,2.22600000E-06,0.03
1.2500,2.28400000E-06,0.0296
1.2600,2.34000000E-06,0.0292
1.2700,2.26000000E-06,0.0297
1.2800,2.37200000E-06,0.029
1.2900,2.45800000E-06,0.0285
1.3000,2.44000000E-06,0.0286
1.3100,2.47400000E-06,0.0284
1.3200,2.46400000E-06,0.0285
1.3300,2.39600000E-06,0.0289
1.3400,2.60400000E-06,0.0277
1.3500,2.64600000E-06,0.0275
1.3600,2.77400000E-06,0.0269
1.3700,2.75400000E-06,0.0269
1.3800,2.85800000E-06,0.0265
1.3900,2.63800000E-06,0.0275
1.4000,2.54200000E-06,0.028
1.4100,2.49000000E-06,0.0283
1.4200,2.44800000E-06,0.0286
1.4300,2.53000000E-06,0.0281
1.4400,2.28000000E-06,0.0296
1.4500,2.32200000E-06,0.0293
1.4600,2.19000000E-06,0.0302
1.4700,2.28800000E-06,0.0296
1.4800,2.26000000E-06,0.0297
1.4900,2.27200000E-06,0.0297
1.5000,2.25000000E-06,0.0298
1.5100,2.22600000E-06,0.03
1.5200,2.26400000E-06,0.0297
1.5300,2.19200000E-06,0.0302
1.5400,2.28800000E-06,0.0296
1.5500,2.27200000E-06,0.0297
1.5600,2.23800000E-06,0.0299
1.5700,2.32400000E-06,0.0293
1.5800,2.43400000E-06,0.0287
1.5900,2.70000000E-06,0.0272
1.6000,2.84200000E-06,0.0265
1.6100,3.05600000E-06,0.0256
1.6200,3.08600000E-06,0.0255
1.6300,3.02400000E-06,0.0257
1.6400,2.75800000E-06,0.0269
1.6500,2.45800000E-06,0.0285
1.6600,2.41000000E-06,0.0288
1.6700,2.38400000E-06,0.029
1.6800,2.40400000E-06,0.0288
1.6900,2.53200000E-06,0.0281
1.7000,2.51400000E-06,0.0282
1.7100,2.61600000E-06,0.0277
1.7200,2.65200000E-06,0.0275
1.7300,2.55200000E-06,0.028
1.7400,2.42400000E-06,0.0287
1.7500,2.25200000E-06,0.0298
1.7600,2.16000000E-06,0.0304
1.7700,2.17600000E-06,0.0303
1.7800,2.39800000E-06,0.0289
1.7900,2.66200000E-06,0.0274
1.8000,2.87400000E-06,0.0264
1.8100,3.04800000E-06,0.0256
1.8200,3.00800000E-06,0.0258
1.8300,2.64000000E-06,0.0275
1.8400,2.44200000E-06,0.0286
1.8500,2.16400000E-06,0.0304
1.8600,2.05000000E-06,0.0312
1.8700,2.09000000E-06,0.0309
1.8800,2.13400000E-06,0.0306
1.8900,2.02600000E-06,0.0314
1.9000,2.05000000E-06,0.0312
1.9100,2.17400000E-06,0.0303
1.9200,2.32600000E-06,0.0293
1.9300,2.24400000E-06,0.0299
1.9400,2.17000000E-06,0.0304
1.9500,2.10800000E-06,0.0308
1.9600,2.12200000E-06,0.0307
1.9700,2.03200000E-06,0.0314
1.9800,2.11600000E-06,0.0307
1.9900,2.13600000E-06,0.0306
2.0000,2.11000000E-06,0.0308
2.0100,2.08000000E-06,0.031
2.0200,1.98200000E-06,0.0318
2.0300,2.00800000E-06,0.0316
2.0400,1.86200000E-06,0.0328
2.0500,1.90800000E-06,0.0324
2.0600,1.77000000E-06,0.0336
2.0700,1.82400000E-06,0.0331
2.0800,1.75200000E-06,0.0338
2.0900,1.74400000E-06,0.0339
2.1000,1.76200000E-06,0.0337
2.1100,1.78200000E-06,0.0335
2.1200,1.75800000E-06,0.0337
2.1300,1.78200000E-06,0.0335
2.1400,1.76200000E-06,0.0337
2.1500,1.74600000E-06,0.0338
2.1600,1.76800000E-06,0.0336
2.1700,1.95400000E-06,0.032
2.1800,2.15000000E-06,0.0305
2.1900,2.58600000E-06,0.0278
2.2000,2.95200000E-06,0.026
2.2100,3.22800000E-06,0.0249
2.2200,3.43600000E-06,0.0241
2.2300,3.01200000E-06,0.0258
2.2400,2.78600000E-06,0.0268
2.2500,2.49000000E-06,0.0283
2.2600,2.35600000E-06,0.0291
2.2700,2.02600000E-06,0.0314
2.2800,2.15600000E-06,0.0305
2.2900,2.08200000E-06,0.031
2.3000,2.09400000E-06,0.0309
2.3100,2.02400000E-06,0.0314
2.3200,1.95200000E-06,0.032
2.3300,1.77600000E-06,0.0336
2.3400,1.79200000E-06,0.0334
2.3500,1.67000000E-06,0.0346
2.3600,1.68800000E-06,0.0344
2.3700,1.71200000E-06,0.0342
2.3800,1.75200000E-06,0.0338
2.3900,1.70800000E-06,0.0342
2.4000,1.67400000E-06,0.0346
2.4100,1.68600000E-06,0.0344
2.4200,1.72600000E-06,0.034
2.4300,1.61800000E-06,0.0352
2.4400,1.60600000E-06,0.0353
2.4500,1.68200000E-06,0.0345
2.4600,1.82400000E-06,0.0331
2.4700,1.80600000E-06,0.0333
2.4800,1.88600000E-06,0.0326
2.4900,1.86200000E-06,0.0328
2.5000,1.86400000E-06,0.0328
2.5100,1.86800000E-06,0.0327
2.5200,1.81400000E-06,0.0332
2.5300,1.72000000E-06,0.0341
2.5400,1.75000000E-06,0.0338
2.5500,1.67400000E-06,0.0346
2.5600,1.63400000E-06,0.035
2.5700,1.59000000E-06,0.0355
2.5800,1.62800000E-06,0.035
2.5900,1.59800000E-06,0.0354
2.6000,1.65200000E-06,0.0348
2.6100,1.52800000E-06,0.0362
2.6200,1.64600000E-06,0.0349
2.6300,1.69600000E-06,0.0343
2.6400,1.65800000E-06,0.0347
2.6500,1.63000000E-06,0.035
2.6600,1.79400000E-06,0.0334
2.6700,1.95200000E-06,0.032
2.6800,1.91600000E-06,0.0323
2.6900,1.92000000E-06,0.0323
2.7000,2.07800000E-06,0.031
2.7100,2.12400000E-06,0.0307
2.7200,2.23200000E-06,0.0299
2.7300,2.39800000E-06,0.0289
2.7400,2.55800000E-06,0.028
2.7500,2.28400000E-06,0.0296
2.7600,2.18200000E-06,0.0303
2.7700,2.00000000E-06,0.0316
2.7800,2.06600000E-06,0.0311
2.7900,1.84800000E-06,0.0329
2.8000,1.85200000E-06,0.0329
2.8100,1.95200000E-06,0.032
2.8200,2.03000000E-06,0.0314
2.8300,2.06000000E-06,0.0312
2.8400,1.89000000E-06,0.0325
2.8500,1.91400000E-06,0.0323
2.8600,1.77800000E-06,0.0335
2.8700,1.73000000E-06,0.034
2.8800,1.67600000E-06,0.0345
2.8900,1.72200000E-06,0.0341
2.9000,1.66200000E-06,0.0347
2.9100,1.87200000E-06,0.0327
2.9200,1.75400000E-06,0.0338
2.9300,1.72600000E-06,0.034
2.9400,1.68600000E-06,0.0344
2.9500,1.63600000E-06,0.035
2.9600,1.77600000E-06,0.0336
2.9700,1.73200000E-06,0.034
2.9800,1.67400000E-06,0.0346
2.9900,1.92200000E-06,0.0323
3.0000,2.02800000E-06,0.0314
3.0100,1.97400000E-06,0.0318
3.0200,1.97600000E-06,0.0318
3.0300,1.87200000E-06,0.0327
3.0400,1.67400000E-06,0.0346
3.0500,1.60400000E-06,0.0353
3.0600,1.49400000E-06,0.0366
3.0700,1.57400000E-06,0.0356
3.0800,1.50600000E-06,0.0364
3.0900,1.61600000E-06,0.0352
3.1000,1.60800000E-06,0.0353
3.1100,1.52200000E-06,0.0362
3.1200,1.70400000E-06,0.0343
3.1300,1.70600000E-06,0.0342
3.1400,1.58400000E-06,0.0355
3.1500,1.77400000E-06,0.0336
3.1600,1.85200000E-06,0.0329
3.1700,1.99800000E-06,0.0316
3.1800,2.01600000E-06,0.0315
3.1900,2.20200000E-06,0.0301
3.2000,2.22800000E-06,0.03
3.2100,2.11800000E-06,0.0307
3.2200,2.17600000E-06,0.0303
3.2300,2.13000000E-06,0.0306
3.2400,2.21000000E-06,0.0301
3.2500,2.07000000E-06,0.0311
3.2600,1.91000000E-06,0.0324
3.2700,1.77200000E-06,0.0336
3.2800,1.73800000E-06,0.0339
3.2900,1.55000000E-06,0.0359
3.3000,1.47600000E-06,0.0368
3.3100,1.53800000E-06,0.0361
3.3200,1.55600000E-06,0.0359
3.3300,1.65600000E-06,0.0348
3.3400,1.70800000E-06,0.0342
3.3500,1.67800000E-06,0.0345
3.3600,1.75800000E-06,0.0337
3.3700,1.56200000E-06,0.0358
3.3800,1.82400000E-06,0.0331
3.3900,1.87400000E-06,0.0327
3.4000,1.91800000E-06,0.0323
3.4100,1.79200000E-06,0.0334
3.4200,1.92600000E-06,0.0322
3.4300,1.85200000E-06,0.0329
3.4400,1.81400000E-06,0.0332
3.4500,1.87400000E-06,0.0327
3.4600,1.61600000E-06,0.0352
3.4700,1.57800000E-06,0.0356
3.4800,1.43800000E-06,0.0373
3.4900,1.43200000E-06,0.0374
3.5000,1.38200000E-06,0.038
3.5100,1.33800000E-06,0.0387
3.5200,1.24600000E-06,0.0401
3.5300,1.33000000E-06,0.0388
3.5400,1.35600000E-06,0.0384
3.5500,1.26000000E-06,0.0398
3.5600,1.22000000E-06,0.0405
3.5700,1.28000000E-06,0.0395
3.5800,1.18600000E-06,0.0411
3.5900,1.22000000E-06,0.0405
3.6000,1.23800000E-06,0.0402
3.6100,1.31800000E-06,0.039
3.6200,1.33000000E-06,0.0388
3.6300,1.30000000E-06,0.0392
3.6400,1.47600000E-06,0.0368
3.6500,1.47600000E-06,0.0368
3.6600,1.54800000E-06,0.0359
3.6700,1.59800000E-06,0.0354
3.6800,1.88400000E-06,0.0326
3.6900,1.81000000E-06,0.0332
3.7000,1.83200000E-06,0.033
3.7100,1.85200000E-06,0.0329
3.7200,1.92200000E-06,0.0323
3.7300,1.93000000E-06,0.0322
3.7400,2.01800000E-06,0.0315
3.7500,1.96400000E-06,0.0319
3.7600,1.95800000E-06,0.032
3.7700,1.70600000E-06,0.0342
3.7800,1.61800000E-06,0.0352
3.7900,1.37400000E-06,0.0382
3.8000,1.22200000E-06,0.0405
3.8100,1.08600000E-06,0.0429
3.8200,1.04200000E-06,0.0438
3.8300,1.09400000E-06,0.0428
3.8400,1.18400000E-06,0.0411
3.8500,1.16600000E-06,0.0414
3.8600,1.20600000E-06,0.0407
3.8700,1.22600000E-06,0.0404
3.8800,1.23000000E-06,0.0403
3.8900,1.28200000E-06,0.0395
3.9000,1.38400000E-06,0.038
3.9100,1.44800000E-06,0.0372
3.9200,1.51200000E-06,0.0364
3.9300,1.45600000E-06,0.0371
3.9400,1.42000000E-06,0.0375
3.9500,1.35600000E-06,0.0384
3.9600,1.27400000E-06,0.0396
3.9700,1.06000000E-06,0.0434
3.9800,9.96000000E-07,0.0448
3.9900,9.22000000E-07,0.0466
4.0000,7.66000000E-07,0.0511
4.0100,7.16000000E-07,0.0529
4.0200,8.04000000E-07,0.0499
4.0300,7.14000000E-07,0.0529
4.0400,7.24000000E-07,0.0526
4.0500,7.76000000E-07,0.0508
4.0600,7.42000000E-07,0.0519
4.0700,6.84000000E-07,0.0541
4.0800,7.62000000E-07,0.0512
4.0900,7.14000000E-07,0.0529
4.1000,7.76000000E-07,0.0508
4.1100,7.42000000E-07,0.0519
4.1200,7.94000000E-07,0.0502
4.1300,8.18000000E-07,0.0494
4.1400,7.72000000E-07,0.0509
4.1500,7.48000000E-07,0.0517
4.1600,8.28000000E-07,0.0491
4.1700,7.88000000E-07,0.0504
4.1800,8.28000000E-07,0.0491
4.1900,7.58000000E-07,0.0514
4.2000,7.50000000E-07,0.0516
4.2100,6.94000000E-07,0.0537
4.2200,7.30000000E-07,0.0523
4.2300,7.52000000E-07,0.0516
4.2400,6.50000000E-07,0.0555
4.2500,7.44000000E-07,0.0518
4.2600,6.90000000E-07,0.0538
4.2700,6.94000000E-07,0.0537
4.2800,6.72000000E-07,0.0546
4.2900,6.26000000E-07,0.0565
4.3000,6.44000000E-07,0.0557
4.3100,7.54000000E-07,0.0515
4.3200,6.58000000E-07,0.0551
4.3300,7.04000000E-07,0.0533
4.3400,5.88000000E-07,0.0583
4.3500,6.50000000E-07,0.0555
4.3600,5.96000000E-07,0.0579
4.3700,6.98000000E-07,0.0535
4.3800,6.86000000E-07,0.054
4.3900,6.92000000E-07,0.0538
4.4000,7.36000000E-07,0.0521
4.4100,7.44000000E-07,0.0518
4.4200,7.98000000E-07,0.0501
4.4300,7.92000000E-07,0.0503
4.4400,9.16000000E-07,0.0467
4.4500,8.02000000E-07,0.0499
4.4600,8.26000000E-07,0.0492
4.4700,7.52000000E-07,0.0516
4.4800,6.98000000E-07,0.0535
4.4900,6.86000000E-07,0.054
4.5000,6.30000000E-07,0.0563
4.5100,6.46000000E-07,0.0556
4.5200,5.88000000E-07,0.0583
4.5300,6.08000000E-07,0.0574
4.5400,6.48000000E-07,0.0556
4.5500,6.10000000E-07,0.0573
4.5600,6.44000000E-07,0.0557
4.5700,5.66000000E-07,0.0594
4.5800,6.60000000E-07,0.055
4.5900,5.98000000E-07,0.0578
4.6000,6.30000000E-07,0.0563
4.6100,6.68000000E-07,0.0547
4.6200,6.34000000E-07,0.0562
4.6300,6.14000000E-07,0.0571
4.6400,6.48000000E-07,0.0556
4.6500,6.56000000E-07,0.0552
4.6600,6.80000000E-07,0.0542
4.6700,6.80000000E-07,0.0542
4.6800,6.36000000E-07,0.0561
4.6900,6.44000000E-07,0.0557
4.7000,6.40000000E-07,0.0559
4.7100,6.08000000E-07,0.0574
4.7200,6.42000000E-07,0.0558
4.7300,6.90000000E-07,0.0538
4.7400,6.18000000E-07,0.0569
4.7500,6.56000000E-07,0.0552
4.7600,6.32000000E-07,0.0563
4.7700,6.58000000E-07,0.0551
4.7800,6.42000000E-07,0.0558
4.7900,5.20000000E-07,0.062
4.8000,6.74000000E-07,0.0545
4.8100,6.08000000E-07,0.0574
4.8200,6.30000000E-07,0.0563
4.8300,5.98000000E-07,0.0578
4.8400,5.52000000E-07,0.0602
4.8500,5.98000000E-07,0.0578
4.8600,5.90000000E-07,0.0582
4.8700,5.78000000E-07,0.0588
4.8800,5.80000000E-07,0.0587
4.8900,5.80000000E-07,0.0587
4.9000,6.80000000E-07,0.0542
4.9100,6.02000000E-07,0.0576
4.9200,5.68000000E-07,0.0593
4.9300,6.30000000E-07,0.0563
4.9400,6.76000000E-07,0.0544
4.9500,6.66000000E-07,0.0548
4.9600,6.34000000E-07,0.0562
4.9700,6.30000000E-07,0.0563
4.9800,6.32000000E-07,0.0563
4.9900,6.48000000E-07,0.0556
5.0000,6.44000000E-07,0.0557
5.0100,6.48000000E-07,0.0556
5.0200,5.42000000E-07,0.0607
5.0300,6.56000000E-07,0.0552
5.0400,6.26000000E-07,0.0565
5.0500,6.26000000E-07,0.0565
5.0600,7.08000000E-07,0.0531
5.0700,7.42000000E-07,0.0519
5.0800,7.76000000E-07,0.0508
5.0900,9.18000000E-07,0.0467
5.1000,1.04800000E-06,0.0437
5.1100,1.10400000E-06,0.0426
5.1200,1.08200000E-06,0.043
5.1300,1.12600000E-06,0.0421
5.1400,9.78000000E-07,0.0452
5.1500,8.64000000E-07,0.0481
5.1600,9.28000000E-07,0.0464
5.1700,8.46000000E-07,0.0486
5.1800,8.10000000E-07,0.0497
5.1900,7.76000000E-07,0.0508
5.2000,7.22000000E-07,0.0526
5.2100,7.38000000E-07,0.0521
5.2200,6.90000000E-07,0.0538
5.2300,7.10000000E-07,0.0531
5.2400,7.28000000E-07,0.0524
5.2500,7.52000000E-07,0.0516
5.2600,7.02000000E-07,0.0534
5.2700,7.04000000E-07,0.0533
5.2800,7.40000000E-07,0.052
5.2900,7.24000000E-07,0.0526
5.3000,6.64000000E-07,0.0549
5.3100,6.68000000E-07,0.0547
5.3200,6.58000000E-07,0.0551
5.3300,7.00000000E-07,0.0535
5.3400,6.32000000E-07,0.0563
5.3500,6.58000000E-07,0.0551
5.3600,7.14000000E-07,0.0529
5.3700,7.02000000E-07,0.0534
5.3800,7.48000000E-07,0.0517
5.3900,7.66000000E-07,0.0511
5.4000,7.62000000E-07,0.0512
5.4100,6.94000000E-07,0.0537
5.4200,7.38000000E-07,0.0521
5.4300,7.08000000E-07,0.0531
5.4400,6.20000000E-07,0.0568
5.4500,6.10000000E-07,0.0573
5.4600,6.00000000E-07,0.0577
5.4700,6.02000000E-07,0.0576
5.4800,6.36000000E-07,0.0561
5.4900,6.52000000E-07,0.0554
5.5000,5.70000000E-07,0.0592
5.5100,5.16000000E-07,0.0623
5.5200,5.64000000E-07,0.0595
5.5300,5.76000000E-07,0.0589
5.5400,5.38000000E-07,0.061
5.5500,6.22000000E-07,0.0567
5.5600,7.06000000E-07,0.0532
5.5700,7.58000000E-07,0.0514
5.5800,8.74000000E-07,0.0478
5.5900,1.10800000E-06,0.0425
5.6000,1.24400000E-06,0.0401
5.6100,1.26000000E-06,0.0398
5.6200,1.32600000E-06,0.0388
5.6300,1.37800000E-06,0.0381
5.6400,1.38600000E-06,0.038
5.6500,1.31600000E-06,0.039
5.6600,1.11600000E-06,0.0423
5.6700,9.40000000E-07,0.0461
5.6800,7.64000000E-07,0.0512
5.6900,7.44000000E-07,0.0518
5.7000,6.68000000E-07,0.0547
5.7100,6.72000000E-07,0.0546
5.7200,5.86000000E-07,0.0584
5.7300,6.12000000E-07,0.0572
5.7400,6.34000000E-07,0.0562
5.7500,6.16000000E-07,0.057
5.7600,5.98000000E-07,0.0578
5.7700,6.12000000E-07,0.0572
5.7800,5.68000000E-07,0.0593
5.7900,6.56000000E-07,0.0552
5.8000,5.78000000E-07,0.0588
5.8100,5.88000000E-07,0.0583
5.8200,5.98000000E-07,0.0578
5.8300,5.86000000E-07,0.0584
5.8400,6.18000000E-07,0.0569
5.8500,6.28000000E-07,0.0564
5.8600,6.28000000E-07,0.0564
5.8700,6.72000000E-07,0.0546
5.8800,6.78000000E-07,0.0543
5.8900,6.16000000E-07,0.057
5.9000,6.50000000E-07,0.0555
5.9100,7.10000000E-07,0.0531
5.9200,6.28000000E-07,0.0564
5.9300,6.46000000E-07,0.0556
5.9400,6.08000000E-07,0.0574
5.9500,5.52000000E-07,0.0602
5.9600,5.12000000E-07,0.0625
5.9700,5.30000000E-07,0.0614
5.9800,4.28000000E-07,0.0684
5.9900,4.94000000E-07,0.0636
6.0000,4.48000000E-07,0.0668
6.0100,3.88000000E-07,0.0718
6.0200,4.14000000E-07,0.0695
6.0300,4.46000000E-07,0.067
6.0400,4.38000000E-07,0.0676
6.0500,4.30000000E-07,0.0682
6.0600,4.94000000E-07,0.0636
6.0700,5.84000000E-07,0.0585
6.0800,7.84000000E-07,0.0505
6.0900,8.86000000E-07,0.0475
6.1000,1.04200000E-06,0.0438
6.1100,9.84000000E-07,0.0451
6.1200,1.22200000E-06,0.0405
6.1300,1.19800000E-06,0.0409
6.1400,1.09400000E-06,0.0428
6.1500,1.15600000E-06,0.0416
6.1600,9.78000000E-07,0.0452
6.1700,8.48000000E-07,0.0486
6.1800,7.96000000E-07,0.0501
6.1900,6.12000000E-07,0.0572
6.2000,5.72000000E-07,0.0591
6.2100,4.78000000E-07,0.0647
6.2200,4.08000000E-07,0.07
6.2300,3.82000000E-07,0.0724
6.2400,3.96000000E-07,0.0711
6.2500,3.86000000E-07,0.072
6.2600,3.52000000E-07,0.0754
6.2700,3.34000000E-07,0.0774
6.2800,3.68000000E-07,0.0737
6.2900,3.76000000E-07,0.0729
6.3000,3.66000000E-07,0.0739
6.3100,3.82000000E-07,0.0724
6.3200,3.90000000E-07,0.0716
6.3300,3.60000000E-07,0.0745
6.3400,3.46000000E-07,0.076
6.3500,3.58000000E-07,0.0747
6.3600,4.02000000E-07,0.0705
6.3700,4.40000000E-07,0.0674
6.3800,5.14000000E-07,0.0624
6.3900,5.50000000E-07,0.0603
6.4000,5.68000000E-07,0.0593
6.4100,5.92000000E-07,0.0581
6.4200,5.42000000E-07,0.0607
6.4300,5.46000000E-07,0.0605
6.4400,5.70000000E-07,0.0592
6.4500,4.64000000E-07,0.0657
6.4600,4.38000000E-07,0.0676
6.4700,4.00000000E-07,0.0707
6.4800,3.62000000E-07,0.0743
6.4900,3.32000000E-07,0.0776
6.5000,3.22000000E-07,0.0788
6.5100,3.14000000E-07,0.0798
6.5200,3.40000000E-07,0.0767
6.5300,3.38000000E-07,0.0769
6.5400,3.24000000E-07,0.0786
6.5500,3.40000000E-07,0.0767
6.5600,3.92000000E-07,0.0714
6.5700,4.42000000E-07,0.0673
6.5800,4.86000000E-07,0.0642
6.5900,5.12000000E-07,0.0625
6.6000,5.98000000E-07,0.0578
6.6100,6.06000000E-07,0.0574
6.6200,6.36000000E-07,0.0561
6.6300,5.74000000E-07,0.059
6.6400,4.78000000E-07,0.0647
6.6500,4.94000000E-07,0.0636
6.6600,4.44000000E-07,0.0671
6.6700,3.74000000E-07,0.0731
6.6800,3.54000000E-07,0.0752
6.6900,3.18000000E-07,0.0793
6.7000,3.20000000E-07,0.0791
6.7100,2.90000000E-07,0.083
6.7200,2.84000000E-07,0.0839
6.7300,3.12000000E-07,0.0801
6.7400,2.28000000E-07,0.0937
6.7500,2.54000000E-07,0.0887
6.7600,3.02000000E-07,0.0814
6.7700,2.44000000E-07,0.0905
6.7800,2.10000000E-07,0.0976
6.7900,2.56000000E-07,0.0884
6.8000,2.52000000E-07,0.0891
6.8100,2.42000000E-07,0.0909
6.8200,1.94000000E-07,0.1015
6.8300,2.52000000E-07,0.0891
6.8400,2.54000000E-07,0.0887
6.8500,2.48000000E-07,0.0898
6.8600,2.46000000E-07,0.0902
6.8700,2.64000000E-07,0.087
6.8800,2.90000000E-07,0.083
6.8900,2.84000000E-07,0.0839
6.9000,3.12000000E-07,0.0801
6.9100,3.54000000E-07,0.0752
6.9200,3.28000000E-07,0.0781
6.9300,3.10000000E-07,0.0803
6.9400,3.14000000E-07,0.0798
6.9500,2.86000000E-07,0.0836
6.9600,2.80000000E-07,0.0845
6.9700,1.94000000E-07,0.1015
6.9800,2.16000000E-07,0.0962
6.9900,1.88000000E-07,0.1031
7.0000,1.62000000E-07,0.1111
7.0100,1.18000000E-07,0.1302
7.0200,1.36000000E-07,0.1213
7.0300,1.34000000E-07,0.1222
7.0400,1.48000000E-07,0.1162
7.0500,1.70000000E-07,0.1085
7.0600,1.72000000E-07,0.1078
7.0700,1.78000000E-07,0.106
7.0800,2.52000000E-07,0.0891
7.0900,2.24000000E-07,0.0945
7.1000,2.78000000E-07,0.0848
7.1100,3.26000000E-07,0.0783
7.1200,2.86000000E-07,0.0836
7.1300,3.36000000E-07,0.0772
7.1400,3.34000000E-07,0.0774
7.1500,2.40000000E-07,0.0913
7.1600,2.36000000E-07,0.0921
7.1700,2.08000000E-07,0.0981
7.1800,1.70000000E-07,0.1085
7.1900,1.56000000E-07,0.1132
7.2000,1.46000000E-07,0.117
7.2100,1.04000000E-07,0.1387
7.2200,9.80000000E-08,0.1429
7.2300,1.22000000E-07,0.128
7.2400,9.40000000E-08,0.1459
7.2500,9.60000000E-08,0.1443
7.2600,9.40000000E-08,0.1459
7.2700,1.14000000E-07,0.1325
7.2800,9.20000000E-08,0.1474
7.2900,8.00000000E-08,0.1581
7.3000,9.00000000E-08,0.1491
7.3100,9.20000000E-08,0.1474
7.3200,1.16000000E-07,0.1313
7.3300,1.16000000E-07,0.1313
7.3400,1.02000000E-07,0.14
7.3500,1.12000000E-07,0.1336
7.3600,8.20000000E-08,0.1562
7.3700,9.80000000E-08,0.1429
