Energy_MeV,F8_Response,Relative_Error
2.3600,2.03400000E-06,0.0314
2.3700,2.04200000E-06,0.0313
2.3800,2.09800000E-06,0.0309
2.3900,1.95200000E-06,0.032
2.4000,1.99200000E-06,0.0317
2.4100,2.06000000E-06,0.0312
2.4200,2.11200000E-06,0.0308
2.4300,1.91400000E-06,0.0323
2.4400,1.91400000E-06,0.0323
2.4500,1.92800000E-06,0.0322
2.4600,2.11400000E-06,0.0308
2.4700,2.09600000E-06,0.0309
2.4800,2.22400000E-06,0.03
2.4900,2.16000000E-06,0.0304
2.5000,2.18400000E-06,0.0303
2.5100,2.20000000E-06,0.0302
2.5200,2.20000000E-06,0.0302
2.5300,2.01600000E-06,0.0315
2.5400,2.09200000E-06,0.0309
2.5500,1.94800000E-06,0.032
2.5600,1.94000000E-06,0.0321
2.5700,1.87200000E-06,0.0327
2.5800,1.87000000E-06,0.0327
2.5900,1.93600000E-06,0.0321
2.6000,1.91800000E-06,0.0323
2.6100,1.89200000E-06,0.0325
2.6200,2.01600000E-06,0.0315
2.6300,2.00800000E-06,0.0316
2.6400,1.99600000E-06,0.0317
2.6500,2.10000000E-06,0.0309
2.6600,2.08000000E-06,0.031
2.6700,2.28000000E-06,0.0296
2.6800,2.24000000E-06,0.0299
2.6900,2.35400000E-06,0.0291
2.7000,2.51200000E-06,0.0282
2.7100,2.56400000E-06,0.0279
2.7200,2.63400000E-06,0.0276
2.7300,2.81200000E-06,0.0267
2.7400,3.00800000E-06,0.0258
2.7500,2.72200000E-06,0.0271
2.7600,2.54800000E-06,0.028
2.7700,2.40600000E-06,0.0288
2.7800,2.45200000E-06,0.0286
2.7900,2.35000000E-06,0.0292
2.8000,2.19400000E-06,0.0302
2.8100,2.28400000E-06,0.0296
2.8200,2.46600000E-06,0.0285
2.8300,2.42600000E-06,0.0287
2.8400,2.26200000E-06,0.0297
2.8500,2.29400000E-06,0.0295
2.8600,2.26800000E-06,0.0297
2.8700,1.99800000E-06,0.0316
2.8800,2.03000000E-06,0.0314
2.8900,2.00000000E-06,0.0316
2.9000,2.03800000E-06,0.0313
2.9100,2.20800000E-06,0.0301
2.9200,2.08000000E-06,0.031
2.9300,1.94800000E-06,0.032
2.9400,2.02400000E-06,0.0314
2.9500,2.04400000E-06,0.0313
2.9600,2.14400000E-06,0.0305
2.9700,2.12800000E-06,0.0307
2.9800,1.99400000E-06,0.0317
2.9900,2.25200000E-06,0.0298
3.0000,2.41800000E-06,0.0288
3.0100,2.32400000E-06,0.0293
3.0200,2.29000000E-06,0.0296
3.0300,2.15000000E-06,0.0305
3.0400,1.96400000E-06,0.0319
3.0500,1.88000000E-06,0.0326
3.0600,1.92400000E-06,0.0322
3.0700,1.88800000E-06,0.0325
3.0800,1.80800000E-06,0.0333
3.0900,1.94000000E-06,0.0321
3.1000,1.87400000E-06,0.0327
3.1100,1.89200000E-06,0.0325
3.1200,1.98600000E-06,0.0317
3.1300,1.89400000E-06,0.0325
3.1400,2.05800000E-06,0.0312
3.1500,2.05400000E-06,0.0312
3.1600,2.30600000E-06,0.0294
3.1700,2.36400000E-06,0.0291
3.1800,2.46600000E-06,0.0285
3.1900,2.66800000E-06,0.0274
3.2000,2.68000000E-06,0.0273
3.2100,2.68200000E-06,0.0273
3.2200,2.70800000E-06,0.0272
3.2300,2.58400000E-06,0.0278
3.2400,2.65200000E-06,0.0275
3.2500,2.49000000E-06,0.0283
3.2600,2.40600000E-06,0.0288
3.2700,2.14400000E-06,0.0305
3.2800,2.08800000E-06,0.0309
3.2900,1.93800000E-06,0.0321
3.3000,1.86600000E-06,0.0327
3.3100,1.87800000E-06,0.0326
3.3200,1.82200000E-06,0.0331
3.3300,2.04600000E-06,0.0313
3.3400,2.08600000E-06,0.031
3.3500,2.04000000E-06,0.0313
3.3600,2.11600000E-06,0.0307
3.3700,2.02400000E-06,0.0314
3.3800,2.13000000E-06,0.0306
3.3900,2.28000000E-06,0.0296
3.4000,2.23400000E-06,0.0299
3.4100,2.18200000E-06,0.0303
3.4200,2.34800000E-06,0.0292
3.4300,2.29400000E-06,0.0295
3.4400,2.15200000E-06,0.0305
3.4500,2.27000000E-06,0.0297
3.4600,1.98200000E-06,0.0318
3.4700,1.90800000E-06,0.0324
3.4800,1.75400000E-06,0.0338
3.4900,1.80200000E-06,0.0333
3.5000,1.69600000E-06,0.0343
3.5100,1.63200000E-06,0.035
3.5200,1.54400000E-06,0.036
3.5300,1.60200000E-06,0.0353
3.5400,1.60400000E-06,0.0353
3.5500,1.57000000E-06,0.0357
3.5600,1.54000000E-06,0.036
3.5700,1.46800000E-06,0.0369
3.5800,1.51200000E-06,0.0364
3.5900,1.49800000E-06,0.0365
3.6000,1.49200000E-06,0.0366
3.6100,1.53800000E-06,0.0361
3.6200,1.53600000E-06,0.0361
3.6300,1.64800000E-06,0.0348
3.6400,1.73400000E-06,0.034
3.6500,1.86600000E-06,0.0327
3.6600,1.85800000E-06,0.0328
3.6700,1.97600000E-06,0.0318
3.6800,2.25600000E-06,0.0298
3.6900,2.23800000E-06,0.0299
3.7000,2.24000000E-06,0.0299
3.7100,2.18800000E-06,0.0302
3.7200,2.29000000E-06,0.0296
3.7300,2.43400000E-06,0.0287
3.7400,2.46000000E-06,0.0285
3.7500,2.46600000E-06,0.0285
3.7600,2.35000000E-06,0.0292
3.7700,2.03800000E-06,0.0313
3.7800,1.83600000E-06,0.033
3.7900,1.61200000E-06,0.0352
3.8000,1.43400000E-06,0.0373
3.8100,1.31800000E-06,0.039
3.8200,1.24800000E-06,0.04
3.8300,1.33800000E-06,0.0387
3.8400,1.39400000E-06,0.0379
3.8500,1.33400000E-06,0.0387
3.8600,1.44200000E-06,0.0372
3.8700,1.50200000E-06,0.0365
3.8800,1.49800000E-06,0.0365
3.8900,1.53400000E-06,0.0361
3.9000,1.60800000E-06,0.0353
3.9100,1.85200000E-06,0.0329
3.9200,1.77400000E-06,0.0336
3.9300,1.69000000E-06,0.0344
3.9400,1.72800000E-06,0.034
3.9500,1.50000000E-06,0.0365
3.9600,1.47600000E-06,0.0368
3.9700,1.22400000E-06,0.0404
3.9800,1.17200000E-06,0.0413
3.9900,1.06200000E-06,0.0434
4.0000,9.70000000E-07,0.0454
4.0100,8.86000000E-07,0.0475
4.0200,8.82000000E-07,0.0476
4.0300,8.92000000E-07,0.0474
4.0400,8.76000000E-07,0.0478
4.0500,9.28000000E-07,0.0464
4.0600,8.82000000E-07,0.0476
4.0700,8.52000000E-07,0.0485
4.0800,9.02000000E-07,0.0471
4.0900,8.14000000E-07,0.0496
4.1000,9.26000000E-07,0.0465
4.1100,9.02000000E-07,0.0471
4.1200,9.62000000E-07,0.0456
4.1300,9.82000000E-07,0.0451
4.1400,9.58000000E-07,0.0457
4.1500,9.42000000E-07,0.0461
4.1600,1.00800000E-06,0.0445
4.1700,9.00000000E-07,0.0471
4.1800,1.01000000E-06,0.0445
4.1900,9.30000000E-07,0.0464
4.2000,8.68000000E-07,0.048
4.2100,8.78000000E-07,0.0477
4.2200,9.30000000E-07,0.0464
4.2300,8.52000000E-07,0.0485
4.2400,7.36000000E-07,0.0521
4.2500,8.36000000E-07,0.0489
4.2600,7.44000000E-07,0.0518
4.2700,8.54000000E-07,0.0484
4.2800,8.10000000E-07,0.0497
4.2900,7.32000000E-07,0.0523
4.3000,7.82000000E-07,0.0506
4.3100,8.58000000E-07,0.0483
4.3200,7.98000000E-07,0.0501
4.3300,8.00000000E-07,0.05
4.3400,7.00000000E-07,0.0535
4.3500,8.22000000E-07,0.0493
4.3600,7.54000000E-07,0.0515
4.3700,8.40000000E-07,0.0488
4.3800,8.12000000E-07,0.0496
4.3900,9.26000000E-07,0.0465
4.4000,9.14000000E-07,0.0468
4.4100,8.80000000E-07,0.0477
4.4200,9.48000000E-07,0.0459
4.4300,9.44000000E-07,0.046
4.4400,1.11400000E-06,0.0424
4.4500,1.00400000E-06,0.0446
4.4600,9.84000000E-07,0.0451
4.4700,9.16000000E-07,0.0467
4.4800,8.34000000E-07,0.049
4.4900,7.82000000E-07,0.0506
4.5000,7.34000000E-07,0.0522
4.5100,7.84000000E-07,0.0505
4.5200,7.04000000E-07,0.0533
4.5300,7.90000000E-07,0.0503
4.5400,7.30000000E-07,0.0523
4.5500,7.38000000E-07,0.0521
4.5600,7.34000000E-07,0.0522
4.5700,6.86000000E-07,0.054
4.5800,8.26000000E-07,0.0492
4.5900,7.34000000E-07,0.0522
4.6000,8.06000000E-07,0.0498
4.6100,7.44000000E-07,0.0518
4.6200,7.00000000E-07,0.0535
4.6300,7.38000000E-07,0.0521
4.6400,8.04000000E-07,0.0499
4.6500,8.30000000E-07,0.0491
4.6600,8.44000000E-07,0.0487
4.6700,7.72000000E-07,0.0509
4.6800,7.40000000E-07,0.052
4.6900,7.74000000E-07,0.0508
4.7000,7.56000000E-07,0.0514
4.7100,6.92000000E-07,0.0538
4.7200,7.70000000E-07,0.051
4.7300,7.94000000E-07,0.0502
4.7400,7.50000000E-07,0.0516
4.7500,7.80000000E-07,0.0506
4.7600,7.36000000E-07,0.0521
4.7700,7.76000000E-07,0.0508
4.7800,7.36000000E-07,0.0521
4.7900,7.08000000E-07,0.0531
4.8000,7.46000000E-07,0.0518
4.8100,7.42000000E-07,0.0519
4.8200,7.22000000E-07,0.0526
4.8300,6.94000000E-07,0.0537
4.8400,6.84000000E-07,0.0541
4.8500,7.20000000E-07,0.0527
4.8600,6.96000000E-07,0.0536
4.8700,7.02000000E-07,0.0534
4.8800,6.96000000E-07,0.0536
4.8900,7.28000000E-07,0.0524
4.9000,7.62000000E-07,0.0512
4.9100,7.24000000E-07,0.0526
4.9200,6.88000000E-07,0.0539
4.9300,7.16000000E-07,0.0529
4.9400,7.60000000E-07,0.0513
4.9500,7.62000000E-07,0.0512
4.9600,7.70000000E-07,0.051
4.9700,7.26000000E-07,0.0525
4.9800,7.10000000E-07,0.0531
4.9900,7.64000000E-07,0.0512
5.0000,7.90000000E-07,0.0503
5.0100,7.60000000E-07,0.0513
5.0200,6.86000000E-07,0.054
5.0300,7.64000000E-07,0.0512
5.0400,7.00000000E-07,0.0535
5.0500,7.60000000E-07,0.0513
5.0600,7.60000000E-07,0.0513
5.0700,9.66000000E-07,0.0455
5.0800,9.32000000E-07,0.0463
5.0900,1.15400000E-06,0.0416
5.1000,1.29600000E-06,0.0393
5.1100,1.34000000E-06,0.0386
5.1200,1.39000000E-06,0.0379
5.1300,1.28400000E-06,0.0395
5.1400,1.22000000E-06,0.0405
5.1500,1.11800000E-06,0.0423
5.1600,1.06600000E-06,0.0433
5.1700,9.22000000E-07,0.0466
5.1800,9.46000000E-07,0.046
5.1900,9.42000000E-07,0.0461
5.2000,9.28000000E-07,0.0464
5.2100,8.90000000E-07,0.0474
5.2200,8.12000000E-07,0.0496
5.2300,8.50000000E-07,0.0485
5.2400,8.56000000E-07,0.0483
5.2500,9.16000000E-07,0.0467
5.2600,8.74000000E-07,0.0478
5.2700,9.22000000E-07,0.0466
5.2800,8.76000000E-07,0.0478
5.2900,8.70000000E-07,0.0479
5.3000,8.40000000E-07,0.0488
5.3100,8.76000000E-07,0.0478
5.3200,8.20000000E-07,0.0494
5.3300,8.06000000E-07,0.0498
5.3400,7.60000000E-07,0.0513
5.3500,8.62000000E-07,0.0482
5.3600,8.44000000E-07,0.0487
5.3700,7.84000000E-07,0.0505
5.3800,8.64000000E-07,0.0481
5.3900,8.68000000E-07,0.048
5.4000,8.54000000E-07,0.0484
5.4100,8.44000000E-07,0.0487
5.4200,8.38000000E-07,0.0489
5.4300,8.88000000E-07,0.0475
5.4400,7.62000000E-07,0.0512
5.4500,7.46000000E-07,0.0518
5.4600,7.00000000E-07,0.0535
5.4700,7.24000000E-07,0.0526
5.4800,7.60000000E-07,0.0513
5.4900,7.72000000E-07,0.0509
5.5000,6.84000000E-07,0.0541
5.5100,6.60000000E-07,0.055
5.5200,6.76000000E-07,0.0544
5.5300,6.96000000E-07,0.0536
5.5400,6.94000000E-07,0.0537
5.5500,6.80000000E-07,0.0542
5.5600,7.98000000E-07,0.0501
5.5700,8.96000000E-07,0.0472
5.5800,1.03800000E-06,0.0439
5.5900,1.35800000E-06,0.0384
5.6000,1.50000000E-06,0.0365
5.6100,1.60600000E-06,0.0353
5.6200,1.63800000E-06,0.0349
5.6300,1.58600000E-06,0.0355
5.6400,1.69800000E-06,0.0343
5.6500,1.61000000E-06,0.0352
5.6600,1.28800000E-06,0.0394
5.6700,1.18000000E-06,0.0412
5.6800,9.92000000E-07,0.0449
5.6900,8.58000000E-07,0.0483
5.7000,7.86000000E-07,0.0504
5.7100,7.78000000E-07,0.0507
5.7200,7.58000000E-07,0.0514
5.7300,7.22000000E-07,0.0526
5.7400,7.68000000E-07,0.051
5.7500,7.58000000E-07,0.0514
5.7600,7.36000000E-07,0.0521
5.7700,7.50000000E-07,0.0516
5.7800,7.24000000E-07,0.0526
5.7900,8.04000000E-07,0.0499
5.8000,6.84000000E-07,0.0541
5.8100,7.36000000E-07,0.0521
5.8200,7.78000000E-07,0.0507
5.8300,7.20000000E-07,0.0527
5.8400,7.76000000E-07,0.0508
5.8500,7.30000000E-07,0.0523
5.8600,7.34000000E-07,0.0522
5.8700,8.48000000E-07,0.0486
5.8800,8.24000000E-07,0.0493
5.8900,8.16000000E-07,0.0495
5.9000,8.10000000E-07,0.0497
5.9100,8.40000000E-07,0.0488
5.9200,7.62000000E-07,0.0512
5.9300,8.16000000E-07,0.0495
5.9400,7.08000000E-07,0.0531
5.9500,6.68000000E-07,0.0547
5.9600,5.88000000E-07,0.0583
5.9700,6.44000000E-07,0.0557
5.9800,5.50000000E-07,0.0603
5.9900,5.36000000E-07,0.0611
6.0000,4.92000000E-07,0.0638
6.0100,5.08000000E-07,0.0627
6.0200,4.40000000E-07,0.0674
6.0300,5.00000000E-07,0.0632
6.0400,5.16000000E-07,0.0623
6.0500,5.18000000E-07,0.0621
6.0600,6.02000000E-07,0.0576
6.0700,7.02000000E-07,0.0534
6.0800,8.78000000E-07,0.0477
6.0900,1.01800000E-06,0.0443
6.1000,1.19400000E-06,0.0409
6.1100,1.31400000E-06,0.039
6.1200,1.46400000E-06,0.037
6.1300,1.49600000E-06,0.0366
6.1400,1.43600000E-06,0.0373
6.1500,1.36200000E-06,0.0383
6.1600,1.18400000E-06,0.0411
6.1700,1.02600000E-06,0.0442
6.1800,8.86000000E-07,0.0475
6.1900,7.48000000E-07,0.0517
6.2000,6.94000000E-07,0.0537
6.2100,5.82000000E-07,0.0586
6.2200,5.16000000E-07,0.0623
6.2300,4.80000000E-07,0.0645
6.2400,4.50000000E-07,0.0667
6.2500,4.48000000E-07,0.0668
6.2600,4.56000000E-07,0.0662
6.2700,4.12000000E-07,0.0697
6.2800,4.52000000E-07,0.0665
6.2900,4.02000000E-07,0.0705
6.3000,4.44000000E-07,0.0671
6.3100,4.42000000E-07,0.0673
6.3200,4.18000000E-07,0.0692
6.3300,4.46000000E-07,0.067
6.3400,4.34000000E-07,0.0679
6.3500,4.44000000E-07,0.0671
6.3600,5.18000000E-07,0.0621
6.3700,5.30000000E-07,0.0614
6.3800,6.60000000E-07,0.055
6.3900,6.36000000E-07,0.0561
6.4000,6.80000000E-07,0.0542
6.4100,7.42000000E-07,0.0519
6.4200,7.00000000E-07,0.0535
6.4300,7.06000000E-07,0.0532
6.4400,6.66000000E-07,0.0548
6.4500,5.72000000E-07,0.0591
6.4600,5.44000000E-07,0.0606
6.4700,4.70000000E-07,0.0652
6.4800,4.74000000E-07,0.065
6.4900,4.18000000E-07,0.0692
6.5000,3.40000000E-07,0.0767
6.5100,3.96000000E-07,0.0711
6.5200,3.86000000E-07,0.072
6.5300,4.16000000E-07,0.0693
6.5400,3.76000000E-07,0.0729
6.5500,3.98000000E-07,0.0709
6.5600,4.56000000E-07,0.0662
6.5700,5.34000000E-07,0.0612
6.5800,6.14000000E-07,0.0571
6.5900,6.32000000E-07,0.0563
6.6000,7.14000000E-07,0.0529
6.6100,7.56000000E-07,0.0514
6.6200,7.52000000E-07,0.0516
6.6300,6.32000000E-07,0.0563
6.6400,5.92000000E-07,0.0581
6.6500,5.70000000E-07,0.0592
6.6600,5.12000000E-07,0.0625
6.6700,4.38000000E-07,0.0676
6.6800,4.26000000E-07,0.0685
6.6900,4.36000000E-07,0.0677
6.7000,3.60000000E-07,0.0745
6.7100,3.80000000E-07,0.0725
6.7200,3.28000000E-07,0.0781
6.7300,3.30000000E-07,0.0778
6.7400,2.92000000E-07,0.0828
6.7500,2.72000000E-07,0.0857
6.7600,3.50000000E-07,0.0756
6.7700,3.12000000E-07,0.0801
6.7800,2.76000000E-07,0.0851
6.7900,2.86000000E-07,0.0836
6.8000,2.88000000E-07,0.0833
6.8100,2.62000000E-07,0.0874
6.8200,2.70000000E-07,0.0861
6.8300,2.92000000E-07,0.0828
6.8400,2.80000000E-07,0.0845
6.8500,3.02000000E-07,0.0814
6.8600,3.22000000E-07,0.0788
6.8700,3.04000000E-07,0.0811
6.8800,3.34000000E-07,0.0774
6.8900,3.46000000E-07,0.076
6.9000,3.74000000E-07,0.0731
6.9100,4.32000000E-07,0.068
6.9200,3.72000000E-07,0.0733
6.9300,4.22000000E-07,0.0688
6.9400,3.94000000E-07,0.0712
6.9500,3.70000000E-07,0.0735
6.9600,3.54000000E-07,0.0752
6.9700,2.38000000E-07,0.0917
6.9800,2.54000000E-07,0.0887
6.9900,2.04000000E-07,0.099
7.0000,2.00000000E-07,0.1
7.0100,1.38000000E-07,0.1204
7.0200,1.64000000E-07,0.1104
7.0300,1.58000000E-07,0.1125
7.0400,1.86000000E-07,0.1037
7.0500,1.74000000E-07,0.1072
7.0600,2.04000000E-07,0.099
7.0700,2.30000000E-07,0.0933
7.0800,2.88000000E-07,0.0833
7.0900,2.92000000E-07,0.0828
7.1000,3.70000000E-07,0.0735
7.1100,3.78000000E-07,0.0727
7.1200,3.30000000E-07,0.0778
7.1300,4.06000000E-07,0.0702
7.1400,4.00000000E-07,0.0707
7.1500,3.00000000E-07,0.0816
7.1600,2.38000000E-07,0.0917
7.1700,2.68000000E-07,0.0864
7.1800,1.86000000E-07,0.1037
7.1900,1.50000000E-07,0.1155
7.2000,1.42000000E-07,0.1187
7.2100,1.22000000E-07,0.128
7.2200,1.16000000E-07,0.1313
7.2300,1.32000000E-07,0.1231
7.2400,9.80000000E-08,0.1429
7.2500,1.40000000E-07,0.1195
7.2600,1.04000000E-07,0.1387
7.2700,1.06000000E-07,0.1374
7.2800,1.04000000E-07,0.1387
7.2900,9.20000000E-08,0.1474
7.3000,1.10000000E-07,0.1348
7.3100,8.60000000E-08,0.1525
7.3200,1.30000000E-07,0.124
7.3300,1.32000000E-07,0.1231
7.3400,1.02000000E-07,0.14
7.3500,1.38000000E-07,0.1204
7.3600,1.04000000E-07,0.1387
7.3700,1.12000000E-07,0.1336
