Energy_MeV,F8_Response,Relative_Error
1.4500,2.88800000E-06,0.0263
1.4600,2.68400000E-06,0.0273
1.4700,2.77200000E-06,0.0269
1.4800,2.73600000E-06,0.027
1.4900,2.81200000E-06,0.0267
1.5000,2.79600000E-06,0.0267
1.5100,2.63000000E-06,0.0276
1.5200,2.75600000E-06,0.0269
1.5300,2.60200000E-06,0.0277
1.5400,2.75600000E-06,0.0269
1.5500,2.72400000E-06,0.0271
1.5600,2.71600000E-06,0.0271
1.5700,2.83600000E-06,0.0266
1.5800,3.00400000E-06,0.0258
1.5900,3.20600000E-06,0.025
1.6000,3.42600000E-06,0.0242
1.6100,3.63800000E-06,0.0234
1.6200,3.62200000E-06,0.0235
1.6300,3.67000000E-06,0.0233
1.6400,3.33600000E-06,0.0245
1.6500,2.93600000E-06,0.0261
1.6600,2.81200000E-06,0.0267
1.6700,2.88400000E-06,0.0263
1.6800,2.79000000E-06,0.0268
1.6900,2.92600000E-06,0.0261
1.7000,2.98200000E-06,0.0259
1.7100,2.98600000E-06,0.0259
1.7200,3.15800000E-06,0.0252
1.7300,3.05200000E-06,0.0256
1.7400,2.94200000E-06,0.0261
1.7500,2.70600000E-06,0.0272
1.7600,2.61200000E-06,0.0277
1.7700,2.73000000E-06,0.0271
1.7800,2.91600000E-06,0.0262
1.7900,3.10200000E-06,0.0254
1.8000,3.22600000E-06,0.0249
1.8100,3.41200000E-06,0.0242
1.8200,3.36200000E-06,0.0244
1.8300,2.98600000E-06,0.0259
1.8400,2.87200000E-06,0.0264
1.8500,2.54000000E-06,0.0281
1.8600,2.46200000E-06,0.0285
1.8700,2.33800000E-06,0.0292
1.8800,2.53800000E-06,0.0281
1.8900,2.42600000E-06,0.0287
1.9000,2.45000000E-06,0.0286
1.9100,2.67400000E-06,0.0273
1.9200,2.61600000E-06,0.0277
1.9300,2.65200000E-06,0.0275
1.9400,2.54800000E-06,0.028
1.9500,2.54000000E-06,0.0281
1.9600,2.62400000E-06,0.0276
1.9700,2.47800000E-06,0.0284
1.9800,2.58000000E-06,0.0278
1.9900,2.59800000E-06,0.0277
2.0000,2.60400000E-06,0.0277
2.0100,2.47200000E-06,0.0284
2.0200,2.51000000E-06,0.0282
2.0300,2.42600000E-06,0.0287
2.0400,2.22600000E-06,0.03
2.0500,2.39400000E-06,0.0289
2.0600,2.15800000E-06,0.0304
2.0700,2.32200000E-06,0.0293
2.0800,2.18600000E-06,0.0302
2.0900,2.12000000E-06,0.0307
2.1000,2.18000000E-06,0.0303
2.1100,2.22000000E-06,0.03
2.1200,2.10200000E-06,0.0308
2.1300,2.12800000E-06,0.0307
2.1400,2.08800000E-06,0.0309
2.1500,2.17200000E-06,0.0303
2.1600,2.17600000E-06,0.0303
2.1700,2.39400000E-06,0.0289
2.1800,2.48800000E-06,0.0284
2.1900,3.06200000E-06,0.0256
2.2000,3.33600000E-06,0.0245
2.2100,3.69200000E-06,0.0233
2.2200,3.85800000E-06,0.0228
2.2300,3.68000000E-06,0.0233
2.2400,3.23200000E-06,0.0249
2.2500,2.97400000E-06,0.0259
2.2600,2.77400000E-06,0.0269
2.2700,2.42600000E-06,0.0287
2.2800,2.47000000E-06,0.0285
2.2900,2.49000000E-06,0.0283
2.3000,2.60400000E-06,0.0277
2.3100,2.45000000E-06,0.0286
2.3200,2.41600000E-06,0.0288
2.3300,2.08400000E-06,0.031
2.3400,2.08400000E-06,0.031
2.3500,2.04600000E-06,0.0313
2.3600,2.09000000E-06,0.0309
2.3700,2.09000000E-06,0.0309
2.3800,2.14000000E-06,0.0306
2.3900,1.98800000E-06,0.0317
2.4000,2.02400000E-06,0.0314
2.4100,2.05800000E-06,0.0312
2.4200,2.15600000E-06,0.0305
2.4300,1.92600000E-06,0.0322
2.4400,1.94200000E-06,0.0321
2.4500,1.99400000E-06,0.0317
2.4600,2.13400000E-06,0.0306
2.4700,2.15000000E-06,0.0305
2.4800,2.23600000E-06,0.0299
2.4900,2.17400000E-06,0.0303
2.5000,2.18400000E-06,0.0303
2.5100,2.22000000E-06,0.03
2.5200,2.25000000E-06,0.0298
2.5300,2.04200000E-06,0.0313
2.5400,2.14200000E-06,0.0306
2.5500,1.98800000E-06,0.0317
2.5600,1.97000000E-06,0.0319
2.5700,1.89000000E-06,0.0325
2.5800,1.92400000E-06,0.0322
2.5900,1.93800000E-06,0.0321
2.6000,1.94400000E-06,0.0321
2.6100,1.94400000E-06,0.0321
2.6200,2.03000000E-06,0.0314
2.6300,2.04000000E-06,0.0313
2.6400,2.02800000E-06,0.0314
2.6500,2.12000000E-06,0.0307
2.6600,2.11000000E-06,0.0308
2.6700,2.26200000E-06,0.0297
2.6800,2.25000000E-06,0.0298
2.6900,2.38000000E-06,0.029
2.7000,2.48800000E-06,0.0284
2.7100,2.58800000E-06,0.0278
2.7200,2.67200000E-06,0.0274
2.7300,2.83000000E-06,0.0266
2.7400,3.04200000E-06,0.0256
2.7500,2.80800000E-06,0.0267
2.7600,2.60400000E-06,0.0277
2.7700,2.42600000E-06,0.0287
2.7800,2.48200000E-06,0.0284
2.7900,2.37600000E-06,0.029
2.8000,2.25200000E-06,0.0298
2.8100,2.31800000E-06,0.0294
2.8200,2.55400000E-06,0.028
2.8300,2.43600000E-06,0.0287
2.8400,2.33400000E-06,0.0293
2.8500,2.34600000E-06,0.0292
2.8600,2.27200000E-06,0.0297
2.8700,2.03800000E-06,0.0313
2.8800,2.04800000E-06,0.0312
2.8900,2.02600000E-06,0.0314
2.9000,2.06600000E-06,0.0311
2.9100,2.19600000E-06,0.0302
2.9200,2.08800000E-06,0.0309
2.9300,1.98400000E-06,0.0318
2.9400,2.08000000E-06,0.031
2.9500,2.07800000E-06,0.031
2.9600,2.17200000E-06,0.0303
2.9700,2.16000000E-06,0.0304
2.9800,2.02600000E-06,0.0314
2.9900,2.27200000E-06,0.0297
3.0000,2.48000000E-06,0.0284
3.0100,2.38000000E-06,0.029
3.0200,2.28800000E-06,0.0296
3.0300,2.21200000E-06,0.0301
3.0400,1.96200000E-06,0.0319
3.0500,1.94400000E-06,0.0321
3.0600,1.93000000E-06,0.0322
3.0700,1.90400000E-06,0.0324
3.0800,1.81000000E-06,0.0332
3.0900,1.95800000E-06,0.032
3.1000,1.88800000E-06,0.0325
3.1100,1.88800000E-06,0.0325
3.1200,1.99800000E-06,0.0316
3.1300,1.90400000E-06,0.0324
3.1400,2.04800000E-06,0.0312
3.1500,2.07200000E-06,0.0311
3.1600,2.35200000E-06,0.0292
3.1700,2.38200000E-06,0.029
3.1800,2.47600000E-06,0.0284
3.1900,2.72200000E-06,0.0271
3.2000,2.69400000E-06,0.0272
3.2100,2.71800000E-06,0.0271
3.2200,2.72800000E-06,0.0271
3.2300,2.58600000E-06,0.0278
3.2400,2.74600000E-06,0.027
3.2500,2.53800000E-06,0.0281
3.2600,2.44600000E-06,0.0286
3.2700,2.17000000E-06,0.0304
3.2800,2.11200000E-06,0.0308
3.2900,1.96600000E-06,0.0319
3.3000,1.90000000E-06,0.0324
3.3100,1.89200000E-06,0.0325
3.3200,1.82200000E-06,0.0331
3.3300,2.08400000E-06,0.031
3.3400,2.08000000E-06,0.031
3.3500,2.12000000E-06,0.0307
3.3600,2.15000000E-06,0.0305
3.3700,2.03600000E-06,0.0313
3.3800,2.17000000E-06,0.0304
3.3900,2.30800000E-06,0.0294
3.4000,2.27800000E-06,0.0296
3.4100,2.19400000E-06,0.0302
3.4200,2.43000000E-06,0.0287
3.4300,2.34200000E-06,0.0292
3.4400,2.21800000E-06,0.03
3.4500,2.26800000E-06,0.0297
3.4600,2.00400000E-06,0.0316
3.4700,1.91200000E-06,0.0323
3.4800,1.80000000E-06,0.0333
3.4900,1.83200000E-06,0.033
3.5000,1.68400000E-06,0.0345
3.5100,1.69000000E-06,0.0344
3.5200,1.54800000E-06,0.0359
3.5300,1.64200000E-06,0.0349
3.5400,1.59200000E-06,0.0354
3.5500,1.56400000E-06,0.0358
3.5600,1.57200000E-06,0.0357
3.5700,1.48800000E-06,0.0367
3.5800,1.55400000E-06,0.0359
3.5900,1.50800000E-06,0.0364
3.6000,1.48800000E-06,0.0367
3.6100,1.55000000E-06,0.0359
3.6200,1.55000000E-06,0.0359
3.6300,1.68400000E-06,0.0345
3.6400,1.72000000E-06,0.0341
3.6500,1.90600000E-06,0.0324
3.6600,1.87800000E-06,0.0326
3.6700,1.98400000E-06,0.0318
3.6800,2.28400000E-06,0.0296
3.6900,2.29800000E-06,0.0295
3.7000,2.28400000E-06,0.0296
3.7100,2.22800000E-06,0.03
3.7200,2.30800000E-06,0.0294
3.7300,2.45800000E-06,0.0285
3.7400,2.51400000E-06,0.0282
3.7500,2.49600000E-06,0.0283
3.7600,2.39800000E-06,0.0289
3.7700,2.03600000E-06,0.0313
3.7800,1.88400000E-06,0.0326
3.7900,1.60600000E-06,0.0353
3.8000,1.45200000E-06,0.0371
3.8100,1.34000000E-06,0.0386
3.8200,1.26400000E-06,0.0398
3.8300,1.34400000E-06,0.0386
3.8400,1.41800000E-06,0.0376
3.8500,1.34800000E-06,0.0385
3.8600,1.48000000E-06,0.0368
3.8700,1.50400000E-06,0.0365
3.8800,1.52400000E-06,0.0362
3.8900,1.55200000E-06,0.0359
3.9000,1.62200000E-06,0.0351
3.9100,1.86800000E-06,0.0327
3.9200,1.78400000E-06,0.0335
3.9300,1.71400000E-06,0.0342
3.9400,1.76400000E-06,0.0337
3.9500,1.51200000E-06,0.0364
3.9600,1.46000000E-06,0.037
3.9700,1.23600000E-06,0.0402
3.9800,1.17800000E-06,0.0412
3.9900,1.07400000E-06,0.0432
4.0000,9.94000000E-07,0.0449
4.0100,9.20000000E-07,0.0466
4.0200,8.80000000E-07,0.0477
4.0300,9.06000000E-07,0.047
4.0400,9.24000000E-07,0.0465
4.0500,9.20000000E-07,0.0466
4.0600,9.08000000E-07,0.0469
4.0700,8.40000000E-07,0.0488
4.0800,9.16000000E-07,0.0467
4.0900,8.40000000E-07,0.0488
4.1000,9.22000000E-07,0.0466
4.1100,9.24000000E-07,0.0465
4.1200,9.70000000E-07,0.0454
4.1300,9.70000000E-07,0.0454
4.1400,9.60000000E-07,0.0456
4.1500,9.70000000E-07,0.0454
4.1600,1.00400000E-06,0.0446
4.1700,9.36000000E-07,0.0462
4.1800,1.00600000E-06,0.0446
4.1900,9.38000000E-07,0.0462
4.2000,9.06000000E-07,0.047
4.2100,8.92000000E-07,0.0474
4.2200,9.30000000E-07,0.0464
4.2300,8.72000000E-07,0.0479
4.2400,7.86000000E-07,0.0504
4.2500,8.78000000E-07,0.0477
4.2600,7.82000000E-07,0.0506
4.2700,8.52000000E-07,0.0485
4.2800,8.26000000E-07,0.0492
4.2900,7.36000000E-07,0.0521
4.3000,7.98000000E-07,0.0501
4.3100,8.54000000E-07,0.0484
4.3200,8.02000000E-07,0.0499
4.3300,7.98000000E-07,0.0501
4.3400,7.12000000E-07,0.053
4.3500,8.28000000E-07,0.0491
4.3600,7.68000000E-07,0.051
4.3700,8.36000000E-07,0.0489
4.3800,8.12000000E-07,0.0496
4.3900,9.18000000E-07,0.0467
4.4000,9.38000000E-07,0.0462
4.4100,9.02000000E-07,0.0471
4.4200,9.64000000E-07,0.0455
4.4300,9.58000000E-07,0.0457
4.4400,1.12800000E-06,0.0421
4.4500,1.04200000E-06,0.0438
4.4600,1.00800000E-06,0.0445
4.4700,9.10000000E-07,0.0469
4.4800,8.52000000E-07,0.0485
4.4900,7.72000000E-07,0.0509
4.5000,7.40000000E-07,0.052
4.5100,8.24000000E-07,0.0493
4.5200,7.16000000E-07,0.0529
4.5300,7.72000000E-07,0.0509
4.5400,7.42000000E-07,0.0519
4.5500,7.42000000E-07,0.0519
4.5600,7.52000000E-07,0.0516
4.5700,7.10000000E-07,0.0531
4.5800,8.38000000E-07,0.0489
4.5900,7.30000000E-07,0.0523
4.6000,8.24000000E-07,0.0493
4.6100,7.44000000E-07,0.0518
4.6200,7.10000000E-07,0.0531
4.6300,7.62000000E-07,0.0512
4.6400,8.32000000E-07,0.049
4.6500,8.44000000E-07,0.0487
4.6600,8.58000000E-07,0.0483
4.6700,7.62000000E-07,0.0512
4.6800,7.68000000E-07,0.051
4.6900,7.74000000E-07,0.0508
4.7000,7.62000000E-07,0.0512
4.7100,7.02000000E-07,0.0534
4.7200,8.14000000E-07,0.0496
4.7300,7.94000000E-07,0.0502
4.7400,7.48000000E-07,0.0517
4.7500,7.90000000E-07,0.0503
4.7600,7.54000000E-07,0.0515
4.7700,7.90000000E-07,0.0503
4.7800,7.50000000E-07,0.0516
4.7900,7.10000000E-07,0.0531
4.8000,7.54000000E-07,0.0515
4.8100,7.34000000E-07,0.0522
4.8200,7.36000000E-07,0.0521
4.8300,7.00000000E-07,0.0535
4.8400,7.14000000E-07,0.0529
4.8500,7.38000000E-07,0.0521
4.8600,6.86000000E-07,0.054
4.8700,7.18000000E-07,0.0528
4.8800,7.06000000E-07,0.0532
4.8900,7.30000000E-07,0.0523
4.9000,7.52000000E-07,0.0516
4.9100,7.40000000E-07,0.052
4.9200,7.10000000E-07,0.0531
4.9300,7.16000000E-07,0.0529
4.9400,7.80000000E-07,0.0506
4.9500,7.64000000E-07,0.0512
4.9600,7.86000000E-07,0.0504
4.9700,7.56000000E-07,0.0514
4.9800,7.04000000E-07,0.0533
4.9900,7.96000000E-07,0.0501
5.0000,7.96000000E-07,0.0501
5.0100,7.74000000E-07,0.0508
5.0200,6.76000000E-07,0.0544
5.0300,7.84000000E-07,0.0505
5.0400,7.18000000E-07,0.0528
5.0500,7.80000000E-07,0.0506
5.0600,7.48000000E-07,0.0517
5.0700,9.66000000E-07,0.0455
5.0800,9.36000000E-07,0.0462
5.0900,1.14400000E-06,0.0418
5.1000,1.30400000E-06,0.0392
5.1100,1.38800000E-06,0.038
5.1200,1.40000000E-06,0.0378
5.1300,1.32200000E-06,0.0389
5.1400,1.27800000E-06,0.0396
5.1500,1.14600000E-06,0.0418
5.1600,1.08600000E-06,0.0429
5.1700,9.58000000E-07,0.0457
5.1800,9.88000000E-07,0.045
5.1900,9.62000000E-07,0.0456
5.2000,9.16000000E-07,0.0467
5.2100,9.18000000E-07,0.0467
5.2200,7.98000000E-07,0.0501
5.2300,8.64000000E-07,0.0481
5.2400,8.70000000E-07,0.0479
5.2500,9.28000000E-07,0.0464
5.2600,8.66000000E-07,0.0481
5.2700,9.08000000E-07,0.0469
5.2800,8.92000000E-07,0.0474
5.2900,8.76000000E-07,0.0478
5.3000,8.32000000E-07,0.049
5.3100,8.70000000E-07,0.0479
5.3200,8.28000000E-07,0.0491
5.3300,8.14000000E-07,0.0496
5.3400,7.54000000E-07,0.0515
5.3500,8.68000000E-07,0.048
5.3600,8.54000000E-07,0.0484
5.3700,8.20000000E-07,0.0494
5.3800,8.78000000E-07,0.0477
5.3900,8.54000000E-07,0.0484
5.4000,8.74000000E-07,0.0478
5.4100,8.62000000E-07,0.0482
5.4200,8.50000000E-07,0.0485
5.4300,9.28000000E-07,0.0464
5.4400,7.92000000E-07,0.0503
5.4500,7.86000000E-07,0.0504
5.4600,7.20000000E-07,0.0527
5.4700,7.10000000E-07,0.0531
5.4800,7.74000000E-07,0.0508
5.4900,8.02000000E-07,0.0499
5.5000,6.78000000E-07,0.0543
5.5100,6.58000000E-07,0.0551
5.5200,7.18000000E-07,0.0528
5.5300,6.86000000E-07,0.054
5.5400,7.06000000E-07,0.0532
5.5500,7.08000000E-07,0.0531
5.5600,8.10000000E-07,0.0497
5.5700,9.18000000E-07,0.0467
5.5800,1.04000000E-06,0.0439
5.5900,1.35200000E-06,0.0385
5.6000,1.53400000E-06,0.0361
5.6100,1.65000000E-06,0.0348
5.6200,1.66000000E-06,0.0347
5.6300,1.59000000E-06,0.0355
5.6400,1.71000000E-06,0.0342
5.6500,1.64000000E-06,0.0349
5.6600,1.34800000E-06,0.0385
5.6700,1.23000000E-06,0.0403
5.6800,1.00800000E-06,0.0445
5.6900,8.94000000E-07,0.0473
5.7000,7.98000000E-07,0.0501
5.7100,7.76000000E-07,0.0508
5.7200,7.82000000E-07,0.0506
5.7300,7.24000000E-07,0.0526
5.7400,7.76000000E-07,0.0508
5.7500,7.66000000E-07,0.0511
5.7600,7.40000000E-07,0.052
5.7700,7.80000000E-07,0.0506
5.7800,7.44000000E-07,0.0518
5.7900,8.40000000E-07,0.0488
5.8000,6.84000000E-07,0.0541
5.8100,7.36000000E-07,0.0521
5.8200,7.76000000E-07,0.0508
5.8300,7.18000000E-07,0.0528
5.8400,8.02000000E-07,0.0499
5.8500,7.58000000E-07,0.0514
5.8600,7.48000000E-07,0.0517
5.8700,8.68000000E-07,0.048
5.8800,8.30000000E-07,0.0491
5.8900,8.24000000E-07,0.0493
5.9000,8.42000000E-07,0.0487
5.9100,8.28000000E-07,0.0491
5.9200,7.62000000E-07,0.0512
5.9300,8.26000000E-07,0.0492
5.9400,6.92000000E-07,0.0538
5.9500,6.72000000E-07,0.0546
5.9600,5.98000000E-07,0.0578
5.9700,6.42000000E-07,0.0558
5.9800,5.46000000E-07,0.0605
5.9900,5.46000000E-07,0.0605
6.0000,5.12000000E-07,0.0625
6.0100,5.18000000E-07,0.0621
6.0200,4.66000000E-07,0.0655
6.0300,5.10000000E-07,0.0626
6.0400,5.20000000E-07,0.062
6.0500,5.04000000E-07,0.063
6.0600,5.96000000E-07,0.0579
6.0700,7.20000000E-07,0.0527
6.0800,8.88000000E-07,0.0475
6.0900,1.04800000E-06,0.0437
6.1000,1.17200000E-06,0.0413
6.1100,1.32000000E-06,0.0389
6.1200,1.49200000E-06,0.0366
6.1300,1.51000000E-06,0.0364
6.1400,1.44800000E-06,0.0372
6.1500,1.45200000E-06,0.0371
6.1600,1.20400000E-06,0.0408
6.1700,1.03000000E-06,0.0441
6.1800,8.86000000E-07,0.0475
6.1900,7.62000000E-07,0.0512
6.2000,6.96000000E-07,0.0536
6.2100,5.88000000E-07,0.0583
6.2200,5.36000000E-07,0.0611
6.2300,4.76000000E-07,0.0648
6.2400,4.52000000E-07,0.0665
6.2500,4.42000000E-07,0.0673
6.2600,4.60000000E-07,0.0659
6.2700,4.06000000E-07,0.0702
6.2800,4.48000000E-07,0.0668
6.2900,4.10000000E-07,0.0698
6.3000,4.24000000E-07,0.0687
6.3100,4.56000000E-07,0.0662
6.3200,4.44000000E-07,0.0671
6.3300,4.48000000E-07,0.0668
6.3400,4.22000000E-07,0.0688
6.3500,4.64000000E-07,0.0657
6.3600,5.22000000E-07,0.0619
6.3700,5.42000000E-07,0.0607
6.3800,6.84000000E-07,0.0541
6.3900,6.56000000E-07,0.0552
6.4000,6.72000000E-07,0.0546
6.4100,7.58000000E-07,0.0514
6.4200,7.28000000E-07,0.0524
6.4300,7.10000000E-07,0.0531
6.4400,6.72000000E-07,0.0546
6.4500,5.70000000E-07,0.0592
6.4600,5.42000000E-07,0.0607
6.4700,4.78000000E-07,0.0647
6.4800,4.58000000E-07,0.0661
6.4900,4.22000000E-07,0.0688
6.5000,3.44000000E-07,0.0762
6.5100,4.06000000E-07,0.0702
6.5200,3.94000000E-07,0.0712
6.5300,4.00000000E-07,0.0707
6.5400,3.84000000E-07,0.0722
6.5500,4.06000000E-07,0.0702
6.5600,4.72000000E-07,0.0651
6.5700,5.42000000E-07,0.0607
6.5800,6.18000000E-07,0.0569
6.5900,6.32000000E-07,0.0563
6.6000,6.94000000E-07,0.0537
6.6100,7.60000000E-07,0.0513
6.6200,7.60000000E-07,0.0513
6.6300,6.50000000E-07,0.0555
6.6400,6.26000000E-07,0.0565
6.6500,5.74000000E-07,0.059
6.6600,5.26000000E-07,0.0617
6.6700,4.34000000E-07,0.0679
6.6800,4.34000000E-07,0.0679
6.6900,4.40000000E-07,0.0674
6.7000,3.66000000E-07,0.0739
6.7100,3.74000000E-07,0.0731
6.7200,3.32000000E-07,0.0776
6.7300,3.24000000E-07,0.0786
6.7400,2.92000000E-07,0.0828
6.7500,2.86000000E-07,0.0836
6.7600,3.52000000E-07,0.0754
6.7700,3.00000000E-07,0.0816
6.7800,2.68000000E-07,0.0864
6.7900,3.00000000E-07,0.0816
6.8000,3.02000000E-07,0.0814
6.8100,2.62000000E-07,0.0874
6.8200,2.80000000E-07,0.0845
6.8300,2.90000000E-07,0.083
6.8400,2.90000000E-07,0.083
6.8500,3.00000000E-07,0.0816
6.8600,3.08000000E-07,0.0806
6.8700,2.98000000E-07,0.0819
6.8800,3.36000000E-07,0.0772
6.8900,3.54000000E-07,0.0752
6.9000,3.92000000E-07,0.0714
6.9100,4.38000000E-07,0.0676
6.9200,3.84000000E-07,0.0722
6.9300,4.56000000E-07,0.0662
6.9400,3.92000000E-07,0.0714
6.9500,3.72000000E-07,0.0733
6.9600,3.60000000E-07,0.0745
6.9700,2.44000000E-07,0.0905
6.9800,2.56000000E-07,0.0884
6.9900,1.98000000E-07,0.1005
7.0000,2.10000000E-07,0.0976
7.0100,1.46000000E-07,0.117
7.0200,1.64000000E-07,0.1104
7.0300,1.60000000E-07,0.1118
7.0400,1.90000000E-07,0.1026
7.0500,1.76000000E-07,0.1066
7.0600,2.02000000E-07,0.0995
7.0700,2.28000000E-07,0.0937
7.0800,2.82000000E-07,0.0842
7.0900,3.02000000E-07,0.0814
7.1000,3.72000000E-07,0.0733
7.1100,3.86000000E-07,0.072
7.1200,3.26000000E-07,0.0783
7.1300,4.00000000E-07,0.0707
7.1400,4.10000000E-07,0.0698
7.1500,3.12000000E-07,0.0801
7.1600,2.46000000E-07,0.0902
7.1700,2.68000000E-07,0.0864
7.1800,1.82000000E-07,0.1048
7.1900,1.52000000E-07,0.1147
7.2000,1.46000000E-07,0.117
7.2100,1.16000000E-07,0.1313
7.2200,1.24000000E-07,0.127
7.2300,1.34000000E-07,0.1222
7.2400,9.60000000E-08,0.1443
7.2500,1.32000000E-07,0.1231
7.2600,1.12000000E-07,0.1336
7.2700,1.08000000E-07,0.1361
7.2800,1.04000000E-07,0.1387
7.2900,1.06000000E-07,0.1374
7.3000,1.10000000E-07,0.1348
7.3100,8.80000000E-08,0.1508
7.3200,1.32000000E-07,0.1231
7.3300,1.22000000E-07,0.128
7.3400,9.60000000E-08,0.1443
7.3500,1.36000000E-07,0.1213
7.3600,1.14000000E-07,0.1325
