Energy_MeV,F8_Response,Relative_Error
0.7100,4.53000000E-06,0.021
0.7200,4.59400000E-06,0.0209
0.7300,5.04200000E-06,0.0199
0.7400,5.59400000E-06,0.0189
0.7500,6.67800000E-06,0.0173
0.7600,7.57400000E-06,0.0162
0.7700,7.83800000E-06,0.016
0.7800,7.30400000E-06,0.0165
0.7900,6.13600000E-06,0.0181
0.8000,5.12200000E-06,0.0198
0.8100,4.39400000E-06,0.0213
0.8200,4.32600000E-06,0.0215
0.8300,4.30400000E-06,0.0216
0.8400,4.66600000E-06,0.0207
0.8500,4.84600000E-06,0.0203
0.8600,4.60400000E-06,0.0208
0.8700,4.45200000E-06,0.0212
0.8800,4.29600000E-06,0.0216
0.8900,4.47600000E-06,0.0211
0.9000,4.08400000E-06,0.0221
0.9100,3.85200000E-06,0.0228
0.9200,3.53600000E-06,0.0238
0.9300,3.43000000E-06,0.0241
0.9400,3.34600000E-06,0.0244
0.9500,3.57000000E-06,0.0237
0.9600,3.28000000E-06,0.0247
0.9700,3.43400000E-06,0.0241
0.9800,3.66400000E-06,0.0234
0.9900,3.97000000E-06,0.0224
1.0000,4.41400000E-06,0.0213
1.0100,5.15200000E-06,0.0197
1.0200,5.09200000E-06,0.0198
1.0300,4.75800000E-06,0.0205
1.0400,4.09400000E-06,0.0221
1.0500,3.23400000E-06,0.0249
1.0600,3.03400000E-06,0.0257
1.0700,2.86200000E-06,0.0264
1.0800,3.01000000E-06,0.0258
1.0900,2.96400000E-06,0.026
1.1000,3.06000000E-06,0.0256
1.1100,3.09000000E-06,0.0254
1.1200,3.19200000E-06,0.025
1.1300,3.27400000E-06,0.0247
1.1400,3.42400000E-06,0.0242
1.1500,3.62200000E-06,0.0235
1.1600,3.76400000E-06,0.0231
1.1700,3.54600000E-06,0.0237
1.1800,3.53400000E-06,0.0238
1.1900,3.42000000E-06,0.0242
1.2000,2.94400000E-06,0.0261
1.2100,2.94600000E-06,0.0261
1.2200,2.93000000E-06,0.0261
1.2300,2.86400000E-06,0.0264
1.2400,2.72400000E-06,0.0271
1.2500,2.76400000E-06,0.0269
1.2600,2.84200000E-06,0.0265
1.2700,2.78000000E-06,0.0268
1.2800,2.86400000E-06,0.0264
1.2900,2.95000000E-06,0.026
1.3000,2.87600000E-06,0.0264
1.3100,2.89600000E-06,0.0263
1.3200,2.88400000E-06,0.0263
1.3300,2.97800000E-06,0.0259
1.3400,2.99600000E-06,0.0258
1.3500,3.09000000E-06,0.0254
1.3600,3.24800000E-06,0.0248
1.3700,3.42400000E-06,0.0242
1.3800,3.37600000E-06,0.0243
1.3900,3.18600000E-06,0.0251
1.4000,2.99000000E-06,0.0259
1.4100,2.90400000E-06,0.0262
1.4200,2.89600000E-06,0.0263
1.4300,2.93400000E-06,0.0261
1.4400,2.75600000E-06,0.0269
1.4500,2.82400000E-06,0.0266
1.4600,2.60200000E-06,0.0277
1.4700,2.63600000E-06,0.0275
1.4800,2.67400000E-06,0.0273
1.4900,2.75400000E-06,0.0269
1.5000,2.73200000E-06,0.0271
1.5100,2.59600000E-06,0.0278
1.5200,2.68400000E-06,0.0273
1.5300,2.55000000E-06,0.028
1.5400,2.71000000E-06,0.0272
1.5500,2.64200000E-06,0.0275
1.5600,2.66200000E-06,0.0274
1.5700,2.81400000E-06,0.0267
1.5800,2.91000000E-06,0.0262
1.5900,3.15200000E-06,0.0252
1.6000,3.34200000E-06,0.0245
1.6100,3.50400000E-06,0.0239
1.6200,3.50600000E-06,0.0239
1.6300,3.57600000E-06,0.0236
1.6400,3.30400000E-06,0.0246
1.6500,2.87800000E-06,0.0264
1.6600,2.77000000E-06,0.0269
1.6700,2.82400000E-06,0.0266
1.6800,2.70800000E-06,0.0272
1.6900,2.86200000E-06,0.0264
1.7000,2.90000000E-06,0.0263
1.7100,2.98400000E-06,0.0259
1.7200,3.03200000E-06,0.0257
1.7300,2.97400000E-06,0.0259
1.7400,2.88000000E-06,0.0264
1.7500,2.62600000E-06,0.0276
1.7600,2.54600000E-06,0.028
1.7700,2.55400000E-06,0.028
1.7800,2.83600000E-06,0.0266
1.7900,3.05600000E-06,0.0256
1.8000,3.17200000E-06,0.0251
1.8100,3.33600000E-06,0.0245
1.8200,3.23200000E-06,0.0249
1.8300,2.93800000E-06,0.0261
1.8400,2.84400000E-06,0.0265
1.8500,2.47000000E-06,0.0285
1.8600,2.42400000E-06,0.0287
1.8700,2.33400000E-06,0.0293
1.8800,2.53800000E-06,0.0281
1.8900,2.34200000E-06,0.0292
1.9000,2.40200000E-06,0.0289
1.9100,2.59600000E-06,0.0278
1.9200,2.60800000E-06,0.0277
1.9300,2.62000000E-06,0.0276
1.9400,2.52600000E-06,0.0281
1.9500,2.45600000E-06,0.0285
1.9600,2.54800000E-06,0.028
1.9700,2.39800000E-06,0.0289
1.9800,2.54400000E-06,0.028
1.9900,2.55800000E-06,0.028
2.0000,2.49800000E-06,0.0283
2.0100,2.43000000E-06,0.0287
2.0200,2.39000000E-06,0.0289
2.0300,2.34800000E-06,0.0292
2.0400,2.18600000E-06,0.0302
2.0500,2.31800000E-06,0.0294
2.0600,2.09200000E-06,0.0309
2.0700,2.26800000E-06,0.0297
2.0800,2.08600000E-06,0.031
2.0900,2.06400000E-06,0.0311
2.1000,2.10200000E-06,0.0308
2.1100,2.18200000E-06,0.0303
2.1200,2.03000000E-06,0.0314
2.1300,2.02600000E-06,0.0314
2.1400,2.04200000E-06,0.0313
2.1500,2.11600000E-06,0.0307
2.1600,2.08800000E-06,0.0309
2.1700,2.30400000E-06,0.0295
2.1800,2.44600000E-06,0.0286
2.1900,2.98000000E-06,0.0259
2.2000,3.27400000E-06,0.0247
2.2100,3.58400000E-06,0.0236
2.2200,3.77200000E-06,0.023
2.2300,3.57600000E-06,0.0236
2.2400,3.15400000E-06,0.0252
2.2500,2.88200000E-06,0.0263
2.2600,2.74400000E-06,0.027
2.2700,2.39800000E-06,0.0289
2.2800,2.44600000E-06,0.0286
2.2900,2.43000000E-06,0.0287
2.3000,2.53600000E-06,0.0281
2.3100,2.36400000E-06,0.0291
2.3200,2.36400000E-06,0.0291
2.3300,2.06200000E-06,0.0311
2.3400,2.09400000E-06,0.0309
2.3500,2.00400000E-06,0.0316
2.3600,2.00400000E-06,0.0316
2.3700,2.01200000E-06,0.0315
2.3800,2.08800000E-06,0.0309
2.3900,1.92600000E-06,0.0322
2.4000,1.96000000E-06,0.0319
2.4100,1.99800000E-06,0.0316
2.4200,2.07600000E-06,0.031
2.4300,1.91800000E-06,0.0323
2.4400,1.89600000E-06,0.0325
2.4500,1.90800000E-06,0.0324
2.4600,2.07600000E-06,0.031
2.4700,2.08400000E-06,0.031
2.4800,2.17800000E-06,0.0303
2.4900,2.11600000E-06,0.0307
2.5000,2.20000000E-06,0.0302
2.5100,2.15800000E-06,0.0304
2.5200,2.16600000E-06,0.0304
2.5300,2.02600000E-06,0.0314
2.5400,2.06800000E-06,0.0311
2.5500,1.92200000E-06,0.0323
2.5600,1.92800000E-06,0.0322
2.5700,1.85200000E-06,0.0329
2.5800,1.86600000E-06,0.0327
2.5900,1.89800000E-06,0.0325
2.6000,1.91800000E-06,0.0323
2.6100,1.88600000E-06,0.0326
2.6200,1.97800000E-06,0.0318
2.6300,1.97400000E-06,0.0318
2.6400,1.95800000E-06,0.032
2.6500,2.05800000E-06,0.0312
2.6600,2.03000000E-06,0.0314
2.6700,2.27800000E-06,0.0296
2.6800,2.21000000E-06,0.0301
2.6900,2.34000000E-06,0.0292
2.7000,2.49000000E-06,0.0283
2.7100,2.53400000E-06,0.0281
2.7200,2.61200000E-06,0.0277
2.7300,2.79400000E-06,0.0268
2.7400,2.95000000E-06,0.026
2.7500,2.70800000E-06,0.0272
2.7600,2.52400000E-06,0.0281
2.7700,2.41200000E-06,0.0288
2.7800,2.43800000E-06,0.0286
2.7900,2.34000000E-06,0.0292
2.8000,2.16200000E-06,0.0304
2.8100,2.23800000E-06,0.0299
2.8200,2.41400000E-06,0.0288
2.8300,2.36200000E-06,0.0291
2.8400,2.23600000E-06,0.0299
2.8500,2.27800000E-06,0.0296
2.8600,2.20200000E-06,0.0301
2.8700,1.98000000E-06,0.0318
2.8800,2.01400000E-06,0.0315
2.8900,1.95000000E-06,0.032
2.9000,1.97000000E-06,0.0319
2.9100,2.18400000E-06,0.0303
2.9200,2.01200000E-06,0.0315
2.9300,1.92800000E-06,0.0322
2.9400,2.00800000E-06,0.0316
2.9500,1.99000000E-06,0.0317
2.9600,2.11200000E-06,0.0308
2.9700,2.09400000E-06,0.0309
2.9800,1.96800000E-06,0.0319
2.9900,2.22000000E-06,0.03
3.0000,2.36600000E-06,0.0291
3.0100,2.29000000E-06,0.0296
3.0200,2.23800000E-06,0.0299
3.0300,2.13400000E-06,0.0306
3.0400,1.96000000E-06,0.0319
3.0500,1.85200000E-06,0.0329
3.0600,1.92200000E-06,0.0323
3.0700,1.84800000E-06,0.0329
3.0800,1.79200000E-06,0.0334
3.0900,1.91200000E-06,0.0323
3.1000,1.87000000E-06,0.0327
3.1100,1.83600000E-06,0.033
3.1200,1.90200000E-06,0.0324
3.1300,1.88400000E-06,0.0326
3.1400,1.99400000E-06,0.0317
3.1500,2.01800000E-06,0.0315
3.1600,2.26200000E-06,0.0297
3.1700,2.35600000E-06,0.0291
3.1800,2.37200000E-06,0.029
3.1900,2.62800000E-06,0.0276
3.2000,2.67600000E-06,0.0273
3.2100,2.62800000E-06,0.0276
3.2200,2.67000000E-06,0.0274
3.2300,2.54400000E-06,0.028
3.2400,2.64800000E-06,0.0275
3.2500,2.46800000E-06,0.0285
3.2600,2.33200000E-06,0.0293
3.2700,2.10600000E-06,0.0308
3.2800,2.03400000E-06,0.0314
3.2900,1.90800000E-06,0.0324
3.3000,1.85000000E-06,0.0329
3.3100,1.83200000E-06,0.033
3.3200,1.80600000E-06,0.0333
3.3300,2.03200000E-06,0.0314
3.3400,2.03000000E-06,0.0314
3.3500,2.03000000E-06,0.0314
3.3600,2.05800000E-06,0.0312
3.3700,1.96600000E-06,0.0319
3.3800,2.08800000E-06,0.0309
3.3900,2.26200000E-06,0.0297
3.4000,2.18400000E-06,0.0303
3.4100,2.12400000E-06,0.0307
3.4200,2.33200000E-06,0.0293
3.4300,2.22000000E-06,0.03
3.4400,2.13200000E-06,0.0306
3.4500,2.22000000E-06,0.03
3.4600,1.97200000E-06,0.0318
3.4700,1.86200000E-06,0.0328
3.4800,1.74000000E-06,0.0339
3.4900,1.77200000E-06,0.0336
3.5000,1.67000000E-06,0.0346
3.5100,1.62200000E-06,0.0351
3.5200,1.53000000E-06,0.0362
3.5300,1.57800000E-06,0.0356
3.5400,1.61200000E-06,0.0352
3.5500,1.57800000E-06,0.0356
3.5600,1.52800000E-06,0.0362
3.5700,1.45200000E-06,0.0371
3.5800,1.51200000E-06,0.0364
3.5900,1.46600000E-06,0.0369
3.6000,1.43800000E-06,0.0373
3.6100,1.51400000E-06,0.0363
3.6200,1.54600000E-06,0.036
3.6300,1.63400000E-06,0.035
3.6400,1.72600000E-06,0.034
3.6500,1.82000000E-06,0.0331
3.6600,1.80600000E-06,0.0333
3.6700,1.93800000E-06,0.0321
3.6800,2.22200000E-06,0.03
3.6900,2.21000000E-06,0.0301
3.7000,2.21000000E-06,0.0301
3.7100,2.17400000E-06,0.0303
3.7200,2.27800000E-06,0.0296
3.7300,2.42600000E-06,0.0287
3.7400,2.42400000E-06,0.0287
3.7500,2.40600000E-06,0.0288
3.7600,2.34200000E-06,0.0292
3.7700,2.00600000E-06,0.0316
3.7800,1.83200000E-06,0.033
3.7900,1.58400000E-06,0.0355
3.8000,1.41400000E-06,0.0376
3.8100,1.28600000E-06,0.0394
3.8200,1.21800000E-06,0.0405
3.8300,1.31200000E-06,0.039
3.8400,1.38200000E-06,0.038
3.8500,1.32600000E-06,0.0388
3.8600,1.38600000E-06,0.038
3.8700,1.47200000E-06,0.0369
3.8800,1.50800000E-06,0.0364
3.8900,1.53000000E-06,0.0362
3.9000,1.58400000E-06,0.0355
3.9100,1.82600000E-06,0.0331
3.9200,1.77400000E-06,0.0336
3.9300,1.66800000E-06,0.0346
3.9400,1.71800000E-06,0.0341
3.9500,1.50800000E-06,0.0364
3.9600,1.46600000E-06,0.0369
3.9700,1.22600000E-06,0.0404
3.9800,1.14200000E-06,0.0418
3.9900,1.06400000E-06,0.0434
4.0000,9.42000000E-07,0.0461
4.0100,8.72000000E-07,0.0479
4.0200,8.60000000E-07,0.0482
4.0300,8.72000000E-07,0.0479
4.0400,8.58000000E-07,0.0483
4.0500,9.20000000E-07,0.0466
4.0600,8.98000000E-07,0.0472
4.0700,8.44000000E-07,0.0487
4.0800,8.72000000E-07,0.0479
4.0900,8.16000000E-07,0.0495
4.1000,9.16000000E-07,0.0467
4.1100,8.86000000E-07,0.0475
4.1200,9.46000000E-07,0.046
4.1300,9.50000000E-07,0.0459
4.1400,9.40000000E-07,0.0461
4.1500,9.30000000E-07,0.0464
4.1600,1.00800000E-06,0.0445
4.1700,8.76000000E-07,0.0478
4.1800,1.00600000E-06,0.0446
4.1900,9.26000000E-07,0.0465
4.2000,8.78000000E-07,0.0477
4.2100,8.64000000E-07,0.0481
4.2200,9.06000000E-07,0.047
4.2300,8.54000000E-07,0.0484
4.2400,7.46000000E-07,0.0518
4.2500,8.34000000E-07,0.049
4.2600,7.66000000E-07,0.0511
4.2700,8.26000000E-07,0.0492
4.2800,7.72000000E-07,0.0509
4.2900,7.20000000E-07,0.0527
4.3000,7.78000000E-07,0.0507
4.3100,8.34000000E-07,0.049
4.3200,7.92000000E-07,0.0503
4.3300,7.92000000E-07,0.0503
4.3400,6.78000000E-07,0.0543
4.3500,8.10000000E-07,0.0497
4.3600,7.26000000E-07,0.0525
4.3700,8.20000000E-07,0.0494
4.3800,8.16000000E-07,0.0495
4.3900,9.18000000E-07,0.0467
4.4000,8.80000000E-07,0.0477
4.4100,8.80000000E-07,0.0477
4.4200,9.50000000E-07,0.0459
4.4300,9.22000000E-07,0.0466
4.4400,1.10000000E-06,0.0426
4.4500,9.96000000E-07,0.0448
4.4600,9.92000000E-07,0.0449
4.4700,9.04000000E-07,0.047
4.4800,8.26000000E-07,0.0492
4.4900,7.60000000E-07,0.0513
4.5000,7.28000000E-07,0.0524
4.5100,7.78000000E-07,0.0507
4.5200,7.00000000E-07,0.0535
4.5300,7.72000000E-07,0.0509
4.5400,7.28000000E-07,0.0524
4.5500,7.20000000E-07,0.0527
4.5600,7.26000000E-07,0.0525
4.5700,6.80000000E-07,0.0542
4.5800,7.88000000E-07,0.0504
4.5900,7.04000000E-07,0.0533
4.6000,8.12000000E-07,0.0496
4.6100,7.14000000E-07,0.0529
4.6200,7.10000000E-07,0.0531
4.6300,7.40000000E-07,0.052
4.6400,7.92000000E-07,0.0503
4.6500,8.18000000E-07,0.0494
4.6600,8.30000000E-07,0.0491
4.6700,7.48000000E-07,0.0517
4.6800,7.44000000E-07,0.0518
4.6900,7.74000000E-07,0.0508
4.7000,7.34000000E-07,0.0522
4.7100,6.92000000E-07,0.0538
4.7200,7.54000000E-07,0.0515
4.7300,7.86000000E-07,0.0504
4.7400,7.44000000E-07,0.0518
4.7500,7.54000000E-07,0.0515
4.7600,7.30000000E-07,0.0523
4.7700,7.54000000E-07,0.0515
4.7800,7.38000000E-07,0.0521
4.7900,6.90000000E-07,0.0538
4.8000,7.28000000E-07,0.0524
4.8100,7.38000000E-07,0.0521
4.8200,7.12000000E-07,0.053
4.8300,6.94000000E-07,0.0537
4.8400,6.92000000E-07,0.0538
4.8500,7.02000000E-07,0.0534
4.8600,7.12000000E-07,0.053
4.8700,6.90000000E-07,0.0538
4.8800,6.74000000E-07,0.0545
4.8900,6.82000000E-07,0.0542
4.9000,7.74000000E-07,0.0508
4.9100,7.04000000E-07,0.0533
4.9200,6.68000000E-07,0.0547
4.9300,7.18000000E-07,0.0528
4.9400,7.56000000E-07,0.0514
4.9500,7.62000000E-07,0.0512
4.9600,7.62000000E-07,0.0512
4.9700,7.24000000E-07,0.0526
4.9800,6.92000000E-07,0.0538
4.9900,7.56000000E-07,0.0514
5.0000,7.68000000E-07,0.051
5.0100,7.62000000E-07,0.0512
5.0200,6.72000000E-07,0.0546
5.0300,7.42000000E-07,0.0519
5.0400,6.66000000E-07,0.0548
5.0500,7.54000000E-07,0.0515
5.0600,7.54000000E-07,0.0515
5.0700,9.56000000E-07,0.0457
5.0800,9.38000000E-07,0.0462
5.0900,1.12600000E-06,0.0421
5.1000,1.27000000E-06,0.0397
5.1100,1.33800000E-06,0.0387
5.1200,1.34800000E-06,0.0385
5.1300,1.24400000E-06,0.0401
5.1400,1.20400000E-06,0.0408
5.1500,1.09800000E-06,0.0427
5.1600,1.08600000E-06,0.0429
5.1700,9.26000000E-07,0.0465
5.1800,9.46000000E-07,0.046
5.1900,9.20000000E-07,0.0466
5.2000,8.94000000E-07,0.0473
5.2100,8.80000000E-07,0.0477
5.2200,8.14000000E-07,0.0496
5.2300,8.14000000E-07,0.0496
5.2400,8.40000000E-07,0.0488
5.2500,8.82000000E-07,0.0476
5.2600,8.64000000E-07,0.0481
5.2700,9.10000000E-07,0.0469
5.2800,8.40000000E-07,0.0488
5.2900,8.66000000E-07,0.0481
5.3000,8.36000000E-07,0.0489
5.3100,8.58000000E-07,0.0483
5.3200,8.08000000E-07,0.0498
5.3300,7.88000000E-07,0.0504
5.3400,7.46000000E-07,0.0518
5.3500,8.44000000E-07,0.0487
5.3600,8.26000000E-07,0.0492
5.3700,8.00000000E-07,0.05
5.3800,8.52000000E-07,0.0485
5.3900,8.58000000E-07,0.0483
5.4000,8.66000000E-07,0.0481
5.4100,8.34000000E-07,0.049
5.4200,8.50000000E-07,0.0485
5.4300,8.72000000E-07,0.0479
5.4400,7.54000000E-07,0.0515
5.4500,7.66000000E-07,0.0511
5.4600,6.94000000E-07,0.0537
5.4700,7.24000000E-07,0.0526
5.4800,7.48000000E-07,0.0517
5.4900,7.74000000E-07,0.0508
5.5000,6.66000000E-07,0.0548
5.5100,6.46000000E-07,0.0556
5.5200,6.70000000E-07,0.0546
5.5300,6.88000000E-07,0.0539
5.5400,6.92000000E-07,0.0538
5.5500,6.72000000E-07,0.0546
5.5600,8.16000000E-07,0.0495
5.5700,8.92000000E-07,0.0474
5.5800,1.02200000E-06,0.0442
5.5900,1.33000000E-06,0.0388
5.6000,1.47400000E-06,0.0368
5.6100,1.57600000E-06,0.0356
5.6200,1.62600000E-06,0.0351
5.6300,1.54400000E-06,0.036
5.6400,1.68000000E-06,0.0345
5.6500,1.58000000E-06,0.0356
5.6600,1.26200000E-06,0.0398
5.6700,1.19800000E-06,0.0409
5.6800,9.64000000E-07,0.0455
5.6900,8.68000000E-07,0.048
5.7000,8.06000000E-07,0.0498
5.7100,7.66000000E-07,0.0511
5.7200,7.34000000E-07,0.0522
5.7300,7.08000000E-07,0.0531
5.7400,7.60000000E-07,0.0513
5.7500,7.32000000E-07,0.0523
5.7600,7.24000000E-07,0.0526
5.7700,7.56000000E-07,0.0514
5.7800,7.16000000E-07,0.0529
5.7900,7.78000000E-07,0.0507
5.8000,6.74000000E-07,0.0545
5.8100,7.24000000E-07,0.0526
5.8200,7.64000000E-07,0.0512
5.8300,7.14000000E-07,0.0529
5.8400,7.46000000E-07,0.0518
5.8500,7.18000000E-07,0.0528
5.8600,7.20000000E-07,0.0527
5.8700,8.44000000E-07,0.0487
5.8800,8.04000000E-07,0.0499
5.8900,8.06000000E-07,0.0498
5.9000,7.76000000E-07,0.0508
5.9100,8.40000000E-07,0.0488
5.9200,7.58000000E-07,0.0514
5.9300,7.94000000E-07,0.0502
5.9400,7.16000000E-07,0.0529
5.9500,6.38000000E-07,0.056
5.9600,5.62000000E-07,0.0597
5.9700,6.26000000E-07,0.0565
5.9800,5.52000000E-07,0.0602
5.9900,5.24000000E-07,0.0618
6.0000,4.92000000E-07,0.0638
6.0100,4.96000000E-07,0.0635
6.0200,4.38000000E-07,0.0676
6.0300,5.00000000E-07,0.0632
6.0400,5.02000000E-07,0.0631
6.0500,5.08000000E-07,0.0627
6.0600,6.04000000E-07,0.0575
6.0700,6.82000000E-07,0.0542
6.0800,8.74000000E-07,0.0478
6.0900,9.98000000E-07,0.0448
6.1000,1.19000000E-06,0.041
6.1100,1.28400000E-06,0.0395
6.1200,1.45000000E-06,0.0371
6.1300,1.46200000E-06,0.037
6.1400,1.38800000E-06,0.038
6.1500,1.38800000E-06,0.038
6.1600,1.17000000E-06,0.0413
6.1700,1.01400000E-06,0.0444
6.1800,8.78000000E-07,0.0477
6.1900,7.26000000E-07,0.0525
6.2000,6.70000000E-07,0.0546
6.2100,5.68000000E-07,0.0593
6.2200,5.00000000E-07,0.0632
6.2300,4.50000000E-07,0.0667
6.2400,4.44000000E-07,0.0671
6.2500,4.58000000E-07,0.0661
6.2600,4.50000000E-07,0.0667
6.2700,4.04000000E-07,0.0704
6.2800,4.38000000E-07,0.0676
6.2900,4.12000000E-07,0.0697
6.3000,4.42000000E-07,0.0673
6.3100,4.32000000E-07,0.068
6.3200,4.22000000E-07,0.0688
6.3300,4.32000000E-07,0.068
6.3400,4.30000000E-07,0.0682
6.3500,4.50000000E-07,0.0667
6.3600,5.12000000E-07,0.0625
6.3700,5.00000000E-07,0.0632
6.3800,6.56000000E-07,0.0552
6.3900,6.46000000E-07,0.0556
6.4000,6.62000000E-07,0.055
6.4100,7.38000000E-07,0.0521
6.4200,6.70000000E-07,0.0546
6.4300,7.10000000E-07,0.0531
6.4400,6.40000000E-07,0.0559
6.4500,5.54000000E-07,0.0601
6.4600,5.24000000E-07,0.0618
6.4700,4.54000000E-07,0.0664
6.4800,4.70000000E-07,0.0652
6.4900,4.24000000E-07,0.0687
6.5000,3.34000000E-07,0.0774
6.5100,3.90000000E-07,0.0716
6.5200,3.74000000E-07,0.0731
6.5300,3.98000000E-07,0.0709
6.5400,3.68000000E-07,0.0737
6.5500,4.04000000E-07,0.0704
6.5600,4.64000000E-07,0.0657
6.5700,5.26000000E-07,0.0617
6.5800,6.06000000E-07,0.0574
6.5900,6.08000000E-07,0.0574
6.6000,7.12000000E-07,0.053
6.6100,7.54000000E-07,0.0515
6.6200,7.48000000E-07,0.0517
6.6300,6.54000000E-07,0.0553
6.6400,5.98000000E-07,0.0578
6.6500,5.58000000E-07,0.0599
6.6600,5.04000000E-07,0.063
6.6700,4.42000000E-07,0.0673
6.6800,4.24000000E-07,0.0687
6.6900,4.16000000E-07,0.0693
6.7000,3.62000000E-07,0.0743
6.7100,3.74000000E-07,0.0731
6.7200,3.14000000E-07,0.0798
6.7300,3.38000000E-07,0.0769
6.7400,2.86000000E-07,0.0836
6.7500,2.76000000E-07,0.0851
6.7600,3.44000000E-07,0.0762
6.7700,3.18000000E-07,0.0793
6.7800,2.58000000E-07,0.088
6.7900,2.86000000E-07,0.0836
6.8000,2.96000000E-07,0.0822
6.8100,2.58000000E-07,0.088
6.8200,2.64000000E-07,0.087
6.8300,3.10000000E-07,0.0803
6.8400,2.86000000E-07,0.0836
6.8500,2.94000000E-07,0.0825
6.8600,3.16000000E-07,0.0796
6.8700,2.92000000E-07,0.0828
6.8800,3.20000000E-07,0.0791
6.8900,3.56000000E-07,0.075
6.9000,3.66000000E-07,0.0739
6.9100,4.34000000E-07,0.0679
6.9200,3.60000000E-07,0.0745
6.9300,4.12000000E-07,0.0697
6.9400,3.90000000E-07,0.0716
6.9500,3.64000000E-07,0.0741
6.9600,3.52000000E-07,0.0754
6.9700,2.38000000E-07,0.0917
6.9800,2.52000000E-07,0.0891
6.9900,2.04000000E-07,0.099
7.0000,2.02000000E-07,0.0995
7.0100,1.38000000E-07,0.1204
7.0200,1.60000000E-07,0.1118
7.0300,1.52000000E-07,0.1147
7.0400,1.80000000E-07,0.1054
7.0500,1.80000000E-07,0.1054
7.0600,2.08000000E-07,0.0981
7.0700,2.16000000E-07,0.0962
7.0800,2.84000000E-07,0.0839
7.0900,2.86000000E-07,0.0836
7.1000,3.52000000E-07,0.0754
7.1100,3.90000000E-07,0.0716
7.1200,3.20000000E-07,0.0791
7.1300,3.98000000E-07,0.0709
7.1400,3.94000000E-07,0.0712
7.1500,2.92000000E-07,0.0828
7.1600,2.34000000E-07,0.0925
7.1700,2.50000000E-07,0.0894
7.1800,1.88000000E-07,0.1031
7.1900,1.56000000E-07,0.1132
7.2000,1.40000000E-07,0.1195
7.2100,1.18000000E-07,0.1302
7.2200,1.12000000E-07,0.1336
7.2300,1.30000000E-07,0.124
7.2400,1.02000000E-07,0.14
7.2500,1.32000000E-07,0.1231
7.2600,1.06000000E-07,0.1374
7.2700,1.08000000E-07,0.1361
7.2800,1.00000000E-07,0.1414
7.2900,9.40000000E-08,0.1459
7.3000,9.80000000E-08,0.1429
7.3100,8.40000000E-08,0.1543
7.3200,1.24000000E-07,0.127
7.3300,1.34000000E-07,0.1222
7.3400,9.80000000E-08,0.1429
7.3500,1.32000000E-07,0.1231
7.3600,9.20000000E-08,0.1474
7.3700,1.18000000E-07,0.1302
