Energy_MeV,F8_Response,Relative_Error
1.8200,4.11000000E-06,0.0221
1.8300,3.55800000E-06,0.0237
1.8400,3.07000000E-06,0.0255
1.8500,2.59800000E-06,0.0277
1.8600,2.15000000E-06,0.0305
1.8700,2.10600000E-06,0.0308
1.8800,2.13200000E-06,0.0306
1.8900,2.07000000E-06,0.0311
1.9000,2.16400000E-06,0.0304
1.9100,2.15000000E-06,0.0305
1.9200,2.29000000E-06,0.0296
1.9300,2.33000000E-06,0.0293
1.9400,2.23600000E-06,0.0299
1.9500,2.38800000E-06,0.0289
1.9600,2.49800000E-06,0.0283
1.9700,2.31800000E-06,0.0294
1.9800,2.42600000E-06,0.0287
1.9900,2.32200000E-06,0.0293
2.0000,2.20200000E-06,0.0301
2.0100,2.10200000E-06,0.0308
2.0200,2.07200000E-06,0.0311
2.0300,1.93200000E-06,0.0322
2.0400,1.97800000E-06,0.0318
2.0500,1.78200000E-06,0.0335
2.0600,1.80800000E-06,0.0333
2.0700,1.74200000E-06,0.0339
2.0800,1.73800000E-06,0.0339
2.0900,1.71000000E-06,0.0342
2.1000,1.79600000E-06,0.0334
2.1100,1.72000000E-06,0.0341
2.1200,1.80800000E-06,0.0333
2.1300,1.68800000E-06,0.0344
2.1400,1.71800000E-06,0.0341
2.1500,1.73800000E-06,0.0339
2.1600,1.85800000E-06,0.0328
2.1700,2.15600000E-06,0.0305
2.1800,2.45200000E-06,0.0286
2.1900,3.03600000E-06,0.0257
2.2000,3.85600000E-06,0.0228
2.2100,4.41600000E-06,0.0213
2.2200,4.36800000E-06,0.0214
2.2300,4.06200000E-06,0.0222
2.2400,3.42400000E-06,0.0242
2.2500,2.64400000E-06,0.0275
2.2600,2.24000000E-06,0.0299
2.2700,2.03000000E-06,0.0314
2.2800,1.95400000E-06,0.032
2.2900,2.02400000E-06,0.0314
2.3000,2.05200000E-06,0.0312
2.3100,2.09400000E-06,0.0309
2.3200,1.88200000E-06,0.0326
2.3300,1.89400000E-06,0.0325
2.3400,1.77000000E-06,0.0336
2.3500,1.68800000E-06,0.0344
2.3600,1.65000000E-06,0.0348
2.3700,1.70400000E-06,0.0343
2.3800,1.71600000E-06,0.0341
2.3900,1.60600000E-06,0.0353
2.4000,1.53800000E-06,0.0361
2.4100,1.64600000E-06,0.0349
2.4200,1.59000000E-06,0.0355
2.4300,1.69800000E-06,0.0343
2.4400,1.60000000E-06,0.0354
2.4500,1.74200000E-06,0.0339
2.4600,1.68400000E-06,0.0345
2.4700,1.71000000E-06,0.0342
2.4800,1.87000000E-06,0.0327
2.4900,2.00600000E-06,0.0316
2.5000,1.99600000E-06,0.0317
2.5100,1.97000000E-06,0.0319
2.5200,1.88600000E-06,0.0326
2.5300,1.73400000E-06,0.034
2.5400,1.68400000E-06,0.0345
2.5500,1.65000000E-06,0.0348
2.5600,1.50200000E-06,0.0365
2.5700,1.56200000E-06,0.0358
2.5800,1.63600000E-06,0.035
2.5900,1.58200000E-06,0.0356
2.6000,1.59400000E-06,0.0354
2.6100,1.66200000E-06,0.0347
2.6200,1.66200000E-06,0.0347
2.6300,1.63000000E-06,0.035
2.6400,1.63800000E-06,0.0349
2.6500,1.68400000E-06,0.0345
2.6600,1.75400000E-06,0.0338
2.6700,1.84400000E-06,0.0329
2.6800,1.81200000E-06,0.0332
2.6900,1.93200000E-06,0.0322
2.7000,1.89200000E-06,0.0325
2.7100,2.04400000E-06,0.0313
2.7200,2.08800000E-06,0.0309
2.7300,2.31800000E-06,0.0294
2.7400,2.24800000E-06,0.0298
2.7500,2.20400000E-06,0.0301
2.7600,2.09000000E-06,0.0309
2.7700,1.87000000E-06,0.0327
2.7800,1.88200000E-06,0.0326
2.7900,1.76400000E-06,0.0337
2.8000,1.66600000E-06,0.0346
2.8100,1.71800000E-06,0.0341
2.8200,1.78400000E-06,0.0335
2.8300,1.68200000E-06,0.0345
2.8400,1.80400000E-06,0.0333
2.8500,1.81000000E-06,0.0332
2.8600,1.49600000E-06,0.0366
2.8700,1.50400000E-06,0.0365
2.8800,1.38400000E-06,0.038
2.8900,1.55000000E-06,0.0359
2.9000,1.52400000E-06,0.0362
2.9100,1.53400000E-06,0.0361
2.9200,1.43600000E-06,0.0373
2.9300,1.62400000E-06,0.0351
2.9400,1.51800000E-06,0.0363
2.9500,1.59000000E-06,0.0355
2.9600,1.68600000E-06,0.0344
2.9700,1.76400000E-06,0.0337
2.9800,2.08000000E-06,0.031
2.9900,2.08200000E-06,0.031
3.0000,2.28200000E-06,0.0296
3.0100,2.34200000E-06,0.0292
3.0200,2.23400000E-06,0.0299
3.0300,2.02000000E-06,0.0315
3.0400,1.72600000E-06,0.034
3.0500,1.45600000E-06,0.0371
3.0600,1.39200000E-06,0.0379
3.0700,1.31400000E-06,0.039
3.0800,1.34000000E-06,0.0386
3.0900,1.37400000E-06,0.0382
3.1000,1.30000000E-06,0.0392
3.1100,1.40400000E-06,0.0377
3.1200,1.28400000E-06,0.0395
3.1300,1.30000000E-06,0.0392
3.1400,1.34400000E-06,0.0386
3.1500,1.41800000E-06,0.0376
3.1600,1.50800000E-06,0.0364
3.1700,1.63800000E-06,0.0349
3.1800,1.65200000E-06,0.0348
3.1900,1.85800000E-06,0.0328
3.2000,1.78400000E-06,0.0335
3.2100,1.79800000E-06,0.0334
3.2200,1.91400000E-06,0.0323
3.2300,1.87600000E-06,0.0327
3.2400,1.82600000E-06,0.0331
3.2500,1.76600000E-06,0.0337
3.2600,1.55600000E-06,0.0359
3.2700,1.52800000E-06,0.0362
3.2800,1.39600000E-06,0.0379
3.2900,1.34000000E-06,0.0386
3.3000,1.31400000E-06,0.039
3.3100,1.30600000E-06,0.0391
3.3200,1.45400000E-06,0.0371
3.3300,1.35800000E-06,0.0384
3.3400,1.33000000E-06,0.0388
3.3500,1.41600000E-06,0.0376
3.3600,1.50000000E-06,0.0365
3.3700,1.48400000E-06,0.0367
3.3800,1.51800000E-06,0.0363
3.3900,1.41600000E-06,0.0376
3.4000,1.58000000E-06,0.0356
3.4100,1.70200000E-06,0.0343
3.4200,1.65400000E-06,0.0348
3.4300,1.51800000E-06,0.0363
3.4400,1.52400000E-06,0.0362
3.4500,1.45000000E-06,0.0371
3.4600,1.44200000E-06,0.0372
3.4700,1.34200000E-06,0.0386
3.4800,1.28200000E-06,0.0395
3.4900,1.30800000E-06,0.0391
3.5000,1.25000000E-06,0.04
3.5100,1.21000000E-06,0.0407
3.5200,1.15200000E-06,0.0417
3.5300,1.11400000E-06,0.0424
3.5400,1.16800000E-06,0.0414
3.5500,1.11200000E-06,0.0424
3.5600,1.10000000E-06,0.0426
3.5700,1.08200000E-06,0.043
3.5800,1.11600000E-06,0.0423
3.5900,1.05600000E-06,0.0435
3.6000,1.10800000E-06,0.0425
3.6100,1.13400000E-06,0.042
3.6200,1.04600000E-06,0.0437
3.6300,1.11400000E-06,0.0424
3.6400,1.17200000E-06,0.0413
3.6500,1.25200000E-06,0.04
3.6600,1.33000000E-06,0.0388
3.6700,1.33000000E-06,0.0388
3.6800,1.45400000E-06,0.0371
3.6900,1.44000000E-06,0.0373
3.7000,1.36200000E-06,0.0383
3.7100,1.42400000E-06,0.0375
3.7200,1.54600000E-06,0.036
3.7300,1.62400000E-06,0.0351
3.7400,1.59400000E-06,0.0354
3.7500,1.64600000E-06,0.0349
3.7600,1.55000000E-06,0.0359
3.7700,1.48600000E-06,0.0367
3.7800,1.31200000E-06,0.039
3.7900,1.16800000E-06,0.0414
3.8000,1.05400000E-06,0.0436
3.8100,9.48000000E-07,0.0459
3.8200,9.64000000E-07,0.0455
3.8300,9.60000000E-07,0.0456
3.8400,9.60000000E-07,0.0456
3.8500,1.01000000E-06,0.0445
3.8600,1.00600000E-06,0.0446
3.8700,1.05200000E-06,0.0436
3.8800,1.10400000E-06,0.0426
3.8900,1.10400000E-06,0.0426
3.9000,1.18600000E-06,0.0411
3.9100,1.17800000E-06,0.0412
3.9200,1.25800000E-06,0.0399
3.9300,1.21400000E-06,0.0406
3.9400,1.22800000E-06,0.0404
3.9500,1.18400000E-06,0.0411
3.9600,1.13000000E-06,0.0421
3.9700,9.30000000E-07,0.0464
3.9800,8.92000000E-07,0.0474
3.9900,8.00000000E-07,0.05
4.0000,7.68000000E-07,0.051
4.0100,6.58000000E-07,0.0551
4.0200,7.74000000E-07,0.0508
4.0300,7.70000000E-07,0.051
4.0400,7.68000000E-07,0.051
4.0500,7.36000000E-07,0.0521
4.0600,7.26000000E-07,0.0525
4.0700,7.38000000E-07,0.0521
4.0800,8.30000000E-07,0.0491
4.0900,7.72000000E-07,0.0509
4.1000,8.14000000E-07,0.0496
4.1100,8.06000000E-07,0.0498
4.1200,7.54000000E-07,0.0515
4.1300,8.62000000E-07,0.0482
4.1400,7.74000000E-07,0.0508
4.1500,8.06000000E-07,0.0498
4.1600,7.52000000E-07,0.0516
4.1700,7.54000000E-07,0.0515
4.1800,7.48000000E-07,0.0517
4.1900,7.68000000E-07,0.051
4.2000,7.42000000E-07,0.0519
4.2100,6.96000000E-07,0.0536
4.2200,7.88000000E-07,0.0504
4.2300,7.40000000E-07,0.052
4.2400,6.46000000E-07,0.0556
4.2500,6.58000000E-07,0.0551
4.2600,6.48000000E-07,0.0556
4.2700,6.92000000E-07,0.0538
4.2800,6.86000000E-07,0.054
4.2900,6.52000000E-07,0.0554
4.3000,6.66000000E-07,0.0548
4.3100,6.12000000E-07,0.0572
4.3200,7.38000000E-07,0.0521
4.3300,5.92000000E-07,0.0581
4.3400,6.76000000E-07,0.0544
4.3500,6.12000000E-07,0.0572
4.3600,6.86000000E-07,0.054
4.3700,6.38000000E-07,0.056
4.3800,6.12000000E-07,0.0572
4.3900,7.18000000E-07,0.0528
4.4000,8.08000000E-07,0.0498
4.4100,7.98000000E-07,0.0501
4.4200,8.04000000E-07,0.0499
4.4300,8.40000000E-07,0.0488
4.4400,8.02000000E-07,0.0499
4.4500,8.30000000E-07,0.0491
4.4600,7.34000000E-07,0.0522
4.4700,6.82000000E-07,0.0542
4.4800,6.64000000E-07,0.0549
4.4900,5.86000000E-07,0.0584
4.5000,6.28000000E-07,0.0564
4.5100,6.02000000E-07,0.0576
4.5200,6.44000000E-07,0.0557
4.5300,5.96000000E-07,0.0579
4.5400,6.04000000E-07,0.0575
4.5500,5.86000000E-07,0.0584
4.5600,6.08000000E-07,0.0574
4.5700,6.42000000E-07,0.0558
4.5800,5.96000000E-07,0.0579
4.5900,5.82000000E-07,0.0586
4.6000,6.06000000E-07,0.0574
4.6100,6.32000000E-07,0.0563
4.6200,6.24000000E-07,0.0566
4.6300,6.76000000E-07,0.0544
4.6400,6.32000000E-07,0.0563
4.6500,6.18000000E-07,0.0569
4.6600,6.46000000E-07,0.0556
4.6700,5.88000000E-07,0.0583
4.6800,6.28000000E-07,0.0564
4.6900,5.74000000E-07,0.059
4.7000,6.48000000E-07,0.0556
4.7100,5.44000000E-07,0.0606
4.7200,5.56000000E-07,0.06
4.7300,6.30000000E-07,0.0563
4.7400,5.86000000E-07,0.0584
4.7500,5.94000000E-07,0.058
4.7600,5.24000000E-07,0.0618
4.7700,6.28000000E-07,0.0564
4.7800,5.52000000E-07,0.0602
4.7900,6.20000000E-07,0.0568
4.8000,6.14000000E-07,0.0571
4.8100,6.18000000E-07,0.0569
4.8200,5.94000000E-07,0.058
4.8300,6.18000000E-07,0.0569
4.8400,5.94000000E-07,0.058
4.8500,5.90000000E-07,0.0582
4.8600,5.46000000E-07,0.0605
4.8700,5.34000000E-07,0.0612
4.8800,5.86000000E-07,0.0584
4.8900,5.50000000E-07,0.0603
4.9000,5.86000000E-07,0.0584
4.9100,5.56000000E-07,0.06
4.9200,6.38000000E-07,0.056
4.9300,5.90000000E-07,0.0582
4.9400,5.72000000E-07,0.0591
4.9500,6.60000000E-07,0.055
4.9600,6.32000000E-07,0.0563
4.9700,6.38000000E-07,0.056
4.9800,6.00000000E-07,0.0577
4.9900,5.62000000E-07,0.0597
5.0000,5.86000000E-07,0.0584
5.0100,5.60000000E-07,0.0598
5.0200,5.36000000E-07,0.0611
5.0300,5.38000000E-07,0.061
5.0400,6.14000000E-07,0.0571
5.0500,6.52000000E-07,0.0554
5.0600,5.90000000E-07,0.0582
5.0700,6.70000000E-07,0.0546
5.0800,7.20000000E-07,0.0527
5.0900,7.90000000E-07,0.0503
5.1000,7.96000000E-07,0.0501
5.1100,8.90000000E-07,0.0474
5.1200,9.40000000E-07,0.0461
5.1300,9.28000000E-07,0.0464
5.1400,8.18000000E-07,0.0494
5.1500,8.24000000E-07,0.0493
5.1600,7.24000000E-07,0.0526
5.1700,7.00000000E-07,0.0535
5.1800,6.76000000E-07,0.0544
5.1900,6.30000000E-07,0.0563
5.2000,7.00000000E-07,0.0535
5.2100,7.02000000E-07,0.0534
5.2200,6.86000000E-07,0.054
5.2300,6.54000000E-07,0.0553
5.2400,6.14000000E-07,0.0571
5.2500,6.48000000E-07,0.0556
5.2600,6.14000000E-07,0.0571
5.2700,5.92000000E-07,0.0581
5.2800,6.20000000E-07,0.0568
5.2900,6.00000000E-07,0.0577
5.3000,6.00000000E-07,0.0577
5.3100,5.76000000E-07,0.0589
5.3200,6.32000000E-07,0.0563
5.3300,6.10000000E-07,0.0573
5.3400,5.88000000E-07,0.0583
5.3500,6.76000000E-07,0.0544
5.3600,6.10000000E-07,0.0573
5.3700,5.30000000E-07,0.0614
5.3800,6.46000000E-07,0.0556
5.3900,5.54000000E-07,0.0601
5.4000,5.82000000E-07,0.0586
5.4100,6.80000000E-07,0.0542
5.4200,6.34000000E-07,0.0562
5.4300,5.64000000E-07,0.0595
5.4400,5.76000000E-07,0.0589
5.4500,5.34000000E-07,0.0612
5.4600,5.48000000E-07,0.0604
5.4700,5.74000000E-07,0.059
5.4800,5.26000000E-07,0.0617
5.4900,5.24000000E-07,0.0618
5.5000,4.96000000E-07,0.0635
5.5100,4.94000000E-07,0.0636
5.5200,5.14000000E-07,0.0624
5.5300,4.56000000E-07,0.0662
5.5400,5.00000000E-07,0.0632
5.5500,6.02000000E-07,0.0576
5.5600,5.92000000E-07,0.0581
5.5700,6.52000000E-07,0.0554
5.5800,6.98000000E-07,0.0535
5.5900,8.32000000E-07,0.049
5.6000,9.60000000E-07,0.0456
5.6100,1.04600000E-06,0.0437
5.6200,1.00800000E-06,0.0445
5.6300,1.10800000E-06,0.0425
5.6400,1.04200000E-06,0.0438
5.6500,9.82000000E-07,0.0451
5.6600,8.88000000E-07,0.0475
5.6700,8.12000000E-07,0.0496
5.6800,6.18000000E-07,0.0569
5.6900,6.36000000E-07,0.0561
5.7000,6.12000000E-07,0.0572
5.7100,5.60000000E-07,0.0598
5.7200,5.42000000E-07,0.0607
5.7300,5.46000000E-07,0.0605
5.7400,5.00000000E-07,0.0632
5.7500,5.16000000E-07,0.0623
5.7600,5.18000000E-07,0.0621
5.7700,5.18000000E-07,0.0621
5.7800,5.58000000E-07,0.0599
5.7900,5.08000000E-07,0.0627
5.8000,4.76000000E-07,0.0648
5.8100,5.46000000E-07,0.0605
5.8200,5.66000000E-07,0.0594
5.8300,4.78000000E-07,0.0647
5.8400,5.26000000E-07,0.0617
5.8500,5.72000000E-07,0.0591
5.8600,5.20000000E-07,0.062
5.8700,5.98000000E-07,0.0578
5.8800,6.38000000E-07,0.056
5.8900,6.40000000E-07,0.0559
5.9000,5.98000000E-07,0.0578
5.9100,5.52000000E-07,0.0602
5.9200,6.32000000E-07,0.0563
5.9300,5.14000000E-07,0.0624
5.9400,4.96000000E-07,0.0635
5.9500,5.22000000E-07,0.0619
5.9600,4.66000000E-07,0.0655
5.9700,4.18000000E-07,0.0692
5.9800,5.10000000E-07,0.0626
5.9900,3.98000000E-07,0.0709
6.0000,4.44000000E-07,0.0671
6.0100,3.78000000E-07,0.0727
6.0200,3.58000000E-07,0.0747
6.0300,3.70000000E-07,0.0735
6.0400,3.82000000E-07,0.0724
6.0500,4.22000000E-07,0.0688
6.0600,4.64000000E-07,0.0657
6.0700,5.14000000E-07,0.0624
6.0800,5.68000000E-07,0.0593
6.0900,6.40000000E-07,0.0559
6.1000,7.30000000E-07,0.0523
6.1100,8.22000000E-07,0.0493
6.1200,9.08000000E-07,0.0469
6.1300,9.32000000E-07,0.0463
6.1400,8.40000000E-07,0.0488
6.1500,9.18000000E-07,0.0467
6.1600,7.80000000E-07,0.0506
6.1700,6.70000000E-07,0.0546
6.1800,5.82000000E-07,0.0586
6.1900,5.40000000E-07,0.0609
6.2000,4.86000000E-07,0.0642
6.2100,4.36000000E-07,0.0677
6.2200,3.74000000E-07,0.0731
6.2300,3.76000000E-07,0.0729
6.2400,3.56000000E-07,0.075
6.2500,3.62000000E-07,0.0743
6.2600,3.96000000E-07,0.0711
6.2700,3.32000000E-07,0.0776
6.2800,2.96000000E-07,0.0822
6.2900,3.54000000E-07,0.0752
6.3000,3.30000000E-07,0.0778
6.3100,3.32000000E-07,0.0776
6.3200,3.52000000E-07,0.0754
6.3300,3.32000000E-07,0.0776
6.3400,3.12000000E-07,0.0801
6.3500,3.48000000E-07,0.0758
6.3600,3.70000000E-07,0.0735
6.3700,4.18000000E-07,0.0692
6.3800,4.66000000E-07,0.0655
6.3900,4.70000000E-07,0.0652
6.4000,5.42000000E-07,0.0607
6.4100,4.74000000E-07,0.065
6.4200,5.14000000E-07,0.0624
6.4300,5.28000000E-07,0.0615
6.4400,5.12000000E-07,0.0625
6.4500,4.38000000E-07,0.0676
6.4600,3.94000000E-07,0.0712
6.4700,3.64000000E-07,0.0741
6.4800,3.34000000E-07,0.0774
6.4900,3.20000000E-07,0.0791
6.5000,2.86000000E-07,0.0836
6.5100,2.50000000E-07,0.0894
6.5200,2.90000000E-07,0.083
6.5300,3.00000000E-07,0.0816
6.5400,3.04000000E-07,0.0811
6.5500,3.62000000E-07,0.0743
6.5600,3.50000000E-07,0.0756
6.5700,4.08000000E-07,0.07
6.5800,3.76000000E-07,0.0729
6.5900,4.32000000E-07,0.068
6.6000,4.42000000E-07,0.0673
6.6100,5.06000000E-07,0.0629
6.6200,4.76000000E-07,0.0648
6.6300,4.64000000E-07,0.0657
6.6400,4.06000000E-07,0.0702
6.6500,4.48000000E-07,0.0668
6.6600,3.76000000E-07,0.0729
6.6700,3.48000000E-07,0.0758
6.6800,3.32000000E-07,0.0776
6.6900,3.12000000E-07,0.0801
6.7000,2.88000000E-07,0.0833
6.7100,2.70000000E-07,0.0861
6.7200,2.58000000E-07,0.088
6.7300,2.40000000E-07,0.0913
6.7400,2.32000000E-07,0.0928
6.7500,2.50000000E-07,0.0894
6.7600,2.56000000E-07,0.0884
6.7700,2.74000000E-07,0.0854
6.7800,2.40000000E-07,0.0913
6.7900,2.60000000E-07,0.0877
6.8000,2.72000000E-07,0.0857
6.8100,2.36000000E-07,0.0921
6.8200,2.40000000E-07,0.0913
6.8300,2.28000000E-07,0.0937
6.8400,2.24000000E-07,0.0945
6.8500,2.48000000E-07,0.0898
6.8600,2.44000000E-07,0.0905
6.8700,3.12000000E-07,0.0801
6.8800,3.04000000E-07,0.0811
6.8900,3.14000000E-07,0.0798
6.9000,2.72000000E-07,0.0857
6.9100,3.40000000E-07,0.0767
6.9200,3.02000000E-07,0.0814
6.9300,2.76000000E-07,0.0851
6.9400,3.16000000E-07,0.0796
6.9500,3.16000000E-07,0.0796
6.9600,2.86000000E-07,0.0836
6.9700,2.04000000E-07,0.099
6.9800,2.22000000E-07,0.0949
6.9900,2.00000000E-07,0.1
7.0000,2.00000000E-07,0.1
7.0100,1.88000000E-07,0.1031
7.0200,1.60000000E-07,0.1118
7.0300,1.72000000E-07,0.1078
7.0400,1.46000000E-07,0.117
7.0500,1.62000000E-07,0.1111
7.0600,1.80000000E-07,0.1054
7.0700,2.18000000E-07,0.0958
7.0800,2.02000000E-07,0.0995
7.0900,2.30000000E-07,0.0933
7.1000,2.52000000E-07,0.0891
7.1100,2.62000000E-07,0.0874
7.1200,3.02000000E-07,0.0814
7.1300,2.78000000E-07,0.0848
7.1400,2.72000000E-07,0.0857
7.1500,2.72000000E-07,0.0857
7.1600,2.26000000E-07,0.0941
7.1700,2.12000000E-07,0.0971
7.1800,1.84000000E-07,0.1043
7.1900,1.68000000E-07,0.1091
7.2000,1.88000000E-07,0.1031
7.2100,1.64000000E-07,0.1104
7.2200,1.20000000E-07,0.1291
7.2300,1.16000000E-07,0.1313
7.2400,1.30000000E-07,0.124
7.2500,1.14000000E-07,0.1325
7.2600,1.22000000E-07,0.128
7.2700,1.32000000E-07,0.1231
7.2800,1.32000000E-07,0.1231
7.2900,1.32000000E-07,0.1231
7.3000,1.38000000E-07,0.1204
7.3100,1.32000000E-07,0.1231
7.3200,1.28000000E-07,0.125
7.3300,1.36000000E-07,0.1213
7.3400,1.24000000E-07,0.127
7.3500,1.22000000E-07,0.128
7.3600,1.20000000E-07,0.1291
7.3700,1.34000000E-07,0.1222
