Energy_MeV,F8_Response,Relative_Error
1.5600,2.79600000E-06,0.0267
1.5700,2.88800000E-06,0.0263
1.5800,2.85800000E-06,0.0265
1.5900,3.15400000E-06,0.0252
1.6000,3.47600000E-06,0.024
1.6100,3.88000000E-06,0.0227
1.6200,3.72400000E-06,0.0232
1.6300,3.60800000E-06,0.0235
1.6400,3.32400000E-06,0.0245
1.6500,3.02800000E-06,0.0257
1.6600,2.90200000E-06,0.0263
1.6700,2.76400000E-06,0.0269
1.6800,2.84200000E-06,0.0265
1.6900,3.03400000E-06,0.0257
1.7000,3.08000000E-06,0.0255
1.7100,3.15400000E-06,0.0252
1.7200,3.31200000E-06,0.0246
1.7300,3.11400000E-06,0.0253
1.7400,2.96400000E-06,0.026
1.7500,2.68600000E-06,0.0273
1.7600,2.83600000E-06,0.0266
1.7700,2.78200000E-06,0.0268
1.7800,2.93600000E-06,0.0261
1.7900,3.22800000E-06,0.0249
1.8000,3.49400000E-06,0.0239
1.8100,3.60000000E-06,0.0236
1.8200,3.51000000E-06,0.0239
1.8300,3.24600000E-06,0.0248
1.8400,2.88200000E-06,0.0263
1.8500,2.54400000E-06,0.028
1.8600,2.52400000E-06,0.0281
1.8700,2.49600000E-06,0.0283
1.8800,2.57800000E-06,0.0279
1.8900,2.61600000E-06,0.0277
1.9000,2.50800000E-06,0.0282
1.9100,2.63400000E-06,0.0276
1.9200,2.74800000E-06,0.027
1.9300,2.56200000E-06,0.0279
1.9400,2.64000000E-06,0.0275
1.9500,2.70400000E-06,0.0272
1.9600,2.67600000E-06,0.0273
1.9700,2.50400000E-06,0.0283
1.9800,2.69600000E-06,0.0272
1.9900,2.66000000E-06,0.0274
2.0000,2.50600000E-06,0.0283
2.0100,2.42400000E-06,0.0287
2.0200,2.41400000E-06,0.0288
2.0300,2.42600000E-06,0.0287
2.0400,2.29000000E-06,0.0296
2.0500,2.38400000E-06,0.029
2.0600,2.20000000E-06,0.0302
2.0700,2.28400000E-06,0.0296
2.0800,2.10000000E-06,0.0309
2.0900,2.13400000E-06,0.0306
2.1000,2.22600000E-06,0.03
2.1100,2.15000000E-06,0.0305
2.1200,2.20400000E-06,0.0301
2.1300,2.15600000E-06,0.0305
2.1400,2.11800000E-06,0.0307
2.1500,2.15600000E-06,0.0305
2.1600,2.20000000E-06,0.0302
2.1700,2.41200000E-06,0.0288
2.1800,2.58000000E-06,0.0278
2.1900,3.00600000E-06,0.0258
2.2000,3.51400000E-06,0.0239
2.2100,3.84600000E-06,0.0228
2.2200,3.99400000E-06,0.0224
2.2300,3.75200000E-06,0.0231
2.2400,3.37800000E-06,0.0243
2.2500,2.93200000E-06,0.0261
2.2600,2.78400000E-06,0.0268
2.2700,2.50400000E-06,0.0283
2.2800,2.58800000E-06,0.0278
2.2900,2.56200000E-06,0.0279
2.3000,2.52200000E-06,0.0282
2.3100,2.63400000E-06,0.0276
2.3200,2.33600000E-06,0.0293
2.3300,2.19400000E-06,0.0302
2.3400,2.13600000E-06,0.0306
2.3500,2.05800000E-06,0.0312
2.3600,2.01600000E-06,0.0315
2.3700,2.16000000E-06,0.0304
2.3800,2.09600000E-06,0.0309
2.3900,2.09800000E-06,0.0309
2.4000,2.11800000E-06,0.0307
2.4100,2.15600000E-06,0.0305
2.4200,2.02400000E-06,0.0314
2.4300,1.95200000E-06,0.032
2.4400,2.01400000E-06,0.0315
2.4500,2.05600000E-06,0.0312
2.4600,2.02200000E-06,0.0315
2.4700,2.15800000E-06,0.0304
2.4800,2.26400000E-06,0.0297
2.4900,2.21200000E-06,0.0301
2.5000,2.33000000E-06,0.0293
2.5100,2.29800000E-06,0.0295
2.5200,2.22400000E-06,0.03
2.5300,2.11000000E-06,0.0308
2.5400,2.11800000E-06,0.0307
2.5500,2.03600000E-06,0.0313
2.5600,2.04000000E-06,0.0313
2.5700,1.88600000E-06,0.0326
2.5800,2.00600000E-06,0.0316
2.5900,1.91800000E-06,0.0323
2.6000,1.95400000E-06,0.032
2.6100,2.00000000E-06,0.0316
2.6200,2.04800000E-06,0.0312
2.6300,2.05000000E-06,0.0312
2.6400,2.03400000E-06,0.0314
2.6500,2.13800000E-06,0.0306
2.6600,2.22200000E-06,0.03
2.6700,2.31800000E-06,0.0294
2.6800,2.31800000E-06,0.0294
2.6900,2.37400000E-06,0.029
2.7000,2.42000000E-06,0.0287
2.7100,2.55800000E-06,0.028
2.7200,2.70000000E-06,0.0272
2.7300,2.91200000E-06,0.0262
2.7400,3.10600000E-06,0.0254
2.7500,2.80400000E-06,0.0267
2.7600,2.77400000E-06,0.0269
2.7700,2.46200000E-06,0.0285
2.7800,2.45200000E-06,0.0286
2.7900,2.25400000E-06,0.0298
2.8000,2.31000000E-06,0.0294
2.8100,2.48600000E-06,0.0284
2.8200,2.35200000E-06,0.0292
2.8300,2.61800000E-06,0.0276
2.8400,2.22400000E-06,0.03
2.8500,2.29000000E-06,0.0296
2.8600,2.22200000E-06,0.03
2.8700,2.10600000E-06,0.0308
2.8800,2.09200000E-06,0.0309
2.8900,2.02800000E-06,0.0314
2.9000,2.10800000E-06,0.0308
2.9100,2.15400000E-06,0.0305
2.9200,2.16800000E-06,0.0304
2.9300,2.04400000E-06,0.0313
2.9400,2.15000000E-06,0.0305
2.9500,2.15800000E-06,0.0304
2.9600,2.20000000E-06,0.0302
2.9700,2.15200000E-06,0.0305
2.9800,2.12400000E-06,0.0307
2.9900,2.36800000E-06,0.0291
3.0000,2.46400000E-06,0.0285
3.0100,2.39200000E-06,0.0289
3.0200,2.32800000E-06,0.0293
3.0300,2.41200000E-06,0.0288
3.0400,2.07400000E-06,0.0311
3.0500,1.90200000E-06,0.0324
3.0600,1.91000000E-06,0.0324
3.0700,1.96400000E-06,0.0319
3.0800,1.84400000E-06,0.0329
3.0900,2.03400000E-06,0.0314
3.1000,1.87800000E-06,0.0326
3.1100,1.80600000E-06,0.0333
3.1200,1.97200000E-06,0.0318
3.1300,2.03400000E-06,0.0314
3.1400,2.03000000E-06,0.0314
3.1500,2.12800000E-06,0.0307
3.1600,2.36400000E-06,0.0291
3.1700,2.37800000E-06,0.029
3.1800,2.42000000E-06,0.0287
3.1900,2.61200000E-06,0.0277
3.2000,2.76400000E-06,0.0269
3.2100,2.68200000E-06,0.0273
3.2200,2.77400000E-06,0.0269
3.2300,2.75600000E-06,0.0269
3.2400,2.59400000E-06,0.0278
3.2500,2.57000000E-06,0.0279
3.2600,2.35000000E-06,0.0292
3.2700,2.16200000E-06,0.0304
3.2800,2.19200000E-06,0.0302
3.2900,1.94600000E-06,0.0321
3.3000,1.84800000E-06,0.0329
3.3100,1.99200000E-06,0.0317
3.3200,1.89400000E-06,0.0325
3.3300,2.05200000E-06,0.0312
3.3400,2.10400000E-06,0.0308
3.3500,2.12200000E-06,0.0307
3.3600,2.15400000E-06,0.0305
3.3700,2.08200000E-06,0.031
3.3800,2.20000000E-06,0.0302
3.3900,2.31800000E-06,0.0294
3.4000,2.35000000E-06,0.0292
3.4100,2.21400000E-06,0.0301
3.4200,2.38800000E-06,0.0289
3.4300,2.26200000E-06,0.0297
3.4400,2.25200000E-06,0.0298
3.4500,2.26000000E-06,0.0297
3.4600,2.04200000E-06,0.0313
3.4700,1.91200000E-06,0.0323
3.4800,1.72600000E-06,0.034
3.4900,1.80000000E-06,0.0333
3.5000,1.73600000E-06,0.0339
3.5100,1.69800000E-06,0.0343
3.5200,1.58800000E-06,0.0355
3.5300,1.53600000E-06,0.0361
3.5400,1.64000000E-06,0.0349
3.5500,1.56200000E-06,0.0358
3.5600,1.58800000E-06,0.0355
3.5700,1.62000000E-06,0.0351
3.5800,1.49200000E-06,0.0366
3.5900,1.52800000E-06,0.0362
3.6000,1.61600000E-06,0.0352
3.6100,1.56600000E-06,0.0357
3.6200,1.64400000E-06,0.0349
3.6300,1.55000000E-06,0.0359
3.6400,1.74400000E-06,0.0339
3.6500,1.82200000E-06,0.0331
3.6600,1.93600000E-06,0.0321
3.6700,1.89800000E-06,0.0325
3.6800,2.23200000E-06,0.0299
3.6900,2.27600000E-06,0.0296
3.7000,2.29400000E-06,0.0295
3.7100,2.22000000E-06,0.03
3.7200,2.36200000E-06,0.0291
3.7300,2.46000000E-06,0.0285
3.7400,2.47800000E-06,0.0284
3.7500,2.49000000E-06,0.0283
3.7600,2.43600000E-06,0.0287
3.7700,2.17400000E-06,0.0303
3.7800,1.87000000E-06,0.0327
3.7900,1.64400000E-06,0.0349
3.8000,1.40400000E-06,0.0377
3.8100,1.34800000E-06,0.0385
3.8200,1.27800000E-06,0.0396
3.8300,1.29400000E-06,0.0393
3.8400,1.44800000E-06,0.0372
3.8500,1.45800000E-06,0.037
3.8600,1.40400000E-06,0.0377
3.8700,1.46600000E-06,0.0369
3.8800,1.51600000E-06,0.0363
3.8900,1.44200000E-06,0.0372
3.9000,1.62800000E-06,0.035
3.9100,1.80400000E-06,0.0333
3.9200,1.78200000E-06,0.0335
3.9300,1.76000000E-06,0.0337
3.9400,1.71600000E-06,0.0341
3.9500,1.51200000E-06,0.0364
3.9600,1.56400000E-06,0.0358
3.9700,1.26200000E-06,0.0398
3.9800,1.21200000E-06,0.0406
3.9900,1.02800000E-06,0.0441
4.0000,9.84000000E-07,0.0451
4.0100,8.78000000E-07,0.0477
4.0200,9.64000000E-07,0.0455
4.0300,9.08000000E-07,0.0469
4.0400,8.72000000E-07,0.0479
4.0500,9.40000000E-07,0.0461
4.0600,8.88000000E-07,0.0475
4.0700,8.76000000E-07,0.0478
4.0800,9.70000000E-07,0.0454
4.0900,8.88000000E-07,0.0475
4.1000,9.26000000E-07,0.0465
4.1100,8.80000000E-07,0.0477
4.1200,1.00000000E-06,0.0447
4.1300,1.00200000E-06,0.0447
4.1400,1.02800000E-06,0.0441
4.1500,9.64000000E-07,0.0455
4.1600,1.02800000E-06,0.0441
4.1700,9.34000000E-07,0.0463
4.1800,1.04000000E-06,0.0439
4.1900,9.24000000E-07,0.0465
4.2000,9.42000000E-07,0.0461
4.2100,8.04000000E-07,0.0499
4.2200,9.02000000E-07,0.0471
4.2300,9.12000000E-07,0.0468
4.2400,8.02000000E-07,0.0499
4.2500,8.38000000E-07,0.0489
4.2600,7.48000000E-07,0.0517
4.2700,9.16000000E-07,0.0467
4.2800,8.64000000E-07,0.0481
4.2900,7.20000000E-07,0.0527
4.3000,8.40000000E-07,0.0488
4.3100,8.64000000E-07,0.0481
4.3200,8.08000000E-07,0.0498
4.3300,8.24000000E-07,0.0493
4.3400,7.66000000E-07,0.0511
4.3500,8.08000000E-07,0.0498
4.3600,7.52000000E-07,0.0516
4.3700,7.76000000E-07,0.0508
4.3800,8.24000000E-07,0.0493
4.3900,8.48000000E-07,0.0486
4.4000,8.74000000E-07,0.0478
4.4100,9.70000000E-07,0.0454
4.4200,1.01000000E-06,0.0445
4.4300,9.82000000E-07,0.0451
4.4400,1.15000000E-06,0.0417
4.4500,1.04400000E-06,0.0438
4.4600,1.03600000E-06,0.0439
4.4700,9.18000000E-07,0.0467
4.4800,8.42000000E-07,0.0487
4.4900,7.94000000E-07,0.0502
4.5000,7.22000000E-07,0.0526
4.5100,7.70000000E-07,0.051
4.5200,7.40000000E-07,0.052
4.5300,8.06000000E-07,0.0498
4.5400,8.00000000E-07,0.05
4.5500,7.70000000E-07,0.051
4.5600,7.64000000E-07,0.0512
4.5700,7.58000000E-07,0.0514
4.5800,8.36000000E-07,0.0489
4.5900,7.58000000E-07,0.0514
4.6000,7.84000000E-07,0.0505
4.6100,8.22000000E-07,0.0493
4.6200,7.58000000E-07,0.0514
4.6300,7.90000000E-07,0.0503
4.6400,8.18000000E-07,0.0494
4.6500,8.26000000E-07,0.0492
4.6600,8.38000000E-07,0.0489
4.6700,8.22000000E-07,0.0493
4.6800,7.70000000E-07,0.051
4.6900,8.46000000E-07,0.0486
4.7000,7.66000000E-07,0.0511
4.7100,7.60000000E-07,0.0513
4.7200,7.88000000E-07,0.0504
4.7300,7.58000000E-07,0.0514
4.7400,7.88000000E-07,0.0504
4.7500,8.38000000E-07,0.0489
4.7600,7.10000000E-07,0.0531
4.7700,8.14000000E-07,0.0496
4.7800,6.72000000E-07,0.0546
4.7900,6.46000000E-07,0.0556
4.8000,8.08000000E-07,0.0498
4.8100,7.94000000E-07,0.0502
4.8200,7.88000000E-07,0.0504
4.8300,7.02000000E-07,0.0534
4.8400,7.34000000E-07,0.0522
4.8500,8.04000000E-07,0.0499
4.8600,6.96000000E-07,0.0536
4.8700,6.84000000E-07,0.0541
4.8800,7.68000000E-07,0.051
4.8900,7.02000000E-07,0.0534
4.9000,8.40000000E-07,0.0488
4.9100,7.54000000E-07,0.0515
4.9200,7.50000000E-07,0.0516
4.9300,7.96000000E-07,0.0501
4.9400,8.72000000E-07,0.0479
4.9500,7.60000000E-07,0.0513
4.9600,8.28000000E-07,0.0491
4.9700,8.12000000E-07,0.0496
4.9800,7.56000000E-07,0.0514
4.9900,7.72000000E-07,0.0509
5.0000,7.74000000E-07,0.0508
5.0100,7.20000000E-07,0.0527
5.0200,6.78000000E-07,0.0543
5.0300,7.18000000E-07,0.0528
5.0400,7.82000000E-07,0.0506
5.0500,7.66000000E-07,0.0511
5.0600,8.26000000E-07,0.0492
5.0700,9.20000000E-07,0.0466
5.0800,9.78000000E-07,0.0452
5.0900,1.20800000E-06,0.0407
5.1000,1.36200000E-06,0.0383
5.1100,1.34600000E-06,0.0385
5.1200,1.33000000E-06,0.0388
5.1300,1.33800000E-06,0.0387
5.1400,1.22400000E-06,0.0404
5.1500,1.17200000E-06,0.0413
5.1600,1.02800000E-06,0.0441
5.1700,1.02400000E-06,0.0442
5.1800,9.06000000E-07,0.047
5.1900,9.50000000E-07,0.0459
5.2000,8.32000000E-07,0.049
5.2100,9.26000000E-07,0.0465
5.2200,8.88000000E-07,0.0475
5.2300,8.94000000E-07,0.0473
5.2400,9.42000000E-07,0.0461
5.2500,8.84000000E-07,0.0476
5.2600,8.32000000E-07,0.049
5.2700,8.98000000E-07,0.0472
5.2800,9.24000000E-07,0.0465
5.2900,8.40000000E-07,0.0488
5.3000,8.86000000E-07,0.0475
5.3100,8.90000000E-07,0.0474
5.3200,8.66000000E-07,0.0481
5.3300,8.74000000E-07,0.0478
5.3400,8.04000000E-07,0.0499
5.3500,8.68000000E-07,0.048
5.3600,9.36000000E-07,0.0462
5.3700,8.50000000E-07,0.0485
5.3800,8.76000000E-07,0.0478
5.3900,8.88000000E-07,0.0475
5.4000,8.58000000E-07,0.0483
5.4100,8.52000000E-07,0.0485
5.4200,8.56000000E-07,0.0483
5.4300,8.28000000E-07,0.0491
5.4400,7.24000000E-07,0.0526
5.4500,7.98000000E-07,0.0501
5.4600,8.00000000E-07,0.05
5.4700,8.24000000E-07,0.0493
5.4800,7.50000000E-07,0.0516
5.4900,7.28000000E-07,0.0524
5.5000,6.84000000E-07,0.0541
5.5100,6.44000000E-07,0.0557
5.5200,7.44000000E-07,0.0518
5.5300,7.38000000E-07,0.0521
5.5400,6.28000000E-07,0.0564
5.5500,7.26000000E-07,0.0525
5.5600,8.26000000E-07,0.0492
5.5700,9.18000000E-07,0.0467
5.5800,1.01000000E-06,0.0445
5.5900,1.32800000E-06,0.0388
5.6000,1.51000000E-06,0.0364
5.6100,1.62400000E-06,0.0351
5.6200,1.72200000E-06,0.0341
5.6300,1.72200000E-06,0.0341
5.6400,1.78000000E-06,0.0335
5.6500,1.53600000E-06,0.0361
5.6600,1.32200000E-06,0.0389
5.6700,1.16200000E-06,0.0415
5.6800,1.00600000E-06,0.0446
5.6900,8.84000000E-07,0.0476
5.7000,8.02000000E-07,0.0499
5.7100,7.82000000E-07,0.0506
5.7200,7.56000000E-07,0.0514
5.7300,7.48000000E-07,0.0517
5.7400,7.52000000E-07,0.0516
5.7500,7.30000000E-07,0.0523
5.7600,7.44000000E-07,0.0518
5.7700,7.80000000E-07,0.0506
5.7800,7.50000000E-07,0.0516
5.7900,7.94000000E-07,0.0502
5.8000,7.24000000E-07,0.0526
5.8100,7.08000000E-07,0.0531
5.8200,7.46000000E-07,0.0518
5.8300,6.92000000E-07,0.0538
5.8400,7.32000000E-07,0.0523
5.8500,7.90000000E-07,0.0503
5.8600,7.90000000E-07,0.0503
5.8700,8.66000000E-07,0.0481
5.8800,8.66000000E-07,0.0481
5.8900,8.48000000E-07,0.0486
5.9000,8.26000000E-07,0.0492
5.9100,8.86000000E-07,0.0475
5.9200,8.02000000E-07,0.0499
5.9300,7.60000000E-07,0.0513
5.9400,7.08000000E-07,0.0531
5.9500,6.76000000E-07,0.0544
5.9600,6.26000000E-07,0.0565
5.9700,5.96000000E-07,0.0579
5.9800,5.30000000E-07,0.0614
5.9900,6.04000000E-07,0.0575
6.0000,5.36000000E-07,0.0611
6.0100,4.94000000E-07,0.0636
6.0200,5.06000000E-07,0.0629
6.0300,4.60000000E-07,0.0659
6.0400,5.80000000E-07,0.0587
6.0500,5.94000000E-07,0.058
6.0600,6.14000000E-07,0.0571
6.0700,7.74000000E-07,0.0508
6.0800,8.74000000E-07,0.0478
6.0900,9.88000000E-07,0.045
6.1000,1.28200000E-06,0.0395
6.1100,1.28400000E-06,0.0395
6.1200,1.43400000E-06,0.0373
6.1300,1.54200000E-06,0.036
6.1400,1.42000000E-06,0.0375
6.1500,1.33400000E-06,0.0387
6.1600,1.22200000E-06,0.0405
6.1700,1.05600000E-06,0.0435
6.1800,9.86000000E-07,0.045
6.1900,7.80000000E-07,0.0506
6.2000,6.60000000E-07,0.055
6.2100,6.16000000E-07,0.057
6.2200,4.90000000E-07,0.0639
6.2300,4.64000000E-07,0.0657
6.2400,4.70000000E-07,0.0652
6.2500,4.80000000E-07,0.0645
6.2600,4.88000000E-07,0.064
6.2700,4.18000000E-07,0.0692
6.2800,4.62000000E-07,0.0658
6.2900,4.38000000E-07,0.0676
6.3000,4.40000000E-07,0.0674
6.3100,4.34000000E-07,0.0679
6.3200,4.34000000E-07,0.0679
6.3300,4.70000000E-07,0.0652
6.3400,4.26000000E-07,0.0685
6.3500,4.50000000E-07,0.0667
6.3600,5.24000000E-07,0.0618
6.3700,5.46000000E-07,0.0605
6.3800,5.78000000E-07,0.0588
6.3900,6.26000000E-07,0.0565
6.4000,7.08000000E-07,0.0531
6.4100,7.94000000E-07,0.0502
6.4200,6.96000000E-07,0.0536
6.4300,7.10000000E-07,0.0531
6.4400,6.68000000E-07,0.0547
6.4500,5.74000000E-07,0.059
6.4600,5.46000000E-07,0.0605
6.4700,5.10000000E-07,0.0626
6.4800,4.80000000E-07,0.0645
6.4900,4.38000000E-07,0.0676
6.5000,3.82000000E-07,0.0724
6.5100,3.88000000E-07,0.0718
6.5200,3.86000000E-07,0.072
6.5300,4.44000000E-07,0.0671
6.5400,3.86000000E-07,0.072
6.5500,4.14000000E-07,0.0695
6.5600,5.08000000E-07,0.0627
6.5700,5.34000000E-07,0.0612
6.5800,5.84000000E-07,0.0585
6.5900,6.56000000E-07,0.0552
6.6000,7.36000000E-07,0.0521
6.6100,7.22000000E-07,0.0526
6.6200,7.40000000E-07,0.052
6.6300,6.74000000E-07,0.0545
6.6400,6.08000000E-07,0.0574
6.6500,5.76000000E-07,0.0589
6.6600,5.04000000E-07,0.063
6.6700,4.64000000E-07,0.0657
6.6800,4.58000000E-07,0.0661
6.6900,4.02000000E-07,0.0705
6.7000,3.98000000E-07,0.0709
6.7100,3.56000000E-07,0.075
6.7200,3.28000000E-07,0.0781
6.7300,3.68000000E-07,0.0737
6.7400,3.14000000E-07,0.0798
6.7500,2.88000000E-07,0.0833
6.7600,3.34000000E-07,0.0774
6.7700,2.64000000E-07,0.087
6.7800,2.58000000E-07,0.088
6.7900,2.90000000E-07,0.083
6.8000,3.18000000E-07,0.0793
6.8100,2.78000000E-07,0.0848
6.8200,2.62000000E-07,0.0874
6.8300,3.14000000E-07,0.0798
6.8400,2.54000000E-07,0.0887
6.8500,3.20000000E-07,0.0791
6.8600,2.76000000E-07,0.0851
6.8700,3.20000000E-07,0.0791
6.8800,3.42000000E-07,0.0765
6.8900,3.98000000E-07,0.0709
6.9000,3.92000000E-07,0.0714
6.9100,4.26000000E-07,0.0685
6.9200,4.18000000E-07,0.0692
6.9300,4.14000000E-07,0.0695
6.9400,4.00000000E-07,0.0707
6.9500,3.32000000E-07,0.0776
6.9600,3.46000000E-07,0.076
6.9700,2.56000000E-07,0.0884
6.9800,2.52000000E-07,0.0891
6.9900,2.40000000E-07,0.0913
7.0000,2.30000000E-07,0.0933
7.0100,1.46000000E-07,0.117
7.0200,1.74000000E-07,0.1072
7.0300,1.62000000E-07,0.1111
7.0400,1.90000000E-07,0.1026
7.0500,1.90000000E-07,0.1026
7.0600,2.54000000E-07,0.0887
7.0700,2.02000000E-07,0.0995
7.0800,2.76000000E-07,0.0851
7.0900,3.04000000E-07,0.0811
7.1000,3.38000000E-07,0.0769
7.1100,4.06000000E-07,0.0702
7.1200,3.40000000E-07,0.0767
7.1300,4.08000000E-07,0.07
7.1400,3.90000000E-07,0.0716
7.1500,3.14000000E-07,0.0798
7.1600,3.06000000E-07,0.0808
7.1700,2.66000000E-07,0.0867
7.1800,2.30000000E-07,0.0933
7.1900,1.52000000E-07,0.1147
7.2000,1.62000000E-07,0.1111
7.2100,1.60000000E-07,0.1118
7.2200,1.08000000E-07,0.1361
7.2300,1.42000000E-07,0.1187
7.2400,1.24000000E-07,0.127
7.2500,1.22000000E-07,0.128
7.2600,1.28000000E-07,0.125
7.2700,1.32000000E-07,0.1231
7.2800,9.40000000E-08,0.1459
7.2900,1.42000000E-07,0.1187
7.3000,1.32000000E-07,0.1231
7.3100,1.24000000E-07,0.127
7.3200,1.18000000E-07,0.1302
7.3300,1.36000000E-07,0.1213
7.3400,1.36000000E-07,0.1213
7.3500,1.44000000E-07,0.1179
7.3600,1.28000000E-07,0.125
7.3700,1.30000000E-07,0.124
