Energy_MeV,F8_Response,Relative_Error
0.6700,3.93000000E-06,0.0226
0.6800,4.10000000E-06,0.0221
0.6900,3.86400000E-06,0.0228
0.7000,3.69800000E-06,0.0233
0.7100,3.89800000E-06,0.0227
0.7200,3.72000000E-06,0.0232
0.7300,4.05600000E-06,0.0222
0.7400,4.58400000E-06,0.0209
0.7500,5.48600000E-06,0.0191
0.7600,6.21600000E-06,0.0179
0.7700,6.50200000E-06,0.0175
0.7800,6.20000000E-06,0.018
0.7900,5.09400000E-06,0.0198
0.8000,4.22200000E-06,0.0218
0.8100,3.54600000E-06,0.0237
0.8200,3.52800000E-06,0.0238
0.8300,3.60800000E-06,0.0235
0.8400,3.87600000E-06,0.0227
0.8500,4.06000000E-06,0.0222
0.8600,3.95800000E-06,0.0225
0.8700,3.68800000E-06,0.0233
0.8800,3.69400000E-06,0.0233
0.8900,3.68400000E-06,0.0233
0.9000,3.36600000E-06,0.0244
0.9100,3.20400000E-06,0.025
0.9200,3.02200000E-06,0.0257
0.9300,2.85000000E-06,0.0265
0.9400,2.73600000E-06,0.027
0.9500,2.87400000E-06,0.0264
0.9600,2.63800000E-06,0.0275
0.9700,2.97800000E-06,0.0259
0.9800,3.00200000E-06,0.0258
0.9900,3.36000000E-06,0.0244
1.0000,3.86000000E-06,0.0228
1.0100,4.30400000E-06,0.0216
1.0200,4.22800000E-06,0.0217
1.0300,3.89800000E-06,0.0227
1.0400,3.53000000E-06,0.0238
1.0500,2.76000000E-06,0.0269
1.0600,2.46800000E-06,0.0285
1.0700,2.34600000E-06,0.0292
1.0800,2.39600000E-06,0.0289
1.0900,2.31000000E-06,0.0294
1.1000,2.52000000E-06,0.0282
1.1100,2.61200000E-06,0.0277
1.1200,2.66000000E-06,0.0274
1.1300,2.69400000E-06,0.0272
1.1400,2.75000000E-06,0.027
1.1500,3.06000000E-06,0.0256
1.1600,3.16200000E-06,0.0251
1.1700,2.97000000E-06,0.0259
1.1800,2.93400000E-06,0.0261
1.1900,2.76400000E-06,0.0269
1.2000,2.53000000E-06,0.0281
1.2100,2.38000000E-06,0.029
1.2200,2.46000000E-06,0.0285
1.2300,2.24800000E-06,0.0298
1.2400,2.24000000E-06,0.0299
1.2500,2.32800000E-06,0.0293
1.2600,2.36400000E-06,0.0291
1.2700,2.28200000E-06,0.0296
1.2800,2.45600000E-06,0.0285
1.2900,2.32600000E-06,0.0293
1.3000,2.46600000E-06,0.0285
1.3100,2.40200000E-06,0.0289
1.3200,2.29400000E-06,0.0295
1.3300,2.42400000E-06,0.0287
1.3400,2.48400000E-06,0.0284
1.3500,2.60400000E-06,0.0277
1.3600,2.65800000E-06,0.0274
1.3700,2.68400000E-06,0.0273
1.3800,2.86400000E-06,0.0264
1.3900,2.65800000E-06,0.0274
1.4000,2.54800000E-06,0.028
1.4100,2.39200000E-06,0.0289
1.4200,2.45400000E-06,0.0285
1.4300,2.34400000E-06,0.0292
1.4400,2.23400000E-06,0.0299
1.4500,2.37200000E-06,0.029
1.4600,2.21400000E-06,0.0301
1.4700,2.17400000E-06,0.0303
1.4800,2.21400000E-06,0.0301
1.4900,2.21200000E-06,0.0301
1.5000,2.20200000E-06,0.0301
1.5100,2.19000000E-06,0.0302
1.5200,2.25800000E-06,0.0298
1.5300,2.22400000E-06,0.03
1.5400,2.24800000E-06,0.0298
1.5500,2.22400000E-06,0.03
1.5600,2.19400000E-06,0.0302
1.5700,2.22200000E-06,0.03
1.5800,2.38400000E-06,0.029
1.5900,2.65400000E-06,0.0275
1.6000,2.87200000E-06,0.0264
1.6100,2.94800000E-06,0.026
1.6200,2.90800000E-06,0.0262
1.6300,2.95000000E-06,0.026
1.6400,2.72800000E-06,0.0271
1.6500,2.28600000E-06,0.0296
1.6600,2.30200000E-06,0.0295
1.6700,2.33400000E-06,0.0293
1.6800,2.32000000E-06,0.0294
1.6900,2.42200000E-06,0.0287
1.7000,2.43600000E-06,0.0287
1.7100,2.66600000E-06,0.0274
1.7200,2.44200000E-06,0.0286
1.7300,2.48400000E-06,0.0284
1.7400,2.37400000E-06,0.029
1.7500,2.17000000E-06,0.0304
1.7600,2.11000000E-06,0.0308
1.7700,2.18200000E-06,0.0303
1.7800,2.44000000E-06,0.0286
1.7900,2.48800000E-06,0.0284
1.8000,2.74800000E-06,0.027
1.8100,2.83200000E-06,0.0266
1.8200,2.79200000E-06,0.0268
1.8300,2.54200000E-06,0.028
1.8400,2.36200000E-06,0.0291
1.8500,2.04600000E-06,0.0313
1.8600,2.00000000E-06,0.0316
1.8700,1.99400000E-06,0.0317
1.8800,2.09800000E-06,0.0309
1.8900,1.92400000E-06,0.0322
1.9000,2.03800000E-06,0.0313
1.9100,2.10000000E-06,0.0309
1.9200,2.25200000E-06,0.0298
1.9300,2.18000000E-06,0.0303
1.9400,2.04000000E-06,0.0313
1.9500,2.08800000E-06,0.0309
1.9600,2.08800000E-06,0.0309
1.9700,2.09000000E-06,0.0309
1.9800,1.91200000E-06,0.0323
1.9900,2.10600000E-06,0.0308
2.0000,2.17000000E-06,0.0304
2.0100,2.09800000E-06,0.0309
2.0200,1.94600000E-06,0.0321
2.0300,1.90600000E-06,0.0324
2.0400,1.86000000E-06,0.0328
2.0500,1.87800000E-06,0.0326
2.0600,1.78200000E-06,0.0335
2.0700,1.88600000E-06,0.0326
2.0800,1.75000000E-06,0.0338
2.0900,1.76200000E-06,0.0337
2.1000,1.81600000E-06,0.0332
2.1100,1.83200000E-06,0.033
2.1200,1.71800000E-06,0.0341
2.1300,1.73600000E-06,0.0339
2.1400,1.63600000E-06,0.035
2.1500,1.81800000E-06,0.0332
2.1600,1.68000000E-06,0.0345
2.1700,1.95800000E-06,0.032
2.1800,2.10400000E-06,0.0308
2.1900,2.43400000E-06,0.0287
2.2000,2.86200000E-06,0.0264
2.2100,3.03200000E-06,0.0257
2.2200,3.11800000E-06,0.0253
2.2300,2.96000000E-06,0.026
2.2400,2.65000000E-06,0.0275
2.2500,2.18600000E-06,0.0302
2.2600,2.11000000E-06,0.0308
2.2700,1.97600000E-06,0.0318
2.2800,2.06400000E-06,0.0311
2.2900,2.02400000E-06,0.0314
2.3000,2.05800000E-06,0.0312
2.3100,1.91800000E-06,0.0323
2.3200,1.93400000E-06,0.0322
2.3300,1.82600000E-06,0.0331
2.3400,1.76000000E-06,0.0337
2.3500,1.59000000E-06,0.0355
2.3600,1.69400000E-06,0.0344
2.3700,1.68200000E-06,0.0345
2.3800,1.64000000E-06,0.0349
2.3900,1.69000000E-06,0.0344
2.4000,1.64800000E-06,0.0348
2.4100,1.65200000E-06,0.0348
2.4200,1.67400000E-06,0.0346
2.4300,1.60200000E-06,0.0353
2.4400,1.53600000E-06,0.0361
2.4500,1.59600000E-06,0.0354
2.4600,1.73400000E-06,0.034
2.4700,1.79000000E-06,0.0334
2.4800,1.85000000E-06,0.0329
2.4900,1.69000000E-06,0.0344
2.5000,1.84600000E-06,0.0329
2.5100,1.87600000E-06,0.0327
2.5200,1.74600000E-06,0.0338
2.5300,1.69600000E-06,0.0343
2.5400,1.72200000E-06,0.0341
2.5500,1.62000000E-06,0.0351
2.5600,1.58200000E-06,0.0356
2.5700,1.57400000E-06,0.0356
2.5800,1.61200000E-06,0.0352
2.5900,1.53400000E-06,0.0361
2.6000,1.60200000E-06,0.0353
2.6100,1.55000000E-06,0.0359
2.6200,1.60800000E-06,0.0353
2.6300,1.61000000E-06,0.0352
2.6400,1.66600000E-06,0.0346
2.6500,1.76800000E-06,0.0336
2.6600,1.70000000E-06,0.0343
2.6700,1.82400000E-06,0.0331
2.6800,1.86400000E-06,0.0328
2.6900,1.90000000E-06,0.0324
2.7000,1.96400000E-06,0.0319
2.7100,2.17200000E-06,0.0303
2.7200,2.17200000E-06,0.0303
2.7300,2.35400000E-06,0.0291
2.7400,2.42200000E-06,0.0287
2.7500,2.21600000E-06,0.03
2.7600,2.21200000E-06,0.0301
2.7700,2.05800000E-06,0.0312
2.7800,2.00600000E-06,0.0316
2.7900,1.91000000E-06,0.0324
2.8000,1.86600000E-06,0.0327
2.8100,1.87400000E-06,0.0327
2.8200,1.98800000E-06,0.0317
2.8300,1.92200000E-06,0.0323
2.8400,1.88400000E-06,0.0326
2.8500,1.87800000E-06,0.0326
2.8600,1.86200000E-06,0.0328
2.8700,1.72600000E-06,0.034
2.8800,1.63800000E-06,0.0349
2.8900,1.63800000E-06,0.0349
2.9000,1.63200000E-06,0.035
2.9100,1.77600000E-06,0.0336
2.9200,1.72800000E-06,0.034
2.9300,1.61400000E-06,0.0352
2.9400,1.66200000E-06,0.0347
2.9500,1.64800000E-06,0.0348
2.9600,1.70200000E-06,0.0343
2.9700,1.79200000E-06,0.0334
2.9800,1.63400000E-06,0.035
2.9900,1.86200000E-06,0.0328
3.0000,2.03600000E-06,0.0313
3.0100,1.90000000E-06,0.0324
3.0200,1.84800000E-06,0.0329
3.0300,1.78000000E-06,0.0335
3.0400,1.64400000E-06,0.0349
3.0500,1.50400000E-06,0.0365
3.0600,1.62800000E-06,0.035
3.0700,1.55400000E-06,0.0359
3.0800,1.54600000E-06,0.036
3.0900,1.56000000E-06,0.0358
3.1000,1.62200000E-06,0.0351
3.1100,1.52400000E-06,0.0362
3.1200,1.67000000E-06,0.0346
3.1300,1.55200000E-06,0.0359
3.1400,1.58400000E-06,0.0355
3.1500,1.68400000E-06,0.0345
3.1600,1.87000000E-06,0.0327
3.1700,1.98400000E-06,0.0318
3.1800,2.04800000E-06,0.0312
3.1900,2.15600000E-06,0.0305
3.2000,2.09800000E-06,0.0309
3.2100,2.15000000E-06,0.0305
3.2200,2.18000000E-06,0.0303
3.2300,2.12600000E-06,0.0307
3.2400,2.21800000E-06,0.03
3.2500,2.05000000E-06,0.0312
3.2600,1.98400000E-06,0.0318
3.2700,1.78000000E-06,0.0335
3.2800,1.71600000E-06,0.0341
3.2900,1.53400000E-06,0.0361
3.3000,1.51600000E-06,0.0363
3.3100,1.48400000E-06,0.0367
3.3200,1.52600000E-06,0.0362
3.3300,1.69600000E-06,0.0343
3.3400,1.67200000E-06,0.0346
3.3500,1.68400000E-06,0.0345
3.3600,1.78000000E-06,0.0335
3.3700,1.56800000E-06,0.0357
3.3800,1.79400000E-06,0.0334
3.3900,1.86200000E-06,0.0328
3.4000,1.83000000E-06,0.0331
3.4100,1.81000000E-06,0.0332
3.4200,2.01600000E-06,0.0315
3.4300,1.81600000E-06,0.0332
3.4400,1.85000000E-06,0.0329
3.4500,1.77600000E-06,0.0336
3.4600,1.68600000E-06,0.0344
3.4700,1.54600000E-06,0.036
3.4800,1.45400000E-06,0.0371
3.4900,1.46600000E-06,0.0369
3.5000,1.39200000E-06,0.0379
3.5100,1.36000000E-06,0.0383
3.5200,1.24600000E-06,0.0401
3.5300,1.28600000E-06,0.0394
3.5400,1.40200000E-06,0.0378
3.5500,1.26200000E-06,0.0398
3.5600,1.19400000E-06,0.0409
3.5700,1.20200000E-06,0.0408
3.5800,1.19600000E-06,0.0409
3.5900,1.27800000E-06,0.0396
3.6000,1.26000000E-06,0.0398
3.6100,1.24600000E-06,0.0401
3.6200,1.29000000E-06,0.0394
3.6300,1.37200000E-06,0.0382
3.6400,1.36000000E-06,0.0383
3.6500,1.49200000E-06,0.0366
3.6600,1.51000000E-06,0.0364
3.6700,1.59400000E-06,0.0354
3.6800,1.89200000E-06,0.0325
3.6900,1.90000000E-06,0.0324
3.7000,1.86600000E-06,0.0327
3.7100,1.71800000E-06,0.0341
3.7200,1.96000000E-06,0.0319
3.7300,1.97600000E-06,0.0318
3.7400,1.93800000E-06,0.0321
3.7500,2.10000000E-06,0.0309
3.7600,1.97400000E-06,0.0318
3.7700,1.76400000E-06,0.0337
3.7800,1.54000000E-06,0.036
3.7900,1.22800000E-06,0.0404
3.8000,1.16200000E-06,0.0415
3.8100,1.01200000E-06,0.0445
3.8200,1.06600000E-06,0.0433
3.8300,1.10200000E-06,0.0426
3.8400,1.13800000E-06,0.0419
3.8500,1.08600000E-06,0.0429
3.8600,1.20600000E-06,0.0407
3.8700,1.27200000E-06,0.0397
3.8800,1.25400000E-06,0.0399
3.8900,1.23800000E-06,0.0402
3.9000,1.31200000E-06,0.039
3.9100,1.47800000E-06,0.0368
3.9200,1.40200000E-06,0.0378
3.9300,1.38000000E-06,0.0381
3.9400,1.37400000E-06,0.0382
3.9500,1.19600000E-06,0.0409
3.9600,1.14000000E-06,0.0419
3.9700,1.04000000E-06,0.0439
3.9800,9.42000000E-07,0.0461
3.9900,9.24000000E-07,0.0465
4.0000,7.90000000E-07,0.0503
4.0100,6.92000000E-07,0.0538
4.0200,7.22000000E-07,0.0526
4.0300,7.08000000E-07,0.0531
4.0400,7.02000000E-07,0.0534
4.0500,7.84000000E-07,0.0505
4.0600,7.68000000E-07,0.051
4.0700,6.98000000E-07,0.0535
4.0800,7.30000000E-07,0.0523
4.0900,6.96000000E-07,0.0536
4.1000,7.48000000E-07,0.0517
4.1100,7.44000000E-07,0.0518
4.1200,7.94000000E-07,0.0502
4.1300,7.18000000E-07,0.0528
4.1400,7.96000000E-07,0.0501
4.1500,6.98000000E-07,0.0535
4.1600,8.40000000E-07,0.0488
4.1700,7.64000000E-07,0.0512
4.1800,7.96000000E-07,0.0501
4.1900,7.32000000E-07,0.0523
4.2000,7.12000000E-07,0.053
4.2100,7.58000000E-07,0.0514
4.2200,7.20000000E-07,0.0527
4.2300,7.04000000E-07,0.0533
4.2400,6.46000000E-07,0.0556
4.2500,6.68000000E-07,0.0547
4.2600,5.98000000E-07,0.0578
4.2700,6.32000000E-07,0.0563
4.2800,7.30000000E-07,0.0523
4.2900,6.64000000E-07,0.0549
4.3000,5.98000000E-07,0.0578
4.3100,6.70000000E-07,0.0546
4.3200,6.32000000E-07,0.0563
4.3300,6.54000000E-07,0.0553
4.3400,6.18000000E-07,0.0569
4.3500,6.30000000E-07,0.0563
4.3600,6.00000000E-07,0.0577
4.3700,6.80000000E-07,0.0542
4.3800,6.88000000E-07,0.0539
4.3900,7.10000000E-07,0.0531
4.4000,7.76000000E-07,0.0508
4.4100,7.64000000E-07,0.0512
4.4200,7.64000000E-07,0.0512
4.4300,7.48000000E-07,0.0517
4.4400,8.76000000E-07,0.0478
4.4500,7.94000000E-07,0.0502
4.4600,8.20000000E-07,0.0494
4.4700,7.14000000E-07,0.0529
4.4800,7.80000000E-07,0.0506
4.4900,6.80000000E-07,0.0542
4.5000,6.10000000E-07,0.0573
4.5100,6.40000000E-07,0.0559
4.5200,6.30000000E-07,0.0563
4.5300,6.32000000E-07,0.0563
4.5400,6.26000000E-07,0.0565
4.5500,5.90000000E-07,0.0582
4.5600,6.16000000E-07,0.057
4.5700,5.94000000E-07,0.058
4.5800,5.94000000E-07,0.058
4.5900,6.58000000E-07,0.0551
4.6000,6.38000000E-07,0.056
4.6100,6.20000000E-07,0.0568
4.6200,5.86000000E-07,0.0584
4.6300,5.72000000E-07,0.0591
4.6400,6.36000000E-07,0.0561
4.6500,6.92000000E-07,0.0538
4.6600,6.36000000E-07,0.0561
4.6700,6.02000000E-07,0.0576
4.6800,6.54000000E-07,0.0553
4.6900,6.70000000E-07,0.0546
4.7000,6.30000000E-07,0.0563
4.7100,5.68000000E-07,0.0593
4.7200,5.84000000E-07,0.0585
4.7300,6.48000000E-07,0.0556
4.7400,6.24000000E-07,0.0566
4.7500,6.74000000E-07,0.0545
4.7600,6.26000000E-07,0.0565
4.7700,6.04000000E-07,0.0575
4.7800,6.16000000E-07,0.057
4.7900,5.76000000E-07,0.0589
4.8000,6.34000000E-07,0.0562
4.8100,5.44000000E-07,0.0606
4.8200,5.50000000E-07,0.0603
4.8300,6.06000000E-07,0.0574
4.8400,5.64000000E-07,0.0595
4.8500,5.22000000E-07,0.0619
4.8600,5.30000000E-07,0.0614
4.8700,5.82000000E-07,0.0586
4.8800,5.42000000E-07,0.0607
4.8900,5.92000000E-07,0.0581
4.9000,6.28000000E-07,0.0564
4.9100,6.38000000E-07,0.056
4.9200,5.40000000E-07,0.0609
4.9300,5.98000000E-07,0.0578
4.9400,6.72000000E-07,0.0546
4.9500,5.38000000E-07,0.061
4.9600,6.74000000E-07,0.0545
4.9700,6.52000000E-07,0.0554
4.9800,6.24000000E-07,0.0566
4.9900,6.02000000E-07,0.0576
5.0000,6.08000000E-07,0.0574
5.0100,6.28000000E-07,0.0564
5.0200,5.40000000E-07,0.0609
5.0300,6.18000000E-07,0.0569
5.0400,5.62000000E-07,0.0597
5.0500,6.72000000E-07,0.0546
5.0600,7.16000000E-07,0.0529
5.0700,7.10000000E-07,0.0531
5.0800,8.50000000E-07,0.0485
5.0900,9.88000000E-07,0.045
5.1000,1.06800000E-06,0.0433
5.1100,1.09200000E-06,0.0428
5.1200,1.10200000E-06,0.0426
5.1300,1.07600000E-06,0.0431
5.1400,9.88000000E-07,0.045
5.1500,9.44000000E-07,0.046
5.1600,8.26000000E-07,0.0492
5.1700,7.76000000E-07,0.0508
5.1800,7.52000000E-07,0.0516
5.1900,7.42000000E-07,0.0519
5.2000,7.06000000E-07,0.0532
5.2100,7.10000000E-07,0.0531
5.2200,6.76000000E-07,0.0544
5.2300,6.92000000E-07,0.0538
5.2400,7.58000000E-07,0.0514
5.2500,7.56000000E-07,0.0514
5.2600,7.36000000E-07,0.0521
5.2700,7.62000000E-07,0.0512
5.2800,6.64000000E-07,0.0549
5.2900,7.46000000E-07,0.0518
5.3000,6.22000000E-07,0.0567
5.3100,6.88000000E-07,0.0539
5.3200,6.34000000E-07,0.0562
5.3300,7.22000000E-07,0.0526
5.3400,6.56000000E-07,0.0552
5.3500,6.98000000E-07,0.0535
5.3600,6.84000000E-07,0.0541
5.3700,6.60000000E-07,0.055
5.3800,7.12000000E-07,0.053
5.3900,7.40000000E-07,0.052
5.4000,7.06000000E-07,0.0532
5.4100,7.20000000E-07,0.0527
5.4200,6.68000000E-07,0.0547
5.4300,7.22000000E-07,0.0526
5.4400,6.18000000E-07,0.0569
5.4500,6.22000000E-07,0.0567
5.4600,6.16000000E-07,0.057
5.4700,5.90000000E-07,0.0582
5.4800,6.26000000E-07,0.0565
5.4900,6.48000000E-07,0.0556
5.5000,6.00000000E-07,0.0577
5.5100,5.88000000E-07,0.0583
5.5200,5.60000000E-07,0.0598
5.5300,5.78000000E-07,0.0588
5.5400,5.76000000E-07,0.0589
5.5500,6.28000000E-07,0.0564
5.5600,6.78000000E-07,0.0543
5.5700,7.42000000E-07,0.0519
5.5800,8.70000000E-07,0.0479
5.5900,1.16600000E-06,0.0414
5.6000,1.28000000E-06,0.0395
5.6100,1.22400000E-06,0.0404
5.6200,1.36400000E-06,0.0383
5.6300,1.28200000E-06,0.0395
5.6400,1.38200000E-06,0.038
5.6500,1.30200000E-06,0.0392
5.6600,1.04800000E-06,0.0437
5.6700,9.82000000E-07,0.0451
5.6800,7.58000000E-07,0.0514
5.6900,7.46000000E-07,0.0518
5.7000,6.32000000E-07,0.0563
5.7100,6.16000000E-07,0.057
5.7200,5.90000000E-07,0.0582
5.7300,5.68000000E-07,0.0593
5.7400,5.96000000E-07,0.0579
5.7500,6.08000000E-07,0.0574
5.7600,6.24000000E-07,0.0566
5.7700,5.90000000E-07,0.0582
5.7800,5.96000000E-07,0.0579
5.7900,6.16000000E-07,0.057
5.8000,5.90000000E-07,0.0582
5.8100,6.32000000E-07,0.0563
5.8200,6.64000000E-07,0.0549
5.8300,6.16000000E-07,0.057
5.8400,5.80000000E-07,0.0587
5.8500,6.10000000E-07,0.0573
5.8600,5.94000000E-07,0.058
5.8700,6.70000000E-07,0.0546
5.8800,6.46000000E-07,0.0556
5.8900,7.34000000E-07,0.0522
5.9000,6.60000000E-07,0.055
5.9100,7.04000000E-07,0.0533
5.9200,7.04000000E-07,0.0533
5.9300,7.60000000E-07,0.0513
5.9400,5.36000000E-07,0.0611
5.9500,5.40000000E-07,0.0609
5.9600,5.14000000E-07,0.0624
5.9700,5.00000000E-07,0.0632
5.9800,4.52000000E-07,0.0665
5.9900,4.56000000E-07,0.0662
6.0000,4.42000000E-07,0.0673
6.0100,4.34000000E-07,0.0679
6.0200,3.86000000E-07,0.072
6.0300,3.92000000E-07,0.0714
6.0400,4.10000000E-07,0.0698
6.0500,4.44000000E-07,0.0671
6.0600,5.60000000E-07,0.0598
6.0700,6.44000000E-07,0.0557
6.0800,7.44000000E-07,0.0518
6.0900,8.74000000E-07,0.0478
6.1000,9.84000000E-07,0.0451
6.1100,1.02800000E-06,0.0441
6.1200,1.25600000E-06,0.0399
6.1300,1.16000000E-06,0.0415
6.1400,1.13000000E-06,0.0421
6.1500,1.16000000E-06,0.0415
6.1600,1.02000000E-06,0.0443
6.1700,7.94000000E-07,0.0502
6.1800,7.40000000E-07,0.052
6.1900,5.82000000E-07,0.0586
6.2000,5.72000000E-07,0.0591
6.2100,4.78000000E-07,0.0647
6.2200,3.86000000E-07,0.072
6.2300,3.70000000E-07,0.0735
6.2400,3.54000000E-07,0.0752
6.2500,3.66000000E-07,0.0739
6.2600,3.80000000E-07,0.0725
6.2700,3.76000000E-07,0.0729
6.2800,3.34000000E-07,0.0774
6.2900,3.74000000E-07,0.0731
6.3000,3.54000000E-07,0.0752
6.3100,3.68000000E-07,0.0737
6.3200,3.48000000E-07,0.0758
6.3300,3.22000000E-07,0.0788
6.3400,3.82000000E-07,0.0724
6.3500,4.18000000E-07,0.0692
6.3600,4.00000000E-07,0.0707
6.3700,4.26000000E-07,0.0685
6.3800,5.48000000E-07,0.0604
6.3900,5.64000000E-07,0.0595
6.4000,5.36000000E-07,0.0611
6.4100,6.22000000E-07,0.0567
6.4200,6.34000000E-07,0.0562
6.4300,5.86000000E-07,0.0584
6.4400,4.80000000E-07,0.0645
6.4500,4.26000000E-07,0.0685
6.4600,4.08000000E-07,0.07
6.4700,3.80000000E-07,0.0725
6.4800,3.80000000E-07,0.0725
6.4900,3.12000000E-07,0.0801
6.5000,2.92000000E-07,0.0828
6.5100,3.12000000E-07,0.0801
6.5200,2.98000000E-07,0.0819
6.5300,2.94000000E-07,0.0825
6.5400,3.08000000E-07,0.0806
6.5500,3.36000000E-07,0.0772
6.5600,4.10000000E-07,0.0698
6.5700,4.74000000E-07,0.065
6.5800,5.36000000E-07,0.0611
6.5900,5.22000000E-07,0.0619
6.6000,5.40000000E-07,0.0609
6.6100,6.12000000E-07,0.0572
6.6200,6.44000000E-07,0.0557
6.6300,5.30000000E-07,0.0614
6.6400,5.14000000E-07,0.0624
6.6500,4.16000000E-07,0.0693
6.6600,4.04000000E-07,0.0704
6.6700,3.48000000E-07,0.0758
6.6800,3.06000000E-07,0.0808
6.6900,3.50000000E-07,0.0756
6.7000,3.46000000E-07,0.076
6.7100,2.66000000E-07,0.0867
6.7200,2.74000000E-07,0.0854
6.7300,2.48000000E-07,0.0898
6.7400,2.32000000E-07,0.0928
6.7500,2.40000000E-07,0.0913
6.7600,2.50000000E-07,0.0894
6.7700,2.30000000E-07,0.0933
6.7800,2.00000000E-07,0.1
6.7900,2.60000000E-07,0.0877
6.8000,2.38000000E-07,0.0917
6.8100,2.54000000E-07,0.0887
6.8200,2.22000000E-07,0.0949
6.8300,2.54000000E-07,0.0887
6.8400,2.42000000E-07,0.0909
6.8500,2.02000000E-07,0.0995
6.8600,2.44000000E-07,0.0905
6.8700,2.54000000E-07,0.0887
6.8800,2.48000000E-07,0.0898
6.8900,2.90000000E-07,0.083
6.9000,3.14000000E-07,0.0798
6.9100,3.82000000E-07,0.0724
6.9200,3.10000000E-07,0.0803
6.9300,3.26000000E-07,0.0783
6.9400,3.36000000E-07,0.0772
6.9500,3.02000000E-07,0.0814
6.9600,2.84000000E-07,0.0839
6.9700,2.08000000E-07,0.0981
6.9800,1.94000000E-07,0.1015
6.9900,1.78000000E-07,0.106
7.0000,1.60000000E-07,0.1118
7.0100,1.06000000E-07,0.1374
7.0200,1.36000000E-07,0.1213
7.0300,1.40000000E-07,0.1195
7.0400,1.40000000E-07,0.1195
7.0500,1.60000000E-07,0.1118
7.0600,1.44000000E-07,0.1179
7.0700,1.80000000E-07,0.1054
7.0800,2.64000000E-07,0.087
7.0900,2.22000000E-07,0.0949
7.1000,2.88000000E-07,0.0833
7.1100,3.30000000E-07,0.0778
7.1200,2.84000000E-07,0.0839
7.1300,3.38000000E-07,0.0769
7.1400,3.30000000E-07,0.0778
7.1500,2.54000000E-07,0.0887
7.1600,2.44000000E-07,0.0905
7.1700,2.06000000E-07,0.0985
7.1800,1.56000000E-07,0.1132
7.1900,1.24000000E-07,0.127
7.2000,1.08000000E-07,0.1361
7.2100,1.18000000E-07,0.1302
7.2200,9.60000000E-08,0.1443
7.2300,1.10000000E-07,0.1348
7.2400,8.20000000E-08,0.1562
7.2500,1.06000000E-07,0.1374
7.2600,1.00000000E-07,0.1414
7.2700,9.40000000E-08,0.1459
7.2800,8.80000000E-08,0.1508
7.2900,8.80000000E-08,0.1508
7.3000,9.00000000E-08,0.1491
7.3100,8.00000000E-08,0.1581
7.3200,9.40000000E-08,0.1459
7.3300,1.12000000E-07,0.1336
7.3400,9.00000000E-08,0.1491
7.3500,1.04000000E-07,0.1387
7.3600,8.40000000E-08,0.1543
7.3700,9.20000000E-08,0.1474
