Energy_MeV,F8_Response,Relative_Error
2.5000,2.00800000E-06,0.0316
2.5100,2.03200000E-06,0.0314
2.5200,1.79000000E-06,0.0334
2.5300,1.77600000E-06,0.0336
2.5400,1.81200000E-06,0.0332
2.5500,1.61600000E-06,0.0352
2.5600,1.65400000E-06,0.0348
2.5700,1.73200000E-06,0.034
2.5800,1.55400000E-06,0.0359
2.5900,1.68200000E-06,0.0345
2.6000,1.67200000E-06,0.0346
2.6100,1.70400000E-06,0.0343
2.6200,1.59400000E-06,0.0354
2.6300,1.75800000E-06,0.0337
2.6400,1.66800000E-06,0.0346
2.6500,1.80400000E-06,0.0333
2.6600,1.90600000E-06,0.0324
2.6700,1.92200000E-06,0.0323
2.6800,1.95000000E-06,0.032
2.6900,2.03600000E-06,0.0313
2.7000,2.10000000E-06,0.0309
2.7100,2.18200000E-06,0.0303
2.7200,2.29200000E-06,0.0295
2.7300,2.48400000E-06,0.0284
2.7400,2.52800000E-06,0.0281
2.7500,2.42000000E-06,0.0287
2.7600,2.32000000E-06,0.0294
2.7700,2.24200000E-06,0.0299
2.7800,2.13200000E-06,0.0306
2.7900,1.96600000E-06,0.0319
2.8000,1.95000000E-06,0.032
2.8100,2.04000000E-06,0.0313
2.8200,2.10000000E-06,0.0309
2.8300,1.96600000E-06,0.0319
2.8400,2.07600000E-06,0.031
2.8500,1.83000000E-06,0.0331
2.8600,1.88000000E-06,0.0326
2.8700,1.82400000E-06,0.0331
2.8800,1.82200000E-06,0.0331
2.8900,1.74600000E-06,0.0338
2.9000,1.85200000E-06,0.0329
2.9100,1.85800000E-06,0.0328
2.9200,1.93000000E-06,0.0322
2.9300,1.78800000E-06,0.0334
2.9400,1.80800000E-06,0.0333
2.9500,1.65000000E-06,0.0348
2.9600,1.78200000E-06,0.0335
2.9700,1.83600000E-06,0.033
2.9800,1.82200000E-06,0.0331
2.9900,1.98600000E-06,0.0317
3.0000,2.00800000E-06,0.0316
3.0100,1.89600000E-06,0.0325
3.0200,1.96800000E-06,0.0319
3.0300,1.90600000E-06,0.0324
3.0400,1.66600000E-06,0.0346
3.0500,1.64800000E-06,0.0348
3.0600,1.64400000E-06,0.0349
3.0700,1.74400000E-06,0.0339
3.0800,1.66200000E-06,0.0347
3.0900,1.62400000E-06,0.0351
3.1000,1.61600000E-06,0.0352
3.1100,1.61800000E-06,0.0352
3.1200,1.77000000E-06,0.0336
3.1300,1.66800000E-06,0.0346
3.1400,1.81400000E-06,0.0332
3.1500,1.83200000E-06,0.033
3.1600,2.02800000E-06,0.0314
3.1700,2.09600000E-06,0.0309
3.1800,2.25600000E-06,0.0298
3.1900,2.29000000E-06,0.0296
3.2000,2.17400000E-06,0.0303
3.2100,2.35800000E-06,0.0291
3.2200,2.41200000E-06,0.0288
3.2300,2.23600000E-06,0.0299
3.2400,2.29200000E-06,0.0295
3.2500,2.20200000E-06,0.0301
3.2600,2.18400000E-06,0.0303
3.2700,1.93000000E-06,0.0322
3.2800,1.73600000E-06,0.0339
3.2900,1.67400000E-06,0.0346
3.3000,1.60800000E-06,0.0353
3.3100,1.59800000E-06,0.0354
3.3200,1.67400000E-06,0.0346
3.3300,1.64600000E-06,0.0349
3.3400,1.72600000E-06,0.034
3.3500,1.76400000E-06,0.0337
3.3600,1.90000000E-06,0.0324
3.3700,1.87800000E-06,0.0326
3.3800,1.85000000E-06,0.0329
3.3900,1.87200000E-06,0.0327
3.4000,1.93600000E-06,0.0321
3.4100,2.01000000E-06,0.0315
3.4200,2.12400000E-06,0.0307
3.4300,1.95800000E-06,0.032
3.4400,1.90200000E-06,0.0324
3.4500,1.83800000E-06,0.033
3.4600,1.84200000E-06,0.033
3.4700,1.59400000E-06,0.0354
3.4800,1.59400000E-06,0.0354
3.4900,1.60600000E-06,0.0353
3.5000,1.51000000E-06,0.0364
3.5100,1.43000000E-06,0.0374
3.5200,1.35800000E-06,0.0384
3.5300,1.40200000E-06,0.0378
3.5400,1.44200000E-06,0.0372
3.5500,1.40000000E-06,0.0378
3.5600,1.31400000E-06,0.039
3.5700,1.21000000E-06,0.0407
3.5800,1.37200000E-06,0.0382
3.5900,1.38400000E-06,0.038
3.6000,1.37600000E-06,0.0381
3.6100,1.45000000E-06,0.0371
3.6200,1.29600000E-06,0.0393
3.6300,1.53600000E-06,0.0361
3.6400,1.50600000E-06,0.0364
3.6500,1.47800000E-06,0.0368
3.6600,1.54000000E-06,0.036
3.6700,1.81600000E-06,0.0332
3.6800,1.87000000E-06,0.0327
3.6900,2.02000000E-06,0.0315
3.7000,2.01200000E-06,0.0315
3.7100,2.02000000E-06,0.0315
3.7200,2.13000000E-06,0.0306
3.7300,2.07600000E-06,0.031
3.7400,2.21800000E-06,0.03
3.7500,2.22400000E-06,0.03
3.7600,2.07000000E-06,0.0311
3.7700,1.92800000E-06,0.0322
3.7800,1.68200000E-06,0.0345
3.7900,1.36800000E-06,0.0382
3.8000,1.23000000E-06,0.0403
3.8100,1.19000000E-06,0.041
3.8200,1.08400000E-06,0.043
3.8300,1.08200000E-06,0.043
3.8400,1.20400000E-06,0.0408
3.8500,1.16400000E-06,0.0415
3.8600,1.29600000E-06,0.0393
3.8700,1.25800000E-06,0.0399
3.8800,1.25200000E-06,0.04
3.8900,1.35200000E-06,0.0385
3.9000,1.35600000E-06,0.0384
3.9100,1.50400000E-06,0.0365
3.9200,1.53000000E-06,0.0362
3.9300,1.53200000E-06,0.0361
3.9400,1.44800000E-06,0.0372
3.9500,1.35200000E-06,0.0385
3.9600,1.24200000E-06,0.0401
3.9700,1.08400000E-06,0.043
3.9800,9.72000000E-07,0.0454
3.9900,1.03800000E-06,0.0439
4.0000,8.56000000E-07,0.0483
4.0100,7.54000000E-07,0.0515
4.0200,7.84000000E-07,0.0505
4.0300,7.02000000E-07,0.0534
4.0400,7.54000000E-07,0.0515
4.0500,7.84000000E-07,0.0505
4.0600,8.06000000E-07,0.0498
4.0700,7.74000000E-07,0.0508
4.0800,7.94000000E-07,0.0502
4.0900,8.22000000E-07,0.0493
4.1000,8.46000000E-07,0.0486
4.1100,8.16000000E-07,0.0495
4.1200,8.72000000E-07,0.0479
4.1300,7.88000000E-07,0.0504
4.1400,8.76000000E-07,0.0478
4.1500,8.66000000E-07,0.0481
4.1600,9.00000000E-07,0.0471
4.1700,8.74000000E-07,0.0478
4.1800,7.88000000E-07,0.0504
4.1900,7.44000000E-07,0.0518
4.2000,7.34000000E-07,0.0522
4.2100,7.38000000E-07,0.0521
4.2200,7.56000000E-07,0.0514
4.2300,6.66000000E-07,0.0548
4.2400,6.88000000E-07,0.0539
4.2500,7.14000000E-07,0.0529
4.2600,6.86000000E-07,0.054
4.2700,6.34000000E-07,0.0562
4.2800,7.10000000E-07,0.0531
4.2900,7.02000000E-07,0.0534
4.3000,7.14000000E-07,0.0529
4.3100,7.40000000E-07,0.052
4.3200,6.56000000E-07,0.0552
4.3300,6.70000000E-07,0.0546
4.3400,6.84000000E-07,0.0541
4.3500,6.62000000E-07,0.055
4.3600,6.42000000E-07,0.0558
4.3700,6.96000000E-07,0.0536
4.3800,7.00000000E-07,0.0535
4.3900,7.12000000E-07,0.053
4.4000,7.22000000E-07,0.0526
4.4100,7.82000000E-07,0.0506
4.4200,7.76000000E-07,0.0508
4.4300,8.04000000E-07,0.0499
4.4400,8.92000000E-07,0.0474
4.4500,9.00000000E-07,0.0471
4.4600,8.80000000E-07,0.0477
4.4700,7.70000000E-07,0.051
4.4800,7.96000000E-07,0.0501
4.4900,6.78000000E-07,0.0543
4.5000,6.98000000E-07,0.0535
4.5100,6.56000000E-07,0.0552
4.5200,6.68000000E-07,0.0547
4.5300,6.24000000E-07,0.0566
4.5400,6.84000000E-07,0.0541
4.5500,6.30000000E-07,0.0563
4.5600,6.38000000E-07,0.056
4.5700,6.26000000E-07,0.0565
4.5800,6.54000000E-07,0.0553
4.5900,6.78000000E-07,0.0543
4.6000,6.60000000E-07,0.055
4.6100,6.38000000E-07,0.056
4.6200,5.94000000E-07,0.058
4.6300,6.60000000E-07,0.055
4.6400,6.82000000E-07,0.0542
4.6500,6.92000000E-07,0.0538
4.6600,6.90000000E-07,0.0538
4.6700,6.62000000E-07,0.055
4.6800,5.94000000E-07,0.058
4.6900,7.02000000E-07,0.0534
4.7000,5.98000000E-07,0.0578
4.7100,5.74000000E-07,0.059
4.7200,6.38000000E-07,0.056
4.7300,6.52000000E-07,0.0554
4.7400,6.66000000E-07,0.0548
4.7500,6.70000000E-07,0.0546
4.7600,6.46000000E-07,0.0556
4.7700,5.98000000E-07,0.0578
4.7800,6.46000000E-07,0.0556
4.7900,6.18000000E-07,0.0569
4.8000,6.28000000E-07,0.0564
4.8100,5.84000000E-07,0.0585
4.8200,6.04000000E-07,0.0575
4.8300,6.48000000E-07,0.0556
4.8400,6.20000000E-07,0.0568
4.8500,6.52000000E-07,0.0554
4.8600,6.68000000E-07,0.0547
4.8700,6.52000000E-07,0.0554
4.8800,6.30000000E-07,0.0563
4.8900,6.24000000E-07,0.0566
4.9000,6.32000000E-07,0.0563
4.9100,7.20000000E-07,0.0527
4.9200,6.68000000E-07,0.0547
4.9300,6.36000000E-07,0.0561
4.9400,7.18000000E-07,0.0528
4.9500,6.80000000E-07,0.0542
4.9600,7.00000000E-07,0.0535
4.9700,7.26000000E-07,0.0525
4.9800,6.40000000E-07,0.0559
4.9900,6.44000000E-07,0.0557
5.0000,6.66000000E-07,0.0548
5.0100,6.56000000E-07,0.0552
5.0200,5.94000000E-07,0.058
5.0300,6.18000000E-07,0.0569
5.0400,6.22000000E-07,0.0567
5.0500,6.34000000E-07,0.0562
5.0600,7.26000000E-07,0.0525
5.0700,8.38000000E-07,0.0489
5.0800,9.48000000E-07,0.0459
5.0900,1.07000000E-06,0.0432
5.1000,1.11400000E-06,0.0424
5.1100,1.23000000E-06,0.0403
5.1200,1.19400000E-06,0.0409
5.1300,1.07400000E-06,0.0432
5.1400,1.05200000E-06,0.0436
5.1500,1.05000000E-06,0.0436
5.1600,9.54000000E-07,0.0458
5.1700,8.48000000E-07,0.0486
5.1800,8.50000000E-07,0.0485
5.1900,8.30000000E-07,0.0491
5.2000,7.66000000E-07,0.0511
5.2100,6.80000000E-07,0.0542
5.2200,6.38000000E-07,0.056
5.2300,8.06000000E-07,0.0498
5.2400,8.88000000E-07,0.0475
5.2500,8.34000000E-07,0.049
5.2600,7.82000000E-07,0.0506
5.2700,7.88000000E-07,0.0504
5.2800,7.44000000E-07,0.0518
5.2900,7.16000000E-07,0.0529
5.3000,7.38000000E-07,0.0521
5.3100,6.94000000E-07,0.0537
5.3200,6.72000000E-07,0.0546
5.3300,7.18000000E-07,0.0528
5.3400,6.68000000E-07,0.0547
5.3500,7.42000000E-07,0.0519
5.3600,6.94000000E-07,0.0537
5.3700,6.90000000E-07,0.0538
5.3800,6.84000000E-07,0.0541
5.3900,7.94000000E-07,0.0502
5.4000,6.88000000E-07,0.0539
5.4100,6.84000000E-07,0.0541
5.4200,7.50000000E-07,0.0516
5.4300,7.76000000E-07,0.0508
5.4400,6.94000000E-07,0.0537
5.4500,6.84000000E-07,0.0541
5.4600,6.68000000E-07,0.0547
5.4700,6.56000000E-07,0.0552
5.4800,6.54000000E-07,0.0553
5.4900,6.12000000E-07,0.0572
5.5000,6.14000000E-07,0.0571
5.5100,5.94000000E-07,0.058
5.5200,5.98000000E-07,0.0578
5.5300,6.26000000E-07,0.0565
5.5400,6.02000000E-07,0.0576
5.5500,6.12000000E-07,0.0572
5.5600,6.90000000E-07,0.0538
5.5700,7.90000000E-07,0.0503
5.5800,8.78000000E-07,0.0477
5.5900,1.06000000E-06,0.0434
5.6000,1.41000000E-06,0.0377
5.6100,1.31000000E-06,0.0391
5.6200,1.48200000E-06,0.0367
5.6300,1.53400000E-06,0.0361
5.6400,1.43600000E-06,0.0373
5.6500,1.37200000E-06,0.0382
5.6600,1.11600000E-06,0.0423
5.6700,1.00800000E-06,0.0445
5.6800,8.04000000E-07,0.0499
5.6900,7.64000000E-07,0.0512
5.7000,7.24000000E-07,0.0526
5.7100,6.82000000E-07,0.0542
5.7200,5.72000000E-07,0.0591
5.7300,5.94000000E-07,0.058
5.7400,6.82000000E-07,0.0542
5.7500,6.34000000E-07,0.0562
5.7600,6.32000000E-07,0.0563
5.7700,6.82000000E-07,0.0542
5.7800,6.98000000E-07,0.0535
5.7900,6.72000000E-07,0.0546
5.8000,6.02000000E-07,0.0576
5.8100,6.90000000E-07,0.0538
5.8200,6.94000000E-07,0.0537
5.8300,6.20000000E-07,0.0568
5.8400,5.84000000E-07,0.0585
5.8500,6.86000000E-07,0.054
5.8600,6.34000000E-07,0.0562
5.8700,6.96000000E-07,0.0536
5.8800,7.40000000E-07,0.052
5.8900,7.48000000E-07,0.0517
5.9000,7.14000000E-07,0.0529
5.9100,7.58000000E-07,0.0514
5.9200,6.50000000E-07,0.0555
5.9300,7.10000000E-07,0.0531
5.9400,5.08000000E-07,0.0627
5.9500,6.00000000E-07,0.0577
5.9600,5.30000000E-07,0.0614
5.9700,5.80000000E-07,0.0587
5.9800,5.12000000E-07,0.0625
5.9900,4.64000000E-07,0.0657
6.0000,4.88000000E-07,0.064
6.0100,4.80000000E-07,0.0645
6.0200,4.40000000E-07,0.0674
6.0300,5.18000000E-07,0.0621
6.0400,4.12000000E-07,0.0697
6.0500,5.30000000E-07,0.0614
6.0600,5.68000000E-07,0.0593
6.0700,6.92000000E-07,0.0538
6.0800,7.76000000E-07,0.0508
6.0900,8.80000000E-07,0.0477
6.1000,1.08400000E-06,0.043
6.1100,1.15800000E-06,0.0416
6.1200,1.32200000E-06,0.0389
6.1300,1.25600000E-06,0.0399
6.1400,1.26800000E-06,0.0397
6.1500,1.20600000E-06,0.0407
6.1600,1.09400000E-06,0.0428
6.1700,9.04000000E-07,0.047
6.1800,7.34000000E-07,0.0522
6.1900,6.18000000E-07,0.0569
6.2000,5.86000000E-07,0.0584
6.2100,5.02000000E-07,0.0631
6.2200,4.44000000E-07,0.0671
6.2300,4.20000000E-07,0.069
6.2400,4.12000000E-07,0.0697
6.2500,3.44000000E-07,0.0762
6.2600,4.44000000E-07,0.0671
6.2700,4.02000000E-07,0.0705
6.2800,3.62000000E-07,0.0743
6.2900,4.24000000E-07,0.0687
6.3000,3.98000000E-07,0.0709
6.3100,3.60000000E-07,0.0745
6.3200,3.52000000E-07,0.0754
6.3300,3.60000000E-07,0.0745
6.3400,3.76000000E-07,0.0729
6.3500,3.78000000E-07,0.0727
6.3600,4.20000000E-07,0.069
6.3700,4.44000000E-07,0.0671
6.3800,5.22000000E-07,0.0619
6.3900,5.96000000E-07,0.0579
6.4000,5.50000000E-07,0.0603
6.4100,7.16000000E-07,0.0529
6.4200,6.66000000E-07,0.0548
6.4300,5.30000000E-07,0.0614
6.4400,5.06000000E-07,0.0629
6.4500,5.08000000E-07,0.0627
6.4600,4.58000000E-07,0.0661
6.4700,4.58000000E-07,0.0661
6.4800,3.96000000E-07,0.0711
6.4900,3.58000000E-07,0.0747
6.5000,3.28000000E-07,0.0781
6.5100,3.36000000E-07,0.0772
6.5200,3.00000000E-07,0.0816
6.5300,3.40000000E-07,0.0767
6.5400,3.34000000E-07,0.0774
6.5500,3.86000000E-07,0.072
6.5600,4.04000000E-07,0.0704
6.5700,4.36000000E-07,0.0677
6.5800,5.16000000E-07,0.0623
6.5900,5.98000000E-07,0.0578
6.6000,5.96000000E-07,0.0579
6.6100,6.04000000E-07,0.0575
6.6200,6.06000000E-07,0.0574
6.6300,5.80000000E-07,0.0587
6.6400,4.76000000E-07,0.0648
6.6500,5.08000000E-07,0.0627
6.6600,4.30000000E-07,0.0682
6.6700,3.64000000E-07,0.0741
6.6800,3.38000000E-07,0.0769
6.6900,3.14000000E-07,0.0798
6.7000,2.88000000E-07,0.0833
6.7100,2.90000000E-07,0.083
6.7200,2.44000000E-07,0.0905
6.7300,2.92000000E-07,0.0828
6.7400,2.26000000E-07,0.0941
6.7500,2.98000000E-07,0.0819
6.7600,2.76000000E-07,0.0851
6.7700,2.48000000E-07,0.0898
6.7800,1.94000000E-07,0.1015
6.7900,2.60000000E-07,0.0877
6.8000,2.26000000E-07,0.0941
6.8100,2.72000000E-07,0.0857
6.8200,2.00000000E-07,0.1
6.8300,2.46000000E-07,0.0902
6.8400,2.64000000E-07,0.087
6.8500,2.24000000E-07,0.0945
6.8600,2.78000000E-07,0.0848
6.8700,2.38000000E-07,0.0917
6.8800,2.88000000E-07,0.0833
6.8900,3.32000000E-07,0.0776
6.9000,3.24000000E-07,0.0786
6.9100,3.86000000E-07,0.072
6.9200,3.76000000E-07,0.0729
6.9300,3.96000000E-07,0.0711
6.9400,3.52000000E-07,0.0754
6.9500,3.40000000E-07,0.0767
6.9600,3.28000000E-07,0.0781
6.9700,2.16000000E-07,0.0962
6.9800,1.96000000E-07,0.101
6.9900,2.00000000E-07,0.1
7.0000,1.56000000E-07,0.1132
7.0100,1.30000000E-07,0.124
7.0200,1.38000000E-07,0.1204
7.0300,1.48000000E-07,0.1162
7.0400,1.44000000E-07,0.1179
7.0500,1.54000000E-07,0.114
7.0600,1.82000000E-07,0.1048
7.0700,1.94000000E-07,0.1015
7.0800,2.60000000E-07,0.0877
7.0900,2.54000000E-07,0.0887
7.1000,3.38000000E-07,0.0769
7.1100,3.70000000E-07,0.0735
7.1200,3.50000000E-07,0.0756
7.1300,3.76000000E-07,0.0729
7.1400,3.66000000E-07,0.0739
7.1500,2.42000000E-07,0.0909
7.1600,2.66000000E-07,0.0867
7.1700,2.20000000E-07,0.0953
7.1800,1.52000000E-07,0.1147
7.1900,1.14000000E-07,0.1325
7.2000,1.12000000E-07,0.1336
7.2100,9.20000000E-08,0.1474
7.2200,1.16000000E-07,0.1313
7.2300,1.26000000E-07,0.126
7.2400,8.00000000E-08,0.1581
7.2500,9.60000000E-08,0.1443
7.2600,1.24000000E-07,0.127
7.2700,9.20000000E-08,0.1474
7.2800,9.20000000E-08,0.1474
7.2900,7.20000000E-08,0.1667
7.3000,9.00000000E-08,0.1491
7.3100,9.00000000E-08,0.1491
7.3200,8.40000000E-08,0.1543
7.3300,1.10000000E-07,0.1348
7.3400,6.80000000E-08,0.1715
7.3500,1.10000000E-07,0.1348
7.3600,1.12000000E-07,0.1336
7.3700,9.60000000E-08,0.1443
