Energy_MeV,F8_Response,Relative_Error
0.5600,6.40600000E-06,0.0177
0.5700,5.84800000E-06,0.0185
0.5800,5.91600000E-06,0.0184
0.5900,5.72600000E-06,0.0187
0.6000,5.64600000E-06,0.0188
0.6100,5.41400000E-06,0.0192
0.6200,5.56800000E-06,0.019
0.6300,5.28400000E-06,0.0195
0.6400,5.30600000E-06,0.0194
0.6500,5.01600000E-06,0.02
0.6600,5.10400000E-06,0.0198
0.6700,4.91000000E-06,0.0202
0.6800,4.92000000E-06,0.0202
0.6900,4.58400000E-06,0.0209
0.7000,4.63600000E-06,0.0208
0.7100,4.61600000E-06,0.0208
0.7200,4.55600000E-06,0.021
0.7300,5.13200000E-06,0.0197
0.7400,5.74600000E-06,0.0187
0.7500,7.01600000E-06,0.0169
0.7600,7.79000000E-06,0.016
0.7700,8.25200000E-06,0.0156
0.7800,7.56200000E-06,0.0163
0.7900,6.34400000E-06,0.0178
0.8000,5.20800000E-06,0.0196
0.8100,4.52200000E-06,0.021
0.8200,4.38400000E-06,0.0214
0.8300,4.51000000E-06,0.0211
0.8400,4.79400000E-06,0.0204
0.8500,5.12800000E-06,0.0197
0.8600,4.84200000E-06,0.0203
0.8700,4.62800000E-06,0.0208
0.8800,4.35800000E-06,0.0214
0.8900,4.37600000E-06,0.0214
0.9000,4.22200000E-06,0.0218
0.9100,3.96000000E-06,0.0225
0.9200,3.72800000E-06,0.0232
0.9300,3.56400000E-06,0.0237
0.9400,3.45200000E-06,0.0241
0.9500,3.62000000E-06,0.0235
0.9600,3.45400000E-06,0.0241
0.9700,3.60600000E-06,0.0236
0.9800,3.80200000E-06,0.0229
0.9900,4.19800000E-06,0.0218
1.0000,4.73800000E-06,0.0205
1.0100,5.45600000E-06,0.0191
1.0200,5.68400000E-06,0.0188
1.0300,5.03000000E-06,0.0199
1.0400,4.30000000E-06,0.0216
1.0500,3.37000000E-06,0.0244
1.0600,3.06200000E-06,0.0256
1.0700,3.07800000E-06,0.0255
1.0800,3.08600000E-06,0.0255
1.0900,3.07000000E-06,0.0255
1.1000,3.12400000E-06,0.0253
1.1100,3.09800000E-06,0.0254
1.1200,3.27200000E-06,0.0247
1.1300,3.45000000E-06,0.0241
1.1400,3.56200000E-06,0.0237
1.1500,3.73000000E-06,0.0232
1.1600,3.96200000E-06,0.0225
1.1700,3.79200000E-06,0.023
1.1800,3.59200000E-06,0.0236
1.1900,3.56600000E-06,0.0237
1.2000,3.14600000E-06,0.0252
1.2100,2.98600000E-06,0.0259
1.2200,2.88800000E-06,0.0263
1.2300,2.85200000E-06,0.0265
1.2400,2.76400000E-06,0.0269
1.2500,2.99400000E-06,0.0258
1.2600,2.91000000E-06,0.0262
1.2700,2.78000000E-06,0.0268
1.2800,2.92600000E-06,0.0261
1.2900,3.02600000E-06,0.0257
1.3000,3.08600000E-06,0.0255
1.3100,3.04800000E-06,0.0256
1.3200,2.97000000E-06,0.0259
1.3300,3.08600000E-06,0.0255
1.3400,3.08600000E-06,0.0255
1.3500,3.33400000E-06,0.0245
1.3600,3.30200000E-06,0.0246
1.3700,3.33800000E-06,0.0245
1.3800,3.45200000E-06,0.0241
1.3900,3.32800000E-06,0.0245
1.4000,3.21000000E-06,0.025
1.4100,3.19800000E-06,0.025
1.4200,2.92400000E-06,0.0262
1.4300,2.96400000E-06,0.026
1.4400,2.89600000E-06,0.0263
1.4500,2.84200000E-06,0.0265
1.4600,2.78400000E-06,0.0268
1.4700,2.74200000E-06,0.027
1.4800,2.74400000E-06,0.027
1.4900,2.75000000E-06,0.027
1.5000,2.88000000E-06,0.0264
1.5100,2.71200000E-06,0.0272
1.5200,2.72600000E-06,0.0271
1.5300,2.69400000E-06,0.0272
1.5400,2.79000000E-06,0.0268
1.5500,2.89000000E-06,0.0263
1.5600,2.81800000E-06,0.0266
1.5700,2.88800000E-06,0.0263
1.5800,2.88800000E-06,0.0263
1.5900,3.18200000E-06,0.0251
1.6000,3.50600000E-06,0.0239
1.6100,3.92400000E-06,0.0226
1.6200,3.76200000E-06,0.0231
1.6300,3.64400000E-06,0.0234
1.6400,3.34400000E-06,0.0245
1.6500,3.03800000E-06,0.0257
1.6600,2.94000000E-06,0.0261
1.6700,2.79400000E-06,0.0268
1.6800,2.87200000E-06,0.0264
1.6900,3.06000000E-06,0.0256
1.7000,3.09800000E-06,0.0254
1.7100,3.21600000E-06,0.0249
1.7200,3.31200000E-06,0.0246
1.7300,3.17600000E-06,0.0251
1.7400,2.98800000E-06,0.0259
1.7500,2.73600000E-06,0.027
1.7600,2.82600000E-06,0.0266
1.7700,2.83200000E-06,0.0266
1.7800,2.98200000E-06,0.0259
1.7900,3.28200000E-06,0.0247
1.8000,3.52800000E-06,0.0238
1.8100,3.64800000E-06,0.0234
1.8200,3.53000000E-06,0.0238
1.8300,3.30200000E-06,0.0246
1.8400,2.90400000E-06,0.0262
1.8500,2.57800000E-06,0.0279
1.8600,2.55600000E-06,0.028
1.8700,2.50000000E-06,0.0283
1.8800,2.57800000E-06,0.0279
1.8900,2.65200000E-06,0.0275
1.9000,2.55800000E-06,0.028
1.9100,2.66600000E-06,0.0274
1.9200,2.76600000E-06,0.0269
1.9300,2.58800000E-06,0.0278
1.9400,2.68000000E-06,0.0273
1.9500,2.72400000E-06,0.0271
1.9600,2.68800000E-06,0.0273
1.9700,2.50400000E-06,0.0283
1.9800,2.70600000E-06,0.0272
1.9900,2.67400000E-06,0.0273
2.0000,2.55800000E-06,0.028
2.0100,2.44600000E-06,0.0286
2.0200,2.46600000E-06,0.0285
2.0300,2.46000000E-06,0.0285
2.0400,2.33000000E-06,0.0293
2.0500,2.42200000E-06,0.0287
2.0600,2.22200000E-06,0.03
2.0700,2.30800000E-06,0.0294
2.0800,2.12000000E-06,0.0307
2.0900,2.18800000E-06,0.0302
2.1000,2.24600000E-06,0.0298
2.1100,2.16200000E-06,0.0304
2.1200,2.24600000E-06,0.0298
2.1300,2.18000000E-06,0.0303
2.1400,2.13400000E-06,0.0306
2.1500,2.15600000E-06,0.0305
2.1600,2.21400000E-06,0.0301
2.1700,2.42600000E-06,0.0287
2.1800,2.60400000E-06,0.0277
2.1900,3.03400000E-06,0.0257
2.2000,3.55800000E-06,0.0237
2.2100,3.90400000E-06,0.0226
2.2200,4.04400000E-06,0.0222
2.2300,3.79400000E-06,0.023
2.2400,3.41400000E-06,0.0242
2.2500,2.96000000E-06,0.026
2.2600,2.78000000E-06,0.0268
2.2700,2.54000000E-06,0.0281
2.2800,2.61400000E-06,0.0277
2.2900,2.58200000E-06,0.0278
2.3000,2.55000000E-06,0.028
2.3100,2.62600000E-06,0.0276
2.3200,2.33600000E-06,0.0293
2.3300,2.19800000E-06,0.0302
2.3400,2.16000000E-06,0.0304
2.3500,2.08400000E-06,0.031
2.3600,2.04600000E-06,0.0313
2.3700,2.18800000E-06,0.0302
2.3800,2.14200000E-06,0.0306
2.3900,2.12000000E-06,0.0307
2.4000,2.12800000E-06,0.0307
2.4100,2.14600000E-06,0.0305
2.4200,2.04600000E-06,0.0313
2.4300,1.95800000E-06,0.032
2.4400,2.04800000E-06,0.0312
2.4500,2.07600000E-06,0.031
2.4600,2.04000000E-06,0.0313
2.4700,2.18800000E-06,0.0302
2.4800,2.27800000E-06,0.0296
2.4900,2.19200000E-06,0.0302
2.5000,2.31800000E-06,0.0294
2.5100,2.31200000E-06,0.0294
2.5200,2.25000000E-06,0.0298
2.5300,2.15600000E-06,0.0305
2.5400,2.16400000E-06,0.0304
2.5500,2.08200000E-06,0.031
2.5600,2.06200000E-06,0.0311
2.5700,1.91600000E-06,0.0323
2.5800,2.01800000E-06,0.0315
2.5900,1.91800000E-06,0.0323
2.6000,2.03000000E-06,0.0314
2.6100,2.00800000E-06,0.0316
2.6200,2.06600000E-06,0.0311
2.6300,2.07600000E-06,0.031
2.6400,2.04800000E-06,0.0312
2.6500,2.15200000E-06,0.0305
2.6600,2.26400000E-06,0.0297
2.6700,2.29200000E-06,0.0295
2.6800,2.34600000E-06,0.0292
2.6900,2.37400000E-06,0.029
2.7000,2.48000000E-06,0.0284
2.7100,2.58400000E-06,0.0278
2.7200,2.69200000E-06,0.0273
2.7300,2.97600000E-06,0.0259
2.7400,3.13000000E-06,0.0253
2.7500,2.86400000E-06,0.0264
2.7600,2.82000000E-06,0.0266
2.7700,2.46200000E-06,0.0285
2.7800,2.53600000E-06,0.0281
2.7900,2.33000000E-06,0.0293
2.8000,2.37800000E-06,0.029
2.8100,2.50400000E-06,0.0283
2.8200,2.38800000E-06,0.0289
2.8300,2.62400000E-06,0.0276
2.8400,2.25200000E-06,0.0298
2.8500,2.31600000E-06,0.0294
2.8600,2.23000000E-06,0.0299
2.8700,2.12800000E-06,0.0307
2.8800,2.08200000E-06,0.031
2.8900,2.07200000E-06,0.0311
2.9000,2.16000000E-06,0.0304
2.9100,2.17800000E-06,0.0303
2.9200,2.16600000E-06,0.0304
2.9300,2.06000000E-06,0.0312
2.9400,2.17600000E-06,0.0303
2.9500,2.16600000E-06,0.0304
2.9600,2.22600000E-06,0.03
2.9700,2.18200000E-06,0.0303
2.9800,2.15000000E-06,0.0305
2.9900,2.38600000E-06,0.029
3.0000,2.51200000E-06,0.0282
3.0100,2.42000000E-06,0.0287
3.0200,2.32000000E-06,0.0294
3.0300,2.42800000E-06,0.0287
3.0400,2.09600000E-06,0.0309
3.0500,1.92600000E-06,0.0322
3.0600,1.95000000E-06,0.032
3.0700,1.96600000E-06,0.0319
3.0800,1.87000000E-06,0.0327
3.0900,2.01600000E-06,0.0315
3.1000,1.91800000E-06,0.0323
3.1100,1.85400000E-06,0.0328
3.1200,1.99800000E-06,0.0316
3.1300,2.07200000E-06,0.0311
3.1400,2.03800000E-06,0.0313
3.1500,2.14600000E-06,0.0305
3.1600,2.41600000E-06,0.0288
3.1700,2.36200000E-06,0.0291
3.1800,2.46200000E-06,0.0285
3.1900,2.67000000E-06,0.0274
3.2000,2.79600000E-06,0.0267
3.2100,2.72000000E-06,0.0271
3.2200,2.80800000E-06,0.0267
3.2300,2.79000000E-06,0.0268
3.2400,2.61600000E-06,0.0277
3.2500,2.57000000E-06,0.0279
3.2600,2.40200000E-06,0.0289
3.2700,2.23600000E-06,0.0299
3.2800,2.20400000E-06,0.0301
3.2900,1.94400000E-06,0.0321
3.3000,1.89400000E-06,0.0325
3.3100,2.00600000E-06,0.0316
3.3200,1.90400000E-06,0.0324
3.3300,2.07800000E-06,0.031
3.3400,2.12000000E-06,0.0307
3.3500,2.15200000E-06,0.0305
3.3600,2.18000000E-06,0.0303
3.3700,2.09400000E-06,0.0309
3.3800,2.24200000E-06,0.0299
3.3900,2.35200000E-06,0.0292
3.4000,2.38800000E-06,0.0289
3.4100,2.24200000E-06,0.0299
3.4200,2.43200000E-06,0.0287
3.4300,2.29600000E-06,0.0295
3.4400,2.27000000E-06,0.0297
3.4500,2.24400000E-06,0.0299
3.4600,2.08000000E-06,0.031
3.4700,1.93400000E-06,0.0322
3.4800,1.78000000E-06,0.0335
3.4900,1.82600000E-06,0.0331
3.5000,1.73800000E-06,0.0339
3.5100,1.72200000E-06,0.0341
3.5200,1.62000000E-06,0.0351
3.5300,1.55800000E-06,0.0358
3.5400,1.66000000E-06,0.0347
3.5500,1.57400000E-06,0.0356
3.5600,1.60400000E-06,0.0353
3.5700,1.63600000E-06,0.035
3.5800,1.51800000E-06,0.0363
3.5900,1.54000000E-06,0.036
3.6000,1.60400000E-06,0.0353
3.6100,1.60000000E-06,0.0354
3.6200,1.67800000E-06,0.0345
3.6300,1.55800000E-06,0.0358
3.6400,1.76200000E-06,0.0337
3.6500,1.83400000E-06,0.033
3.6600,1.94200000E-06,0.0321
3.6700,1.90800000E-06,0.0324
3.6800,2.25800000E-06,0.0298
3.6900,2.31400000E-06,0.0294
3.7000,2.32600000E-06,0.0293
3.7100,2.28000000E-06,0.0296
3.7200,2.36800000E-06,0.0291
3.7300,2.46000000E-06,0.0285
3.7400,2.51600000E-06,0.0282
3.7500,2.55200000E-06,0.028
3.7600,2.47000000E-06,0.0285
3.7700,2.18800000E-06,0.0302
3.7800,1.91400000E-06,0.0323
3.7900,1.64200000E-06,0.0349
3.8000,1.40200000E-06,0.0378
3.8100,1.36200000E-06,0.0383
3.8200,1.33000000E-06,0.0388
3.8300,1.30800000E-06,0.0391
3.8400,1.47200000E-06,0.0369
3.8500,1.45400000E-06,0.0371
3.8600,1.44200000E-06,0.0372
3.8700,1.48000000E-06,0.0368
3.8800,1.53400000E-06,0.0361
3.8900,1.46800000E-06,0.0369
3.9000,1.65800000E-06,0.0347
3.9100,1.81400000E-06,0.0332
3.9200,1.77200000E-06,0.0336
3.9300,1.75000000E-06,0.0338
3.9400,1.74200000E-06,0.0339
3.9500,1.52400000E-06,0.0362
3.9600,1.57200000E-06,0.0357
3.9700,1.27200000E-06,0.0397
3.9800,1.23000000E-06,0.0403
3.9900,1.03400000E-06,0.044
4.0000,9.94000000E-07,0.0449
4.0100,8.88000000E-07,0.0475
4.0200,9.52000000E-07,0.0458
4.0300,9.24000000E-07,0.0465
4.0400,9.02000000E-07,0.0471
4.0500,9.62000000E-07,0.0456
4.0600,9.24000000E-07,0.0465
4.0700,8.92000000E-07,0.0474
4.0800,9.64000000E-07,0.0455
4.0900,9.20000000E-07,0.0466
4.1000,9.36000000E-07,0.0462
4.1100,9.04000000E-07,0.047
4.1200,1.03000000E-06,0.0441
4.1300,1.00000000E-06,0.0447
4.1400,1.05200000E-06,0.0436
4.1500,9.76000000E-07,0.0453
4.1600,1.02800000E-06,0.0441
4.1700,9.70000000E-07,0.0454
4.1800,1.04600000E-06,0.0437
4.1900,9.24000000E-07,0.0465
4.2000,9.60000000E-07,0.0456
4.2100,8.32000000E-07,0.049
4.2200,8.98000000E-07,0.0472
4.2300,9.28000000E-07,0.0464
4.2400,8.08000000E-07,0.0498
4.2500,8.70000000E-07,0.0479
4.2600,7.50000000E-07,0.0516
4.2700,9.42000000E-07,0.0461
4.2800,8.72000000E-07,0.0479
4.2900,7.38000000E-07,0.0521
4.3000,8.70000000E-07,0.0479
4.3100,8.52000000E-07,0.0485
4.3200,8.02000000E-07,0.0499
4.3300,8.40000000E-07,0.0488
4.3400,7.64000000E-07,0.0512
4.3500,8.02000000E-07,0.0499
4.3600,7.60000000E-07,0.0513
4.3700,7.78000000E-07,0.0507
4.3800,8.34000000E-07,0.049
4.3900,8.44000000E-07,0.0487
4.4000,8.88000000E-07,0.0475
4.4100,9.96000000E-07,0.0448
4.4200,1.03600000E-06,0.0439
4.4300,9.96000000E-07,0.0448
4.4400,1.15800000E-06,0.0416
4.4500,1.05600000E-06,0.0435
4.4600,1.03400000E-06,0.044
4.4700,9.04000000E-07,0.047
4.4800,8.54000000E-07,0.0484
4.4900,7.86000000E-07,0.0504
4.5000,7.20000000E-07,0.0527
4.5100,7.96000000E-07,0.0501
4.5200,7.50000000E-07,0.0516
4.5300,8.06000000E-07,0.0498
4.5400,8.14000000E-07,0.0496
4.5500,7.78000000E-07,0.0507
4.5600,7.54000000E-07,0.0515
4.5700,7.76000000E-07,0.0508
4.5800,8.36000000E-07,0.0489
4.5900,7.28000000E-07,0.0524
4.6000,7.96000000E-07,0.0501
4.6100,8.16000000E-07,0.0495
4.6200,7.74000000E-07,0.0508
4.6300,7.96000000E-07,0.0501
4.6400,8.48000000E-07,0.0486
4.6500,8.26000000E-07,0.0492
4.6600,8.40000000E-07,0.0488
4.6700,8.64000000E-07,0.0481
4.6800,7.92000000E-07,0.0503
4.6900,8.62000000E-07,0.0482
4.7000,7.72000000E-07,0.0509
4.7100,7.38000000E-07,0.0521
4.7200,8.08000000E-07,0.0498
4.7300,7.68000000E-07,0.051
4.7400,7.76000000E-07,0.0508
4.7500,8.70000000E-07,0.0479
4.7600,7.08000000E-07,0.0531
4.7700,8.14000000E-07,0.0496
4.7800,6.70000000E-07,0.0546
4.7900,6.74000000E-07,0.0545
4.8000,8.06000000E-07,0.0498
4.8100,7.90000000E-07,0.0503
4.8200,7.82000000E-07,0.0506
4.8300,7.20000000E-07,0.0527
4.8400,7.52000000E-07,0.0516
4.8500,8.14000000E-07,0.0496
4.8600,7.14000000E-07,0.0529
4.8700,7.04000000E-07,0.0533
4.8800,7.74000000E-07,0.0508
4.8900,7.34000000E-07,0.0522
4.9000,8.22000000E-07,0.0493
4.9100,7.64000000E-07,0.0512
4.9200,7.70000000E-07,0.051
4.9300,7.96000000E-07,0.0501
4.9400,8.66000000E-07,0.0481
4.9500,7.94000000E-07,0.0502
4.9600,8.44000000E-07,0.0487
4.9700,8.06000000E-07,0.0498
4.9800,7.66000000E-07,0.0511
4.9900,8.08000000E-07,0.0498
5.0000,7.86000000E-07,0.0504
5.0100,7.32000000E-07,0.0523
5.0200,6.70000000E-07,0.0546
5.0300,7.26000000E-07,0.0525
5.0400,7.84000000E-07,0.0505
5.0500,7.80000000E-07,0.0506
5.0600,8.38000000E-07,0.0489
5.0700,9.16000000E-07,0.0467
5.0800,1.01600000E-06,0.0444
5.0900,1.18000000E-06,0.0412
5.1000,1.39800000E-06,0.0378
5.1100,1.39600000E-06,0.0379
5.1200,1.34600000E-06,0.0385
5.1300,1.36400000E-06,0.0383
5.1400,1.25600000E-06,0.0399
5.1500,1.20800000E-06,0.0407
5.1600,1.03800000E-06,0.0439
5.1700,1.03600000E-06,0.0439
5.1800,9.36000000E-07,0.0462
5.1900,9.72000000E-07,0.0454
5.2000,8.56000000E-07,0.0483
5.2100,9.36000000E-07,0.0462
5.2200,8.84000000E-07,0.0476
5.2300,9.26000000E-07,0.0465
5.2400,9.62000000E-07,0.0456
5.2500,8.80000000E-07,0.0477
5.2600,8.48000000E-07,0.0486
5.2700,9.22000000E-07,0.0466
5.2800,9.30000000E-07,0.0464
5.2900,8.36000000E-07,0.0489
5.3000,8.98000000E-07,0.0472
5.3100,9.24000000E-07,0.0465
5.3200,8.46000000E-07,0.0486
5.3300,8.74000000E-07,0.0478
5.3400,8.12000000E-07,0.0496
5.3500,8.72000000E-07,0.0479
5.3600,9.36000000E-07,0.0462
5.3700,8.54000000E-07,0.0484
5.3800,8.78000000E-07,0.0477
5.3900,8.90000000E-07,0.0474
5.4000,8.86000000E-07,0.0475
5.4100,8.60000000E-07,0.0482
5.4200,8.80000000E-07,0.0477
5.4300,8.44000000E-07,0.0487
5.4400,7.34000000E-07,0.0522
5.4500,8.04000000E-07,0.0499
5.4600,8.18000000E-07,0.0494
5.4700,8.16000000E-07,0.0495
5.4800,7.62000000E-07,0.0512
5.4900,7.52000000E-07,0.0516
5.5000,6.96000000E-07,0.0536
5.5100,6.62000000E-07,0.055
5.5200,7.46000000E-07,0.0518
5.5300,7.52000000E-07,0.0516
5.5400,6.44000000E-07,0.0557
5.5500,7.40000000E-07,0.052
5.5600,8.30000000E-07,0.0491
5.5700,9.36000000E-07,0.0462
5.5800,1.02000000E-06,0.0443
5.5900,1.32000000E-06,0.0389
5.6000,1.54000000E-06,0.036
5.6100,1.63800000E-06,0.0349
5.6200,1.77400000E-06,0.0336
5.6300,1.71400000E-06,0.0342
5.6400,1.77400000E-06,0.0336
5.6500,1.55600000E-06,0.0359
5.6600,1.36200000E-06,0.0383
5.6700,1.21800000E-06,0.0405
5.6800,1.01000000E-06,0.0445
5.6900,9.28000000E-07,0.0464
5.7000,8.24000000E-07,0.0493
5.7100,8.00000000E-07,0.05
5.7200,7.82000000E-07,0.0506
5.7300,7.68000000E-07,0.051
5.7400,7.64000000E-07,0.0512
5.7500,7.36000000E-07,0.0521
5.7600,7.62000000E-07,0.0512
5.7700,7.96000000E-07,0.0501
5.7800,7.54000000E-07,0.0515
5.7900,8.08000000E-07,0.0498
5.8000,7.06000000E-07,0.0532
5.8100,7.06000000E-07,0.0532
5.8200,7.70000000E-07,0.051
5.8300,7.06000000E-07,0.0532
5.8400,7.38000000E-07,0.0521
5.8500,8.12000000E-07,0.0496
5.8600,8.02000000E-07,0.0499
5.8700,8.60000000E-07,0.0482
5.8800,8.74000000E-07,0.0478
5.8900,8.58000000E-07,0.0483
5.9000,8.38000000E-07,0.0489
5.9100,8.94000000E-07,0.0473
5.9200,8.22000000E-07,0.0493
5.9300,7.76000000E-07,0.0508
5.9400,6.96000000E-07,0.0536
5.9500,6.96000000E-07,0.0536
5.9600,6.34000000E-07,0.0562
5.9700,6.06000000E-07,0.0574
5.9800,5.48000000E-07,0.0604
5.9900,5.96000000E-07,0.0579
6.0000,5.32000000E-07,0.0613
6.0100,5.14000000E-07,0.0624
6.0200,5.20000000E-07,0.062
6.0300,4.58000000E-07,0.0661
6.0400,5.70000000E-07,0.0592
6.0500,6.02000000E-07,0.0576
6.0600,6.18000000E-07,0.0569
6.0700,7.72000000E-07,0.0509
6.0800,8.90000000E-07,0.0474
6.0900,9.98000000E-07,0.0448
6.1000,1.28800000E-06,0.0394
6.1100,1.33400000E-06,0.0387
6.1200,1.45600000E-06,0.0371
6.1300,1.55600000E-06,0.0359
6.1400,1.43800000E-06,0.0373
6.1500,1.37200000E-06,0.0382
6.1600,1.26400000E-06,0.0398
6.1700,1.06000000E-06,0.0434
6.1800,9.84000000E-07,0.0451
6.1900,7.96000000E-07,0.0501
6.2000,6.66000000E-07,0.0548
6.2100,6.24000000E-07,0.0566
6.2200,5.14000000E-07,0.0624
6.2300,4.50000000E-07,0.0667
6.2400,4.72000000E-07,0.0651
6.2500,4.82000000E-07,0.0644
6.2600,4.96000000E-07,0.0635
6.2700,4.14000000E-07,0.0695
6.2800,4.62000000E-07,0.0658
6.2900,4.34000000E-07,0.0679
6.3000,4.40000000E-07,0.0674
6.3100,4.44000000E-07,0.0671
6.3200,4.38000000E-07,0.0676
6.3300,4.92000000E-07,0.0638
6.3400,4.12000000E-07,0.0697
6.3500,4.50000000E-07,0.0667
6.3600,5.40000000E-07,0.0609
6.3700,5.44000000E-07,0.0606
6.3800,6.06000000E-07,0.0574
6.3900,6.42000000E-07,0.0558
6.4000,7.04000000E-07,0.0533
6.4100,8.10000000E-07,0.0497
6.4200,7.00000000E-07,0.0535
6.4300,7.38000000E-07,0.0521
6.4400,6.66000000E-07,0.0548
6.4500,5.76000000E-07,0.0589
6.4600,5.54000000E-07,0.0601
6.4700,5.10000000E-07,0.0626
6.4800,4.76000000E-07,0.0648
6.4900,4.36000000E-07,0.0677
6.5000,3.78000000E-07,0.0727
6.5100,4.10000000E-07,0.0698
6.5200,3.88000000E-07,0.0718
6.5300,4.42000000E-07,0.0673
6.5400,3.76000000E-07,0.0729
6.5500,4.36000000E-07,0.0677
6.5600,5.26000000E-07,0.0617
6.5700,5.48000000E-07,0.0604
6.5800,5.96000000E-07,0.0579
6.5900,6.66000000E-07,0.0548
6.6000,7.32000000E-07,0.0523
6.6100,7.24000000E-07,0.0526
6.6200,7.52000000E-07,0.0516
6.6300,6.96000000E-07,0.0536
6.6400,6.30000000E-07,0.0563
6.6500,5.90000000E-07,0.0582
6.6600,5.14000000E-07,0.0624
6.6700,4.76000000E-07,0.0648
6.6800,4.48000000E-07,0.0668
6.6900,3.92000000E-07,0.0714
6.7000,4.02000000E-07,0.0705
6.7100,3.62000000E-07,0.0743
6.7200,3.46000000E-07,0.076
6.7300,3.60000000E-07,0.0745
6.7400,3.24000000E-07,0.0786
6.7500,2.82000000E-07,0.0842
6.7600,3.34000000E-07,0.0774
6.7700,2.60000000E-07,0.0877
6.7800,2.64000000E-07,0.087
6.7900,2.94000000E-07,0.0825
6.8000,3.34000000E-07,0.0774
6.8100,2.92000000E-07,0.0828
6.8200,2.64000000E-07,0.087
6.8300,3.18000000E-07,0.0793
6.8400,2.66000000E-07,0.0867
6.8500,3.20000000E-07,0.0791
6.8600,2.70000000E-07,0.0861
6.8700,3.10000000E-07,0.0803
6.8800,3.54000000E-07,0.0752
6.8900,3.98000000E-07,0.0709
6.9000,3.84000000E-07,0.0722
6.9100,4.28000000E-07,0.0684
6.9200,4.12000000E-07,0.0697
6.9300,4.40000000E-07,0.0674
6.9400,3.96000000E-07,0.0711
6.9500,3.36000000E-07,0.0772
6.9600,3.44000000E-07,0.0762
6.9700,2.64000000E-07,0.087
6.9800,2.64000000E-07,0.087
6.9900,2.44000000E-07,0.0905
7.0000,2.34000000E-07,0.0925
7.0100,1.40000000E-07,0.1195
7.0200,1.70000000E-07,0.1085
7.0300,1.60000000E-07,0.1118
7.0400,1.92000000E-07,0.1021
7.0500,1.82000000E-07,0.1048
7.0600,2.58000000E-07,0.088
7.0700,2.04000000E-07,0.099
7.0800,2.96000000E-07,0.0822
7.0900,2.98000000E-07,0.0819
7.1000,3.34000000E-07,0.0774
7.1100,4.00000000E-07,0.0707
7.1200,3.36000000E-07,0.0772
7.1300,4.02000000E-07,0.0705
7.1400,4.02000000E-07,0.0705
7.1500,3.24000000E-07,0.0786
7.1600,3.06000000E-07,0.0808
7.1700,2.66000000E-07,0.0867
7.1800,2.36000000E-07,0.0921
7.1900,1.48000000E-07,0.1162
7.2000,1.56000000E-07,0.1132
7.2100,1.54000000E-07,0.114
7.2200,1.14000000E-07,0.1325
7.2300,1.50000000E-07,0.1155
7.2400,1.28000000E-07,0.125
7.2500,1.12000000E-07,0.1336
7.2600,1.28000000E-07,0.125
7.2700,1.30000000E-07,0.124
7.2800,9.80000000E-08,0.1429
7.2900,1.44000000E-07,0.1179
7.3000,1.32000000E-07,0.1231
7.3100,1.28000000E-07,0.125
7.3200,1.18000000E-07,0.1302
7.3300,1.32000000E-07,0.1231
7.3400,1.34000000E-07,0.1222
7.3500,1.44000000E-07,0.1179
7.3600,1.26000000E-07,0.126
7.3700,1.34000000E-07,0.1222
