Energy_MeV,F8_Response,Relative_Error
3.0200,2.33600000E-06,0.0293
3.0300,2.43000000E-06,0.0287
3.0400,2.08600000E-06,0.031
3.0500,1.93800000E-06,0.0321
3.0600,1.94400000E-06,0.0321
3.0700,1.98000000E-06,0.0318
3.0800,1.87800000E-06,0.0326
3.0900,2.02600000E-06,0.0314
3.1000,1.92800000E-06,0.0322
3.1100,1.85000000E-06,0.0329
3.1200,2.02200000E-06,0.0315
3.1300,2.07400000E-06,0.0311
3.1400,2.03400000E-06,0.0314
3.1500,2.16000000E-06,0.0304
3.1600,2.41600000E-06,0.0288
3.1700,2.36000000E-06,0.0291
3.1800,2.46600000E-06,0.0285
3.1900,2.66600000E-06,0.0274
3.2000,2.79400000E-06,0.0268
3.2100,2.69200000E-06,0.0273
3.2200,2.79800000E-06,0.0267
3.2300,2.82400000E-06,0.0266
3.2400,2.61400000E-06,0.0277
3.2500,2.57800000E-06,0.0279
3.2600,2.40800000E-06,0.0288
3.2700,2.25400000E-06,0.0298
3.2800,2.19000000E-06,0.0302
3.2900,1.95600000E-06,0.032
3.3000,1.91800000E-06,0.0323
3.3100,2.00600000E-06,0.0316
3.3200,1.90400000E-06,0.0324
3.3300,2.10600000E-06,0.0308
3.3400,2.11600000E-06,0.0307
3.3500,2.15800000E-06,0.0304
3.3600,2.16600000E-06,0.0304
3.3700,2.10600000E-06,0.0308
3.3800,2.26800000E-06,0.0297
3.3900,2.35600000E-06,0.0291
3.4000,2.38800000E-06,0.0289
3.4100,2.25600000E-06,0.0298
3.4200,2.43800000E-06,0.0286
3.4300,2.30400000E-06,0.0295
3.4400,2.26800000E-06,0.0297
3.4500,2.25800000E-06,0.0298
3.4600,2.07400000E-06,0.0311
3.4700,1.93400000E-06,0.0322
3.4800,1.77400000E-06,0.0336
3.4900,1.82800000E-06,0.0331
3.5000,1.74600000E-06,0.0338
3.5100,1.71600000E-06,0.0341
3.5200,1.62400000E-06,0.0351
3.5300,1.58000000E-06,0.0356
3.5400,1.67600000E-06,0.0345
3.5500,1.56800000E-06,0.0357
3.5600,1.61400000E-06,0.0352
3.5700,1.64600000E-06,0.0349
3.5800,1.53200000E-06,0.0361
3.5900,1.55200000E-06,0.0359
3.6000,1.60600000E-06,0.0353
3.6100,1.60800000E-06,0.0353
3.6200,1.69000000E-06,0.0344
3.6300,1.56000000E-06,0.0358
3.6400,1.77000000E-06,0.0336
3.6500,1.85000000E-06,0.0329
3.6600,1.95400000E-06,0.032
3.6700,1.93000000E-06,0.0322
3.6800,2.25600000E-06,0.0298
3.6900,2.31000000E-06,0.0294
3.7000,2.32600000E-06,0.0293
3.7100,2.29800000E-06,0.0295
3.7200,2.38600000E-06,0.029
3.7300,2.46800000E-06,0.0285
3.7400,2.52600000E-06,0.0281
3.7500,2.57400000E-06,0.0279
3.7600,2.50200000E-06,0.0283
3.7700,2.18600000E-06,0.0302
3.7800,1.91800000E-06,0.0323
3.7900,1.65000000E-06,0.0348
3.8000,1.39400000E-06,0.0379
3.8100,1.37000000E-06,0.0382
3.8200,1.33200000E-06,0.0387
3.8300,1.31600000E-06,0.039
3.8400,1.46200000E-06,0.037
3.8500,1.45600000E-06,0.0371
3.8600,1.45200000E-06,0.0371
3.8700,1.47800000E-06,0.0368
3.8800,1.52600000E-06,0.0362
3.8900,1.46400000E-06,0.037
3.9000,1.66600000E-06,0.0346
3.9100,1.83200000E-06,0.033
3.9200,1.78200000E-06,0.0335
3.9300,1.74800000E-06,0.0338
3.9400,1.72600000E-06,0.034
3.9500,1.52800000E-06,0.0362
3.9600,1.56600000E-06,0.0357
3.9700,1.27200000E-06,0.0397
3.9800,1.23800000E-06,0.0402
3.9900,1.07000000E-06,0.0432
4.0000,1.00200000E-06,0.0447
4.0100,8.78000000E-07,0.0477
4.0200,9.56000000E-07,0.0457
4.0300,9.14000000E-07,0.0468
4.0400,9.06000000E-07,0.047
4.0500,9.58000000E-07,0.0457
4.0600,9.28000000E-07,0.0464
4.0700,8.98000000E-07,0.0472
4.0800,9.58000000E-07,0.0457
4.0900,9.14000000E-07,0.0468
4.1000,9.30000000E-07,0.0464
4.1100,8.98000000E-07,0.0472
4.1200,1.02000000E-06,0.0443
4.1300,1.02000000E-06,0.0443
4.1400,1.06600000E-06,0.0433
4.1500,9.84000000E-07,0.0451
4.1600,1.03400000E-06,0.044
4.1700,9.78000000E-07,0.0452
4.1800,1.05000000E-06,0.0436
4.1900,9.40000000E-07,0.0461
4.2000,9.58000000E-07,0.0457
4.2100,8.22000000E-07,0.0493
4.2200,8.92000000E-07,0.0474
4.2300,9.38000000E-07,0.0462
4.2400,8.20000000E-07,0.0494
4.2500,8.70000000E-07,0.0479
4.2600,7.56000000E-07,0.0514
4.2700,9.32000000E-07,0.0463
4.2800,8.72000000E-07,0.0479
4.2900,7.36000000E-07,0.0521
4.3000,8.72000000E-07,0.0479
4.3100,8.44000000E-07,0.0487
4.3200,8.04000000E-07,0.0499
4.3300,8.52000000E-07,0.0485
4.3400,7.64000000E-07,0.0512
4.3500,7.92000000E-07,0.0503
4.3600,7.58000000E-07,0.0514
4.3700,7.74000000E-07,0.0508
4.3800,8.32000000E-07,0.049
4.3900,8.46000000E-07,0.0486
4.4000,8.86000000E-07,0.0475
4.4100,9.82000000E-07,0.0451
4.4200,1.02800000E-06,0.0441
4.4300,1.00000000E-06,0.0447
4.4400,1.16800000E-06,0.0414
4.4500,1.06600000E-06,0.0433
4.4600,1.03000000E-06,0.0441
4.4700,9.08000000E-07,0.0469
4.4800,8.70000000E-07,0.0479
4.4900,7.96000000E-07,0.0501
4.5000,7.38000000E-07,0.0521
4.5100,7.90000000E-07,0.0503
4.5200,7.48000000E-07,0.0517
4.5300,8.04000000E-07,0.0499
4.5400,8.18000000E-07,0.0494
4.5500,7.76000000E-07,0.0508
4.5600,7.60000000E-07,0.0513
4.5700,7.84000000E-07,0.0505
4.5800,8.54000000E-07,0.0484
4.5900,7.26000000E-07,0.0525
4.6000,7.94000000E-07,0.0502
4.6100,8.22000000E-07,0.0493
4.6200,7.80000000E-07,0.0506
4.6300,8.02000000E-07,0.0499
4.6400,8.44000000E-07,0.0487
4.6500,8.28000000E-07,0.0491
4.6600,8.42000000E-07,0.0487
4.6700,8.66000000E-07,0.0481
4.6800,7.96000000E-07,0.0501
4.6900,8.62000000E-07,0.0482
4.7000,7.78000000E-07,0.0507
4.7100,7.38000000E-07,0.0521
4.7200,8.10000000E-07,0.0497
4.7300,7.62000000E-07,0.0512
4.7400,7.82000000E-07,0.0506
4.7500,8.78000000E-07,0.0477
4.7600,7.16000000E-07,0.0529
4.7700,8.18000000E-07,0.0494
4.7800,6.68000000E-07,0.0547
4.7900,6.96000000E-07,0.0536
4.8000,8.14000000E-07,0.0496
4.8100,7.86000000E-07,0.0504
4.8200,7.80000000E-07,0.0506
4.8300,7.06000000E-07,0.0532
4.8400,7.50000000E-07,0.0516
4.8500,8.18000000E-07,0.0494
4.8600,7.10000000E-07,0.0531
4.8700,7.08000000E-07,0.0531
4.8800,7.70000000E-07,0.051
4.8900,7.34000000E-07,0.0522
4.9000,8.22000000E-07,0.0493
4.9100,7.66000000E-07,0.0511
4.9200,7.68000000E-07,0.051
4.9300,7.86000000E-07,0.0504
4.9400,8.82000000E-07,0.0476
4.9500,8.00000000E-07,0.05
4.9600,8.36000000E-07,0.0489
4.9700,8.04000000E-07,0.0499
4.9800,7.72000000E-07,0.0509
4.9900,8.10000000E-07,0.0497
5.0000,7.78000000E-07,0.0507
5.0100,7.44000000E-07,0.0518
5.0200,6.84000000E-07,0.0541
5.0300,7.18000000E-07,0.0528
5.0400,7.84000000E-07,0.0505
5.0500,7.74000000E-07,0.0508
5.0600,8.38000000E-07,0.0489
5.0700,9.12000000E-07,0.0468
5.0800,9.98000000E-07,0.0448
5.0900,1.19200000E-06,0.041
5.1000,1.39400000E-06,0.0379
5.1100,1.39800000E-06,0.0378
5.1200,1.31800000E-06,0.039
5.1300,1.39600000E-06,0.0379
5.1400,1.25200000E-06,0.04
5.1500,1.20600000E-06,0.0407
5.1600,1.03600000E-06,0.0439
5.1700,1.05200000E-06,0.0436
5.1800,9.48000000E-07,0.0459
5.1900,9.82000000E-07,0.0451
5.2000,8.60000000E-07,0.0482
5.2100,9.38000000E-07,0.0462
5.2200,9.08000000E-07,0.0469
5.2300,9.32000000E-07,0.0463
5.2400,9.58000000E-07,0.0457
5.2500,8.84000000E-07,0.0476
5.2600,8.48000000E-07,0.0486
5.2700,9.30000000E-07,0.0464
5.2800,9.30000000E-07,0.0464
5.2900,8.38000000E-07,0.0489
5.3000,9.04000000E-07,0.047
5.3100,9.32000000E-07,0.0463
5.3200,8.52000000E-07,0.0485
5.3300,8.82000000E-07,0.0476
5.3400,8.32000000E-07,0.049
5.3500,8.78000000E-07,0.0477
5.3600,9.30000000E-07,0.0464
5.3700,8.42000000E-07,0.0487
5.3800,8.94000000E-07,0.0473
5.3900,8.96000000E-07,0.0472
5.4000,8.72000000E-07,0.0479
5.4100,8.60000000E-07,0.0482
5.4200,8.94000000E-07,0.0473
5.4300,8.42000000E-07,0.0487
5.4400,7.50000000E-07,0.0516
5.4500,8.00000000E-07,0.05
5.4600,8.12000000E-07,0.0496
5.4700,8.04000000E-07,0.0499
5.4800,7.46000000E-07,0.0518
5.4900,7.48000000E-07,0.0517
5.5000,6.96000000E-07,0.0536
5.5100,6.74000000E-07,0.0545
5.5200,7.50000000E-07,0.0516
5.5300,7.46000000E-07,0.0518
5.5400,6.38000000E-07,0.056
5.5500,7.52000000E-07,0.0516
5.5600,8.30000000E-07,0.0491
5.5700,9.22000000E-07,0.0466
5.5800,1.03200000E-06,0.044
5.5900,1.33400000E-06,0.0387
5.6000,1.54200000E-06,0.036
5.6100,1.63000000E-06,0.035
5.6200,1.77400000E-06,0.0336
5.6300,1.72200000E-06,0.0341
5.6400,1.79200000E-06,0.0334
5.6500,1.57000000E-06,0.0357
5.6600,1.36800000E-06,0.0382
5.6700,1.21600000E-06,0.0406
5.6800,1.01200000E-06,0.0445
5.6900,9.18000000E-07,0.0467
5.7000,8.40000000E-07,0.0488
5.7100,8.00000000E-07,0.05
5.7200,7.82000000E-07,0.0506
5.7300,7.80000000E-07,0.0506
5.7400,7.66000000E-07,0.0511
5.7500,7.30000000E-07,0.0523
5.7600,7.66000000E-07,0.0511
5.7700,7.92000000E-07,0.0503
5.7800,7.70000000E-07,0.051
5.7900,8.08000000E-07,0.0498
5.8000,7.04000000E-07,0.0533
5.8100,7.20000000E-07,0.0527
5.8200,7.64000000E-07,0.0512
5.8300,7.12000000E-07,0.053
5.8400,7.42000000E-07,0.0519
5.8500,8.10000000E-07,0.0497
5.8600,8.10000000E-07,0.0497
5.8700,8.62000000E-07,0.0482
5.8800,8.80000000E-07,0.0477
5.8900,8.58000000E-07,0.0483
5.9000,8.46000000E-07,0.0486
5.9100,9.04000000E-07,0.047
5.9200,8.32000000E-07,0.049
5.9300,7.90000000E-07,0.0503
5.9400,7.06000000E-07,0.0532
5.9500,6.94000000E-07,0.0537
5.9600,6.38000000E-07,0.056
5.9700,6.00000000E-07,0.0577
5.9800,5.50000000E-07,0.0603
5.9900,6.00000000E-07,0.0577
6.0000,5.32000000E-07,0.0613
6.0100,5.04000000E-07,0.063
6.0200,5.30000000E-07,0.0614
6.0300,4.70000000E-07,0.0652
6.0400,5.68000000E-07,0.0593
6.0500,6.00000000E-07,0.0577
6.0600,6.38000000E-07,0.056
6.0700,7.72000000E-07,0.0509
6.0800,8.74000000E-07,0.0478
6.0900,1.01200000E-06,0.0445
6.1000,1.29000000E-06,0.0394
6.1100,1.32600000E-06,0.0388
6.1200,1.45400000E-06,0.0371
6.1300,1.56600000E-06,0.0357
6.1400,1.43600000E-06,0.0373
6.1500,1.37800000E-06,0.0381
6.1600,1.26200000E-06,0.0398
6.1700,1.05600000E-06,0.0435
6.1800,9.86000000E-07,0.045
6.1900,7.90000000E-07,0.0503
6.2000,6.84000000E-07,0.0541
6.2100,6.30000000E-07,0.0563
6.2200,5.06000000E-07,0.0629
6.2300,4.54000000E-07,0.0664
6.2400,4.78000000E-07,0.0647
6.2500,4.88000000E-07,0.064
6.2600,4.98000000E-07,0.0634
6.2700,4.24000000E-07,0.0687
6.2800,4.72000000E-07,0.0651
6.2900,4.24000000E-07,0.0687
6.3000,4.32000000E-07,0.068
6.3100,4.50000000E-07,0.0667
6.3200,4.44000000E-07,0.0671
6.3300,4.92000000E-07,0.0638
6.3400,4.16000000E-07,0.0693
6.3500,4.56000000E-07,0.0662
6.3600,5.36000000E-07,0.0611
6.3700,5.38000000E-07,0.061
6.3800,6.20000000E-07,0.0568
6.3900,6.52000000E-07,0.0554
6.4000,7.00000000E-07,0.0535
6.4100,8.06000000E-07,0.0498
6.4200,7.04000000E-07,0.0533
6.4300,7.36000000E-07,0.0521
6.4400,6.58000000E-07,0.0551
6.4500,5.78000000E-07,0.0588
6.4600,5.46000000E-07,0.0605
6.4700,5.14000000E-07,0.0624
6.4800,4.68000000E-07,0.0654
6.4900,4.46000000E-07,0.067
6.5000,3.68000000E-07,0.0737
6.5100,4.14000000E-07,0.0695
6.5200,3.84000000E-07,0.0722
6.5300,4.50000000E-07,0.0667
6.5400,3.82000000E-07,0.0724
6.5500,4.34000000E-07,0.0679
6.5600,5.28000000E-07,0.0615
6.5700,5.54000000E-07,0.0601
6.5800,6.10000000E-07,0.0573
6.5900,6.70000000E-07,0.0546
6.6000,7.46000000E-07,0.0518
6.6100,7.34000000E-07,0.0522
6.6200,7.64000000E-07,0.0512
6.6300,6.82000000E-07,0.0542
6.6400,6.40000000E-07,0.0559
6.6500,5.82000000E-07,0.0586
6.6600,5.12000000E-07,0.0625
6.6700,4.78000000E-07,0.0647
6.6800,4.46000000E-07,0.067
6.6900,3.88000000E-07,0.0718
6.7000,4.08000000E-07,0.07
6.7100,3.60000000E-07,0.0745
6.7200,3.44000000E-07,0.0762
6.7300,3.56000000E-07,0.075
6.7400,3.20000000E-07,0.0791
6.7500,2.84000000E-07,0.0839
6.7600,3.30000000E-07,0.0778
6.7700,2.64000000E-07,0.087
6.7800,2.60000000E-07,0.0877
6.7900,2.98000000E-07,0.0819
6.8000,3.34000000E-07,0.0774
6.8100,2.88000000E-07,0.0833
6.8200,2.64000000E-07,0.087
6.8300,3.20000000E-07,0.0791
6.8400,2.70000000E-07,0.0861
6.8500,3.18000000E-07,0.0793
6.8600,2.78000000E-07,0.0848
6.8700,3.14000000E-07,0.0798
6.8800,3.62000000E-07,0.0743
6.8900,4.00000000E-07,0.0707
6.9000,3.86000000E-07,0.072
6.9100,4.30000000E-07,0.0682
6.9200,4.10000000E-07,0.0698
6.9300,4.46000000E-07,0.067
6.9400,3.94000000E-07,0.0712
6.9500,3.30000000E-07,0.0778
6.9600,3.52000000E-07,0.0754
6.9700,2.68000000E-07,0.0864
6.9800,2.60000000E-07,0.0877
6.9900,2.44000000E-07,0.0905
7.0000,2.42000000E-07,0.0909
7.0100,1.42000000E-07,0.1187
7.0200,1.78000000E-07,0.106
7.0300,1.60000000E-07,0.1118
7.0400,1.94000000E-07,0.1015
7.0500,1.80000000E-07,0.1054
7.0600,2.60000000E-07,0.0877
7.0700,2.00000000E-07,0.1
7.0800,2.98000000E-07,0.0819
7.0900,3.00000000E-07,0.0816
7.1000,3.30000000E-07,0.0778
7.1100,4.06000000E-07,0.0702
7.1200,3.50000000E-07,0.0756
7.1300,3.98000000E-07,0.0709
7.1400,4.02000000E-07,0.0705
7.1500,3.20000000E-07,0.0791
7.1600,3.12000000E-07,0.0801
7.1700,2.58000000E-07,0.088
7.1800,2.32000000E-07,0.0928
7.1900,1.44000000E-07,0.1179
7.2000,1.52000000E-07,0.1147
7.2100,1.54000000E-07,0.114
7.2200,1.12000000E-07,0.1336
7.2300,1.58000000E-07,0.1125
7.2400,1.28000000E-07,0.125
7.2500,1.16000000E-07,0.1313
7.2600,1.22000000E-07,0.128
7.2700,1.34000000E-07,0.1222
7.2800,1.02000000E-07,0.14
7.2900,1.44000000E-07,0.1179
7.3000,1.36000000E-07,0.1213
7.3100,1.28000000E-07,0.125
7.3200,1.14000000E-07,0.1325
7.3300,1.44000000E-07,0.1179
7.3400,1.32000000E-07,0.1231
7.3500,1.46000000E-07,0.117
7.3600,1.24000000E-07,0.127
7.3700,1.32000000E-07,0.1231
